ts,o,h,l,c,v
1791239100,0.0025269328404637545,0.002552127193148551,0.0024001478698155,0.002467701577934048,5264.6893598631905
1791239160,0.002467701577934048,0.0024736441355514404,0.002416718304819823,0.0024180603510485566,2232.993483955843
1791239220,0.0024180603510485566,0.002434125811938246,0.00241432053916862,0.00241432053916862,875.1264790987955
1791239280,0.00241432053916862,0.0024405234907317976,0.0023176275191204576,0.0023364432571310453,2492.3891406811467
1791239340,0.0023364432571310453,0.0023919763233638727,0.002311060917629795,0.0023432118440257894,2059.0337873271205
1791239400,0.0023432118440257894,0.0023432118440257894,0.0021558469689054276,0.00223025240532235,4881.857622662626
1791239460,0.00223025240532235,0.002337931405338815,0.0022036978999643566,0.002320958084930346,3362.783808346558
1791239520,0.002320958084930346,0.002357540684996005,0.002318322143111921,0.002318322143111921,1226.2809946368782
1791239580,0.002318322143111921,0.0023454057683785223,0.002205822309896022,0.002205822309896022,2906.1905272744484
1791239640,0.002205822309896022,0.002328142081885778,0.002205822309896022,0.002283747913732936,4967.3601298013045
1791239700,0.002283747913732936,0.0023061526701094346,0.002190912066142233,0.002190912066142233,2963.2506038193674
1791239760,0.002190912066142233,0.0022208179336649426,0.002190912066142233,0.0021998944561040816,402.8871545084344
1791239820,0.0021998944561040816,0.0022072569080616882,0.0021609848098282773,0.0021996640587527844,2072.8020175273064
1791239880,0.0021996640587527844,0.002206551496310229,0.00213553105900102,0.0021419504223779487,2027.359168476164
1791239940,0.0021419504223779487,0.0021460414532734635,0.0021161605615879916,0.0021459916103977856,240.19274644851103
1791240000,0.0021459916103977856,0.0021459916103977856,0.0021189314256454097,0.0021220723742464186,175.44912337330257
1791240060,0.0021220723742464186,0.002150666332562767,0.0021112341373443378,0.0021112341373443378,582.5693196382632
1791240120,0.0021112341373443378,0.002130872012802914,0.002044147464575189,0.0020558688275024235,3540.9171814232113
1791240180,0.0020558688275024235,0.002083199559366566,0.0020084452425482902,0.002028038034943046,4975.966967075567
1791240240,0.002028038034943046,0.002062831530253465,0.002028038034943046,0.002062831530253465,808.7464995522985
1791240300,0.002062831530253465,0.002062831530253465,0.0020255958974795246,0.0020255958974795246,1421.7911995963036
1791240360,0.0020255958974795246,0.002039093052779728,0.00200474064402589,0.00200863823598534,800.9677184400308
1791240420,0.00200863823598534,0.002050167441971731,0.00200863823598534,0.002030630973862335,886.8554298161321
1791240480,0.002030630973862335,0.002033522617650202,0.0020054603746126128,0.0020054603746126128,1008.0342612053053
1791240540,0.0020054603746126128,0.0020280642356777763,0.001982230683970713,0.0020271846604545405,2300.285826640965
1791240600,0.0020271846604545405,0.0020389248252754765,0.001993910687386233,0.002015997062737552,871.8804170401814
1791240660,0.002015997062737552,0.002017745667169432,0.0019863089264735767,0.001992114088969215,539.5357120215932
1791240720,0.001992114088969215,0.0020260524079208993,0.001968895764830105,0.0019893331827745804,1658.0327481235327
1791240780,0.0019893331827745804,0.0019939893888531895,0.0019676692338154085,0.0019939893888531895,314.52499960240345
1791240840,0.0019939893888531895,0.002000774497118726,0.0019631634289222094,0.0019631634289222094,517.1608359646652
1791240900,0.0019631634289222094,0.0020330949882511255,0.001879626253012095,0.002003832268345913,6580.498327103222
1791240960,0.002003832268345913,0.002011868521236322,0.0019791710823317604,0.002003466955731032,500.9622940939382
1791241020,0.002003466955731032,0.002003466955731032,0.001977329285307652,0.0019986048846813843,319.76542250265965
1791241080,0.0019986048846813843,0.0020104133483029953,0.001973118807620857,0.0019986394175284194,1070.433293021462
1791241140,0.0019986394175284194,0.002043097673289189,0.0019796876250741968,0.0020007664102745445,2844.7881230180424
1791241200,0.0020007664102745445,0.0020722987497646403,0.0020007664102745445,0.0020722987497646403,1199.296897281884
1791241260,0.0020722987497646403,0.0020722987497646403,0.001970984085235258,0.001970984085235258,2772.320473896147
1791241320,0.001970984085235258,0.0019891084204215013,0.0019534444611661174,0.0019534444611661174,432.2310784657
1791241380,0.0019534444611661174,0.00196716726760766,0.001921258362365701,0.0019376654200229386,805.3307547267168
1791241440,0.0019376654200229386,0.0020504483399316686,0.0019376654200229386,0.002036179437673116,3416.6699201080037
1791241500,0.002036179437673116,0.002096319726984237,0.002036179437673116,0.002070448247025502,2152.7631612661226
1791241560,0.002070448247025502,0.002136694778096036,0.002070448247025502,0.002110847697632424,1162.3430847250847
1791241620,0.002110847697632424,0.002174647988290324,0.0020597867654486607,0.0020597867654486607,4332.080728948721
1791241680,0.0020597867654486607,0.002136521267359858,0.0020597867654486607,0.0021233347069307376,1424.9711707348977
1791241740,0.0021233347069307376,0.0021496969898326993,0.0021225986339810893,0.0021289177652114764,179.54123886198013
1791241800,0.0021289177652114764,0.0021566147086537766,0.0020657889801253327,0.0021001013160769164,2405.2823518071414
1791241860,0.0021001013160769164,0.002142414659048111,0.0021001013160769164,0.0021177015645747798,1328.3419538650087
1791241920,0.0021177015645747798,0.0021177015645747798,0.0020635167525750882,0.0020888999417872475,865.1980817631945
1791241980,0.0020888999417872475,0.0020888999417872475,0.002029297117706569,0.0020512694257413433,1399.9778569395369
1791242040,0.0020512694257413433,0.0020512694257413433,0.0020242748003575922,0.002024903914877439,302.75959264564165
1791242100,0.002024903914877439,0.0020307133116674297,0.001970737205940173,0.0019917633090651594,1573.810180533008
1791242160,0.0019917633090651594,0.001994348905056911,0.0019287900624328548,0.0019304517830089918,1695.5807965726524
1791242220,0.0019304517830089918,0.0019304517830089918,0.001745088606766765,0.001851169604629682,10631.88721460801
1791242280,0.001851169604629682,0.0018882409879257829,0.0018247710149798446,0.0018882409879257829,3298.8230150557097
1791242340,0.0018882409879257829,0.0019257548613854302,0.0018882409879257829,0.0019159256707887223,2014.862416185762
1791242400,0.0019159256707887223,0.0019277758696266665,0.0019000820760125211,0.0019098023186688037,401.9130132124875
1791242460,0.0019098023186688037,0.0019285466130313828,0.0019020498814923804,0.0019256242000189776,728.1233071220036
1791242520,0.0019256242000189776,0.0019256242000189776,0.0018884794287781592,0.0019040125052919223,1626.9702323298052
1791242580,0.0019040125052919223,0.0019040125052919223,0.0018209629808487694,0.0018362989924038682,5156.738955932698
1791242640,0.0018362989924038682,0.0019099511260964196,0.0018231342866569745,0.0019099511260964196,3539.4930471365565
1791242700,0.0019099511260964196,0.0019099511260964196,0.0018640764643833697,0.0019090475820523034,1327.7800542253697
1791242760,0.0019090475820523034,0.0019132632498525023,0.0018538032592350605,0.001869356238890779,1621.9215569646083
1791242820,0.001869356238890779,0.0018722397719099619,0.0018135941530763404,0.0018510156047222767,2324.875580865786
1791242880,0.0018510156047222767,0.0018782531213407175,0.0018337494831909258,0.0018599097523406387,1095.9435917203946
1791242940,0.0018599097523406387,0.0018862733998411061,0.0018285775102488805,0.0018859106398348613,1743.6347627720202
1791243000,0.0018859106398348613,0.00189283493187177,0.0018489224397529348,0.0018507362662037727,1690.1800648129397
1791243060,0.0018507362662037727,0.001884519300047334,0.001850168972502322,0.001855558056976707,1064.5700479090165
1791243120,0.001855558056976707,0.001881198524369134,0.001842895503447227,0.001851123441747732,1770.6211437025459
1791243180,0.001851123441747732,0.002113714497224284,0.0018367749981350874,0.002106039379424113,7993.68693319388
1791243240,0.002106039379424113,0.00210831514459449,0.0020604208421207575,0.002091202329016789,1543.1002664429327
1791243300,0.002091202329016789,0.0021303827343997815,0.002091202329016789,0.002094202479923896,843.9484350767008
1791243360,0.002094202479923896,0.002105802711383891,0.002062475073976975,0.0020906643150331266,883.8821139687828
1791243420,0.0020906643150331266,0.0021184744830297676,0.0020536030716235046,0.0020964802086770465,2691.1472706523405
1791243480,0.0020964802086770465,0.0021474757122547775,0.002094352568170441,0.0021120638470580057,1275.123925735738
1791243540,0.0021120638470580057,0.003232374319184965,0.002108811987906471,0.0026885626489469433,61766.08404997508
1791243600,0.0026885626489469433,0.002804808012123577,0.002610025159911591,0.002752077473807813,16768.791188571973
1791243660,0.002752077473807813,0.0033530255490251235,0.0027379298248304913,0.00302438176950466,33479.9819321365
1791243720,0.00302438176950466,0.0033635367483930557,0.00296595979470665,0.003114145647325105,37764.359918742506
1791243780,0.003114145647325105,0.003114145647325105,0.0027358482109508136,0.0028420856674482224,22322.79911345155
1791243840,0.0028420856674482224,0.0028736864040236404,0.0027673463129914183,0.0027673463129914183,4438.299706846298
1791243900,0.0027673463129914183,0.0028518029201931683,0.0027673463129914183,0.002844016819555514,3805.242103855343
1791243960,0.002844016819555514,0.0029029851717498564,0.002707050868408952,0.0027285631323666877,15841.226863398442
1791244020,0.0027285631323666877,0.002763383239628073,0.00256441010896406,0.0025925506158363015,6236.23921971311
1791244080,0.0025925506158363015,0.0027443510514313244,0.002574608123694021,0.0027388431680360824,6315.705814925834
1791244140,0.0027388431680360824,0.0027388431680360824,0.002615890596694939,0.002615890596694939,2848.8626462412813
1791244200,0.002615890596694939,0.002861750459410548,0.0026146041630093994,0.002833774325331285,8196.621903861691
1791244260,0.002833774325331285,0.003032661076792871,0.0028317572016377584,0.0029422050632482745,7932.5005569889945
1791244320,0.0029422050632482745,0.0029422050632482745,0.002580997947701537,0.0027399225572081335,18907.79933421837
1791244380,0.0027399225572081335,0.0029088433951591766,0.0026947798300159457,0.0029088433951591766,9433.870041467651
1791244440,0.0029088433951591766,0.0032919413962943893,0.002862678688820405,0.0031409982089196315,18955.7343407974
1791244500,0.0031409982089196315,0.003437976529458762,0.0027314703564346836,0.0033748459932855645,62266.05126058479
1791244560,0.0033748459932855645,0.00352365306612592,0.003205753812890596,0.0032437228077867018,33240.88677898704
1791244620,0.0032437228077867018,0.0033129354543891556,0.003027612200640667,0.0030658010402636153,17356.187516209488
1791244680,0.0030658010402636153,0.003218589294082436,0.003040201158831972,0.0032101854129724943,13031.700974758509
1791244740,0.0032101854129724943,0.003243250587635556,0.0030427604335002256,0.0030427604335002256,8704.982147250046
1791244800,0.0030427604335002256,0.0031456677856648648,0.0030427604335002256,0.003097321068494738,3536.9246121541787
1791244860,0.003097321068494738,0.003139882392949387,0.003049332277129085,0.0030818288777922725,2620.7811917541508
1791244920,0.0030818288777922725,0.003169087509014092,0.0030814548816487275,0.0031345882197246744,3310.981127246084
1791244980,0.0031345882197246744,0.003220940102586577,0.003125547441156221,0.003220940102586577,3185.945498051392
1791245040,0.003220940102586577,0.0035077304912284613,0.00318636216487207,0.00341654877328948,10766.90490034831
1791245100,0.00341654877328948,0.0034625975542055417,0.0032192184992580896,0.003276667476802635,7556.650893077311
1791245160,0.003276667476802635,0.003340865206789187,0.0031671508753328454,0.0031673860256467502,4657.2165532672
1791245220,0.0031673860256467502,0.003218962144626496,0.0029752583886388413,0.00307868931887135,8837.349660940921
1791245280,0.00307868931887135,0.0031015334841175994,0.0026769762036226072,0.002782192499011511,23669.542492597368
1791245340,0.002782192499011511,0.002862827919709025,0.0027381705257005845,0.002770486758278074,9199.90305234838
1791245400,0.002770486758278074,0.0028945707883362643,0.002768480157632111,0.0028588742092856543,3863.730700160756
1791245460,0.0028588742092856543,0.0029321152172188626,0.0027504309256763905,0.002906226910587701,14996.105638811969
1791245520,0.002906226910587701,0.003112870292091022,0.0028626709543891266,0.0031086943819083825,8024.4027172012675
1791245580,0.0031086943819083825,0.0031086943819083825,0.003025564477277922,0.00306843357955698,3401.4608997373953
1791245640,0.00306843357955698,0.0031607210087292613,0.0030536320095837,0.003133116113737022,5892.4869750036205
1791245700,0.003133116113737022,0.0032442560402849564,0.0028940475104565016,0.003026802680118837,13187.359092110537
1791245760,0.003026802680118837,0.0030887572337418025,0.0029257443606203627,0.0030458334539116977,4434.798409214414
1791245820,0.0030458334539116977,0.0032481850470295736,0.003013991731232391,0.0032428560963270008,6590.874702335686
1791245880,0.0032428560963270008,0.003405954509301541,0.0032258587538081546,0.003329882433573548,6454.336603448413
1791245940,0.003329882433573548,0.0034315922187331087,0.0032301186486994858,0.0032792338673672495,9493.658965556637
1791246000,0.0032792338673672495,0.003381033860079728,0.003108501800405359,0.0031392512139468524,8297.111572164435
1791246060,0.0031392512139468524,0.0031909391105218246,0.0029676955984251968,0.003103087837760789,10515.978204385481
1791246120,0.003103087837760789,0.0031252553326984282,0.00305326366748268,0.0030909519989115093,2416.5689616616123
1791246180,0.0030909519989115093,0.003096492172107496,0.003047187779048806,0.003079165488151857,697.9306228858953
1791246240,0.003079165488151857,0.0032106374640317216,0.0030435114471180913,0.0032099985586780096,3879.51093487112
1791246300,0.0032099985586780096,0.0032422774923501247,0.0031032548129139984,0.003134235512805683,2329.179284966559
1791246360,0.003134235512805683,0.0031348087713649747,0.0030013582149073692,0.0030013582149073692,2123.602425985241
1791246420,0.0030013582149073692,0.003024472972454749,0.0029612966585041605,0.0029942301518889464,1058.1955989716992
1791246480,0.0029942301518889464,0.0030032557976422715,0.0028817232042052635,0.0030032557976422715,3999.7335844974236
1791246540,0.0030032557976422715,0.0030185749983685,0.0029438740059649494,0.0029438740059649494,2082.450423708402
1791246600,0.0029438740059649494,0.0030094903013556224,0.0029331014695972144,0.003003442322703772,2146.5011746559658
1791246660,0.003003442322703772,0.0030893460608054616,0.00296774186891471,0.0029862713594360894,8337.84588587218
1791246720,0.0029862713594360894,0.003030956207094188,0.0029540049250742504,0.0029965338196943376,1553.2844974610437
1791246780,0.0029965338196943376,0.0030850254755320963,0.002990429601249343,0.0030850254755320963,1505.4614967894966
1791246840,0.0030850254755320963,0.003087714795671335,0.003051716830820599,0.0030522049610270303,254.01434245084164
1791246900,0.0030522049610270303,0.0030522049610270303,0.0029539618266751343,0.0029539618266751343,2378.540879423925
1791246960,0.0029539618266751343,0.0029825635207172316,0.0029388537229370713,0.0029802229280792413,699.3164083687705
1791247020,0.0029802229280792413,0.0029802229280792413,0.002908122738098205,0.002940598936030653,1227.584030963523
1791247080,0.002940598936030653,0.0029578110045123803,0.0029109811421801327,0.0029377692343649916,672.7702220880861
1791247140,0.0029377692343649916,0.0029377692343649916,0.00289044384759924,0.0029225876067552788,1087.0400071802328
1791247200,0.0029225876067552788,0.0029322496577252667,0.0028524277452213567,0.002883857951998119,1528.8047718537075
1791247260,0.002883857951998119,0.002895404065121615,0.002789759946544967,0.002789759946544967,2704.569969666679
1791247320,0.002789759946544967,0.002866815078428901,0.0027547180809025635,0.0027547180809025635,2980.951216776993
1791247380,0.0027547180809025635,0.00278493813409897,0.0025861322323407557,0.002624967129458568,7814.93946784914
1791247440,0.002624967129458568,0.00275705724270266,0.002624967129458568,0.0027105778977867282,6889.000272394578
1791247500,0.0027105778977867282,0.002784834438260176,0.0027058977122877623,0.0027561546359301655,2931.366300021734
1791247560,0.0027561546359301655,0.0027735229527607055,0.0026978168227002517,0.0027705362679284846,2202.190015787475
1791247620,0.0027705362679284846,0.0028139205289057175,0.002741469551717926,0.0028113540870251543,1775.164603547719
1791247680,0.0028113540870251543,0.002860845716401953,0.0027829942842583434,0.00282139418153945,1538.704804388293
1791247740,0.00282139418153945,0.00285057972385634,0.0028093566942619893,0.002839199669158972,473.14516346572185
1791247800,0.002839199669158972,0.0028603938737401594,0.002811346553868447,0.0028281927847568704,659.2816959591927
1791247860,0.0028281927847568704,0.0028462264905270967,0.0027624042375375443,0.0028072952854336203,2829.822436092755
1791247920,0.0028072952854336203,0.0028072952854336203,0.002726739345970984,0.002729206416954786,2393.6814447121415
1791247980,0.002729206416954786,0.0027581565443062224,0.002704752411361572,0.0027537595181190188,2059.591495100937
1791248040,0.0027537595181190188,0.002904622240647812,0.0026715365584581603,0.002904622240647812,8011.137056927151
1791248100,0.002904622240647812,0.003156339825551883,0.002874414013065296,0.003102104266937623,13942.975637187863
1791248160,0.003102104266937623,0.003449626009660819,0.0030940440791886506,0.003403440769361845,22209.978208919056
1791248220,0.003403440769361845,0.0034689800310614798,0.003200334918743469,0.003226854928255207,14039.849270137765
1791248280,0.003226854928255207,0.0035156714145735905,0.003226854928255207,0.0034690246936989505,12381.095567764001
1791248340,0.0034690246936989505,0.0037158981537149275,0.0033482916484969642,0.003667706410749992,17982.49312619684
1791248400,0.003667706410749992,0.0036700773510167585,0.0032722277662377845,0.0033117077762613105,22507.481856394614
1791248460,0.0033117077762613105,0.003599234078803818,0.003311634067168728,0.0035403672667630344,13787.411354482912
1791248520,0.0035403672667630344,0.003928531346370638,0.0034824941208469445,0.0037799304986975276,21865.225158020217
1791248580,0.0037799304986975276,0.0041697273773037904,0.0037557333561714576,0.004153198964335042,52002.92342895009
1791248640,0.004153198964335042,0.0041883677100807626,0.003889513548539941,0.003982656455231889,20391.964175896494
1791248700,0.003982656455231889,0.003994147060836489,0.0037553283248477004,0.003795130148020839,13406.341747418157
1791248760,0.003795130148020839,0.004136909807184983,0.003758796410061725,0.004037884683675615,22218.826226119345
1791248820,0.004037884683675615,0.004267716450238297,0.003827664453867798,0.003925561914628302,30517.928257370826
1791248880,0.003925561914628302,0.0042813429404002755,0.003893561499933895,0.004090874613408316,19950.840458116978
1791248940,0.004090874613408316,0.004090874613408316,0.003966650569308443,0.004045101012789326,6914.449832822506
1791249000,0.004045101012789326,0.0040828193555418404,0.003684045196851192,0.003725587526649115,17472.096540643633
1791249060,0.003725587526649115,0.003754349899354351,0.0036305263258437225,0.003656673938775392,6658.6761379960935
1791249120,0.003656673938775392,0.003778918213457826,0.003656673938775392,0.0036790368015812845,6594.499633815322
1791249180,0.0036790368015812845,0.003908834492664197,0.003650257735644592,0.003849674202244349,9976.767769120852
1791249240,0.003849674202244349,0.003945681835754792,0.0037483507656521984,0.003925994203853099,5367.431945114836
1791249300,0.003925994203853099,0.004089010909772385,0.003889463214945598,0.004060433680775692,7503.258468583298
1791249360,0.004060433680775692,0.004194323782801077,0.0040021543693281375,0.004071915627569577,9931.659040268552
1791249420,0.004071915627569577,0.004146524099595417,0.0037821830742535904,0.0039159252751721565,20726.59401465867
1791249480,0.0039159252751721565,0.003931452071885621,0.0035219671007994634,0.003598764763849329,18180.50363000004
1791249540,0.003598764763849329,0.003987757124886065,0.0035584288046791447,0.003849500797646026,22948.871802743342
1791249600,0.003849500797646026,0.003851223023422658,0.00374616807275974,0.0037784115389440584,3592.963181641987
1791249660,0.0037784115389440584,0.003783773200562716,0.003552886650076085,0.003691506207517326,9385.727153201842
1791249720,0.003691506207517326,0.0037476630984250234,0.0036268664544386402,0.0036268664544386402,2638.773309161791
1791249780,0.0036268664544386402,0.0038738886049510396,0.003509587570259065,0.003829324373924424,11421.56131570286
1791249840,0.003829324373924424,0.003857036763482185,0.003575480364180905,0.0035920825967739527,7194.196002841561
1791249900,0.0035920825967739527,0.0036698030644708207,0.0035607423164219524,0.0036069155257743503,3211.5910962352814
1791249960,0.0036069155257743503,0.0037333345032521167,0.0035605374532611065,0.0036982171419214977,3424.757028007471
1791250020,0.0036982171419214977,0.0038036194811032578,0.0036242892531558823,0.003673519103170055,6883.887647138816
1791250080,0.003673519103170055,0.004531960163593486,0.0036411022509435986,0.004383346300085161,30075.638601027964
1791250140,0.004383346300085161,0.004470105555085856,0.004059190712352516,0.004266177464396632,22663.847508215375
1791250200,0.004266177464396632,0.0043087190207368965,0.003983645488814324,0.004138036560220379,21897.2180117664
1791250260,0.004138036560220379,0.004459502917569957,0.004030795708236811,0.004386732564154037,26870.74496525993
1791250320,0.004386732564154037,0.004436336271029117,0.004082157986046945,0.0041433129373573295,17560.41217540109
1791250380,0.0041433129373573295,0.004202741474017857,0.004076766069134851,0.004145549112982629,6647.350108941129
1791250440,0.004145549112982629,0.0046653779465410244,0.004002196436339133,0.004509790331841118,40300.155362520614
1791250500,0.004509790331841118,0.004880897740228104,0.004441326342900331,0.004828486570151117,55484.01173190652
1791250560,0.004828486570151117,0.005054847568714525,0.004515065569173109,0.004695038835024588,53621.370986397946
1791250620,0.004695038835024588,0.0059661693801737505,0.004550601271171677,0.005459166706399225,82344.72674970544
1791250680,0.005459166706399225,0.005883605730505133,0.004702197838198189,0.005031929828264546,154084.35628608993
1791250740,0.005031929828264546,0.005457798175106277,0.005031929828264546,0.005318415453738242,52703.16495489944
1791250800,0.005318415453738242,0.005425625401279318,0.005143342239293301,0.005285837822062767,47983.6958637901
1791250860,0.005285837822062767,0.005304578489544597,0.004699474837248884,0.004830822320533625,34377.23329241186
1791250920,0.004830822320533625,0.0051908932288710526,0.004635443199962577,0.005161799034701619,26366.516207980363
1791250980,0.005161799034701619,0.005249539782774568,0.004963779982934611,0.0050856386633424235,20628.521111804537
1791251040,0.0050856386633424235,0.0050856386633424235,0.004788381209856436,0.00483953653720933,14453.422410736142
1791251100,0.00483953653720933,0.00483953653720933,0.004429971591252175,0.004584545490538731,44232.5644563512
1791251160,0.004584545490538731,0.004792153671884897,0.004503169837471658,0.00464068771863111,13871.99597881004
1791251220,0.00464068771863111,0.00464068771863111,0.004404118256816956,0.004502945881479306,16576.30134484621
1791251280,0.004502945881479306,0.004548030051392887,0.0043313722671441904,0.004385704289698724,11244.628941174837
1791251340,0.004385704289698724,0.004469336059062359,0.004285707662845275,0.004341005759891539,12668.617711889889
1791251400,0.004341005759891539,0.004506133330599159,0.004319572750909022,0.004445747125364875,10275.509452237642
1791251460,0.004445747125364875,0.004622191211765592,0.004404403313130295,0.004473808144053661,10329.074743469762
1791251520,0.004473808144053661,0.004478644205633349,0.004224706596786857,0.004248851157682224,15760.017764152033
1791251580,0.004248851157682224,0.004326447193731628,0.004136765528708324,0.004214970366240717,8739.262995649366
1791251640,0.004214970366240717,0.004335437977321834,0.004118314007184392,0.004135004160124047,12437.885196875122
1791251700,0.004135004160124047,0.004203531652872555,0.004044089803737447,0.0040511848164556,11258.651490158198
1791251760,0.0040511848164556,0.00424797530583773,0.004041794488587142,0.004073425771688477,10949.655281304653
1791251820,0.004073425771688477,0.00423577647340903,0.004062918030113505,0.00423532815733716,5595.2636467655075
1791251880,0.00423532815733716,0.004240377429467673,0.004065473563152179,0.004170520607741726,6243.8045563877695
1791251940,0.004170520607741726,0.00445993910426333,0.004107585436645185,0.0044156722548533665,11416.760486336341
1791252000,0.0044156722548533665,0.004517878683345428,0.004384448280042303,0.004430440525793763,7773.653091824415
1791252060,0.004430440525793763,0.004594187256579321,0.0043699986336789955,0.004376299229367187,9404.414400249503
1791252120,0.004376299229367187,0.004421790005522276,0.004330061761524811,0.0043777865780343745,4575.420657880865
1791252180,0.0043777865780343745,0.005039085882885855,0.004303169001942019,0.0049549089271825565,29907.088202942792
1791252240,0.0049549089271825565,0.005076458130275608,0.004816409201321362,0.004868879540800599,27661.137708102557
1791252300,0.004868879540800599,0.004883120411356278,0.004692032575375899,0.004704794547226227,7111.916013468666
1791252360,0.004704794547226227,0.005319148367887191,0.0046485343599893345,0.00477243366281647,53217.70470835362
1791252420,0.00477243366281647,0.004895202908045266,0.004744521039070924,0.004804366146886638,6032.258016102399
1791252480,0.004804366146886638,0.00482651146335697,0.004565813047111318,0.004577046525423028,10732.990728270966
1791252540,0.004577046525423028,0.004678823948492096,0.004497880311535955,0.004592492720461131,9536.284472917772
1791252600,0.004592492720461131,0.00477235421978616,0.004480672549741609,0.004694156217110125,10327.256205930278
1791252660,0.004694156217110125,0.004862982636192368,0.00468095445573583,0.004780385808354606,5631.178626832236
