ts,o,h,l,c,v
1791252720,0.004780385808354606,0.004794951070283463,0.004692600935201477,0.004733554761675231,2372.674639738936
1791252780,0.004733554761675231,0.004733554761675231,0.004602342723548557,0.004604014967037213,2368.829807391716
1791252840,0.004604014967037213,0.004666428818040896,0.004511049841502511,0.004666428818040896,5921.496667550922
1791252900,0.004666428818040896,0.004778530775571571,0.004612616592130564,0.00472175439040935,4415.635503875409
1791252960,0.00472175439040935,0.004777579644123352,0.004533880759886726,0.004680855032564634,6531.32393968964
1791253020,0.004680855032564634,0.0047417763949882345,0.0045979229924705805,0.0046133574428844255,2581.0854913216913
1791253080,0.0046133574428844255,0.0048241257603029,0.004591484557051839,0.004810727479453088,6550.753885747839
1791253140,0.004810727479453088,0.004810727479453088,0.0047257773354540174,0.0047579275966724965,1923.9215507154445
1791253200,0.0047579275966724965,0.004826985996669881,0.00469906171024775,0.004739907588448322,3233.7555122711983
1791253260,0.004739907588448322,0.004751567549632156,0.004682166584817877,0.00468570507548421,1023.7069419722952
1791253320,0.00468570507548421,0.00473992011471162,0.004489576722146088,0.004536722758394228,6032.61291685024
1791253380,0.004536722758394228,0.004565874609104418,0.00424586807482113,0.004287208707766948,13006.843083437387
1791253440,0.004287208707766948,0.004304312044114088,0.004052532286867908,0.004146862921848214,8748.46039343323
1791253500,0.004146862921848214,0.004187575499157191,0.003933379243393995,0.004070437742344167,15780.012546747846
1791253560,0.004070437742344167,0.004092783763484681,0.003934839290189839,0.003970784293355142,7855.88958565624
1791253620,0.003970784293355142,0.004115708644153059,0.003940094241564344,0.004085716754552549,9211.580139529584
1791253680,0.004085716754552549,0.004085716754552549,0.0039495478010909135,0.003972172803035063,6649.637088780927
1791253740,0.003972172803035063,0.004008195429460653,0.0039273845014565914,0.0039663738459700905,2483.4327663276717
1791253800,0.0039663738459700905,0.004015807224912414,0.0036754235554428798,0.00372260901811274,16422.35629998633
1791253860,0.00372260901811274,0.003891588140778496,0.003687504418998659,0.0037683593060408795,11411.701550321059
1791253920,0.0037683593060408795,0.0039855430177950235,0.0037479531010913736,0.0039855430177950235,11518.386175682554
1791253980,0.0039855430177950235,0.004004606893847631,0.003853436577104086,0.003928760477299538,3587.8975367803378
1791254040,0.003928760477299538,0.004004626120441075,0.003921200362573769,0.004000447138033923,2942.403612529147
1791254100,0.004000447138033923,0.004004338657474779,0.0038901192156028538,0.003987569248450323,5007.198914680332
1791254160,0.003987569248450323,0.003992228920803494,0.0038554234683240473,0.0038899695499432377,3110.0538224373945
1791254220,0.0038899695499432377,0.0039974940493621,0.003803911484977687,0.0038435650773282486,5677.726347704815
1791254280,0.0038435650773282486,0.0038847362244030697,0.0037166604547142785,0.0038016400169806615,3961.2267451951707
1791254340,0.0038016400169806615,0.0038808971323500145,0.0037188278346875583,0.0037339341436609507,6917.954256574923
1791254400,0.0037339341436609507,0.0037911561036913697,0.003715366415841853,0.0037166098186545947,1628.7546612749006
1791254460,0.0037166098186545947,0.0037561556656957895,0.003495430799823125,0.003584658637557166,16982.411057804085
1791254520,0.003584658637557166,0.003658509731233591,0.0034963608100864072,0.0036006830533128202,12154.001510032133
1791254580,0.0036006830533128202,0.0036914252845713156,0.003516171556120718,0.003526505745409311,7106.550594440767
1791254640,0.003526505745409311,0.0038689050117658983,0.00347568962146704,0.0038689050117658983,8580.03886479299
1791254700,0.0038689050117658983,0.003923478128845606,0.0037645514816119327,0.0038329695945017216,6202.029370290565
1791254760,0.0038329695945017216,0.003908865144406638,0.0037533243615059174,0.0038196891332672738,3956.346948000806
1791254820,0.0038196891332672738,0.003913183221566526,0.003784614149841969,0.0037985786647444547,5709.638425865092
1791254880,0.0037985786647444547,0.003856923096447495,0.003788886179694001,0.003844912030596719,1482.9128437092174
1791254940,0.003844912030596719,0.0039359417302273795,0.0038072835465953227,0.003847947928530836,3420.6422323084216
1791255000,0.003847947928530836,0.0039212053036560635,0.0038125788351619345,0.0038125788351619345,3140.557286405077
1791255060,0.0038125788351619345,0.003878143566289577,0.00377525771288025,0.0038104441502701913,2344.8804470153464
1791255120,0.0038104441502701913,0.0038104441502701913,0.00375657150514953,0.0037938602605200357,1471.0069300001499
1791255180,0.0037938602605200357,0.0038009682644159336,0.0036740106945895717,0.003682755345984826,3792.401455281217
1791255240,0.003682755345984826,0.0036832736926023695,0.003624608338832635,0.0036407155569628713,2005.6363500661791
1791255300,0.0036407155569628713,0.0036778493949443354,0.0034160209875333837,0.003490891567847198,12943.366369505771
1791255360,0.003490891567847198,0.0035091247921259215,0.003385121738393261,0.003440633383000763,7894.524198109013
1791255420,0.003440633383000763,0.003440633383000763,0.003323766965015221,0.003362235729855756,7895.770106776691
1791255480,0.003362235729855756,0.003455353408672125,0.0033098995514672528,0.0034206484375935713,4172.019762430249
1791255540,0.0034206484375935713,0.003468292339994821,0.003289180141203144,0.003317900656753296,5163.383136524546
1791255600,0.003317900656753296,0.0036060278755671057,0.003298097470353149,0.003550081938839432,9748.690799496015
1791255660,0.003550081938839432,0.003611920590733016,0.0035387792640957064,0.003574885278468553,2238.8742355650093
1791255720,0.003574885278468553,0.003644815978399308,0.0035590721141068723,0.0035590721141068723,2298.906743554046
1791255780,0.0035590721141068723,0.0036351114298293595,0.00355379204571449,0.0035955458473866993,2123.9227517909712
1791255840,0.0035955458473866993,0.0036936268384427304,0.003582311383940978,0.0036936268384427304,3700.374828387735
1791255900,0.0036936268384427304,0.0037009861351688655,0.00365018411528303,0.0037009861351688655,1757.9259212322384
1791255960,0.0037009861351688655,0.003715093755265322,0.003577666924318504,0.0035945304028065024,2366.26572130783
1791256020,0.0035945304028065024,0.0036713041505629877,0.0035735995853527344,0.0036095484508953534,2999.415378099655
1791256080,0.0036095484508953534,0.0037781368688091224,0.0035724878429686745,0.003730679344239786,6509.9345977870635
1791256140,0.003730679344239786,0.0037779102854479637,0.00367936946514326,0.0036888227561898135,4466.653240901636
1791256200,0.0036888227561898135,0.003828175871148794,0.0036888227561898135,0.00378338356564011,3143.1574548823805
1791256260,0.00378338356564011,0.0038475684021569453,0.0037554540753531847,0.0037675739485722197,2377.83740009824
1791256320,0.0037675739485722197,0.0037675739485722197,0.00368264137904029,0.003736231581892689,2491.577391615993
1791256380,0.003736231581892689,0.003736231581892689,0.003623537834183616,0.0036714487565923048,2597.819676845395
1791256440,0.0036714487565923048,0.003674351530134634,0.003636280314944598,0.003671877050041966,319.3775658876678
1791256500,0.003671877050041966,0.0037371742791188598,0.0036603950989442468,0.0037158037938163,2079.1729151979785
1791256560,0.0037158037938163,0.0037158037938163,0.003462494890557797,0.0035010918203100335,5595.3264980501335
1791256620,0.0035010918203100335,0.0035212580476875863,0.003480465637471846,0.0035152061744900365,514.0812230194164
1791256680,0.0035152061744900365,0.003542339546792298,0.0034835032894672516,0.0035422929315412906,1188.4394095809819
1791256740,0.0035422929315412906,0.0035689957442222053,0.0034973219536527794,0.0035504944951369848,1644.9007078552827
1791256800,0.0035504944951369848,0.0035504944951369848,0.0033848000999499874,0.003458909188076619,6004.602162211882
1791256860,0.003458909188076619,0.0034668339568836326,0.003192631557383016,0.0032407387486651116,9334.401308767328
1791256920,0.0032407387486651116,0.0033192043221784706,0.003104576372403695,0.0031555305238700096,13366.768067164256
1791256980,0.0031555305238700096,0.0031954533755202477,0.0030100564154836467,0.0030903849872701487,18326.318999595456
1791257040,0.0030903849872701487,0.003113052407110629,0.0030583106571836025,0.003113052407110629,2491.2400815607775
1791257100,0.003113052407110629,0.003213193543953985,0.0030483700800176,0.0031783880726949402,6588.524825712495
1791257160,0.0031783880726949402,0.0033298658586225906,0.003115993341718858,0.0031648564687763825,9553.107960521913
1791257220,0.0031648564687763825,0.0031824494736134765,0.0029669324929155407,0.0030212132485516927,10354.972465729283
1791257280,0.0030212132485516927,0.0030521940215562427,0.002960277333559281,0.0030439685042577655,2631.8353894794386
1791257340,0.0030439685042577655,0.003070519027970603,0.0029066546802024593,0.0029565025525000736,11245.746866782067
1791257400,0.0029565025525000736,0.0030605948858618325,0.002924762995053159,0.0029839731044525603,6269.552390401313
1791257460,0.0029839731044525603,0.003033864008815249,0.002793739585040014,0.0028612557028943495,17368.1643996699
1791257520,0.0028612557028943495,0.0029397497238521047,0.0028428183627231493,0.0028587288360054095,4381.777554132999
1791257580,0.0028587288360054095,0.002992667882979904,0.0028587288360054095,0.002903874882486268,8101.673184915018
1791257640,0.002903874882486268,0.0030604545152639146,0.0028634470036733493,0.0030604545152639146,5339.491357331493
1791257700,0.0030604545152639146,0.0030604545152639146,0.0030083550800062194,0.003009795406031262,1032.6293466112445
1791257760,0.003009795406031262,0.003038753577721295,0.0029517907097190484,0.0029808537445482736,2951.3363559206045
1791257820,0.0029808537445482736,0.003022840646177239,0.0029495028831518374,0.0030180660023717268,1619.3722163836244
1791257880,0.0030180660023717268,0.0030632851450321094,0.0029813031902531846,0.0030523185679839564,1537.583868570763
1791257940,0.0030523185679839564,0.0031735129845576193,0.003022749066707186,0.0031519058053878757,5625.565724610417
1791258000,0.0031519058053878757,0.0031952193646829735,0.003110432850300407,0.0031952193646829735,4344.998387315998
1791258060,0.0031952193646829735,0.003224760906404712,0.0031048197484835833,0.003163607509899388,5352.200900518187
1791258120,0.003163607509899388,0.003163607509899388,0.003096537193660488,0.003100394321756453,1532.9547431672186
1791258180,0.003100394321756453,0.003142933421364632,0.003085206805985631,0.003142820453468506,803.0144955334024
1791258240,0.003142820453468506,0.0031432298979315173,0.002956785396143703,0.002987907600154598,3495.290415475014
1791258300,0.002987907600154598,0.0030936509690551823,0.002971179942203825,0.0030568590354731326,4134.7735125743875
1791258360,0.0030568590354731326,0.0030568590354731326,0.002916058267477489,0.0030282280515501964,6394.70799546467
1791258420,0.0030282280515501964,0.003141336219661492,0.0030148860502643184,0.003109429235483641,4330.830186430359
1791258480,0.003109429235483641,0.0031463759200423326,0.0030891367711307605,0.0030891367711307605,1657.4425928625
1791258540,0.0030891367711307605,0.003121894391742975,0.0030853912640434033,0.003089511623851954,719.1546114853454
1791258600,0.003089511623851954,0.0031818795107850587,0.003089511623851954,0.0031035835902615593,3273.7492912188764
1791258660,0.0031035835902615593,0.0031943909907243932,0.0031022728324815742,0.0031851070960285483,2274.5695819030907
1791258720,0.0031851070960285483,0.0031969898697476614,0.0031123890970024483,0.0031587105221806805,8231.249676960793
1791258780,0.0031587105221806805,0.003221808390926143,0.003127862111217963,0.003183162255262883,3113.9601903618777
1791258840,0.003183162255262883,0.003191693603767,0.0031239410553642183,0.003191693603767,1499.0634636459145
1791258900,0.003191693603767,0.003284399724984547,0.0031346045753312146,0.0032797679396403528,5039.333403989902
1791258960,0.0032797679396403528,0.0032806289324594094,0.003073607639670248,0.003073607639670248,2809.272764227306
1791259020,0.003073607639670248,0.0032230084587587904,0.003073607639670248,0.0032142181886709673,3019.8671828086362
1791259080,0.0032142181886709673,0.0032427951735823236,0.003167073902702478,0.0032021534995120234,910.2736963516431
1791259140,0.0032021534995120234,0.0032021534995120234,0.0031184084670738336,0.0031395897047181965,1154.1610986154744
1791259200,0.0031395897047181965,0.0032079807256087944,0.0030920629599048965,0.003204858282121027,3749.719174171511
1791259260,0.003204858282121027,0.003204858282121027,0.003184138282272803,0.003185577971160298,309.5506976037749
1791259320,0.003185577971160298,0.003223932863231156,0.003181141197699973,0.003192866261667638,311.5756802209968
1791259380,0.003192866261667638,0.0032203135479147004,0.0031419207554605074,0.003142271473729711,1386.8497676583088
1791259440,0.003142271473729711,0.0031937625645722745,0.003136167631979752,0.0031720962011118105,1034.9049667012218
1791259500,0.0031720962011118105,0.0032128139972211586,0.0031395519003280864,0.0032011295677246265,2658.1205798271626
1791259560,0.0032011295677246265,0.003210455368516815,0.003171345074964988,0.003171345074964988,622.7515218321631
1791259620,0.003171345074964988,0.003199321851013863,0.003165957647943047,0.003167349698602751,29.096215191525662
1791259680,0.003167349698602751,0.0031686380878462725,0.003164741655194789,0.003164741655194789,36.19833584737265
1791259740,0.003164741655194789,0.0032024637429675508,0.0031567917168336896,0.003195966916338887,969.7934476909846
1791259800,0.003195966916338887,0.003209871644990697,0.003140287164925077,0.003188939634970999,2616.5505996483753
1791259860,0.003188939634970999,0.0032009738060075335,0.003188939634970999,0.0032009738060075335,161.28791301593196
1791259920,0.0032009738060075335,0.0032249571791809154,0.003199858067638364,0.0032155035389962437,442.6276430541548
1791259980,0.0032155035389962437,0.0032232318692514764,0.003143703601548895,0.003143703601548895,1085.3356932104768
1791260040,0.003143703601548895,0.003171657466195086,0.003103036009558537,0.003103036009558537,1310.1312155703163
1791260160,0.003103036009558537,0.003103036009558537,0.003054725291534179,0.003070255802148854,1539.0978803952391
1791260220,0.003070255802148854,0.003070771453858547,0.003070255802148854,0.003070771453858547,1.4741166108995645
1791260280,0.003070771453858547,0.003070771453858547,0.0029468939335105635,0.00297806233374558,1851.0778007969527
1791260340,0.00297806233374558,0.00297806233374558,0.0028651664146711877,0.0028694520282798058,3375.70842402389
1791260400,0.0028694520282798058,0.002936155391807609,0.0028678851291396804,0.002914121326307237,2217.7925241122857
1791260460,0.002914121326307237,0.0029171910134659492,0.0028815275920870873,0.002885405765254724,325.9740365901869
1791260520,0.002885405765254724,0.00291786878342752,0.002848849624279034,0.002848849624279034,884.0607037568857
1791260580,0.002848849624279034,0.0028897298989630864,0.0026343905251358683,0.00265959984526549,13415.820734323666
1791260640,0.00265959984526549,0.00273891351142145,0.0025654781991489507,0.0026986307896508096,16073.741327954434
1791260700,0.0026986307896508096,0.0027470202379334284,0.002648803020969365,0.002744673341769338,5193.005158428261
1791260760,0.002744673341769338,0.002744673341769338,0.002616520822659015,0.002647942046720497,6014.647076139784
1791260820,0.002647942046720497,0.0027200198965037134,0.0026213735383070745,0.002691432342276324,3154.8974331847085
1791260880,0.002691432342276324,0.0027281671348291436,0.002652568191427059,0.0026948165503445265,2261.230657103455
1791260940,0.0026948165503445265,0.0027893733285206473,0.0026849290742142983,0.00275868143039399,2770.315493815021
1791261000,0.00275868143039399,0.002797846653740348,0.00274950543196484,0.002780668347733007,1597.825271401083
1791261060,0.002780668347733007,0.002802538511320965,0.002713513645203337,0.002718041269197279,2961.852780158784
1791261120,0.002718041269197279,0.0027763162235702053,0.0027068799594925927,0.0027369384101420344,2525.938539939422
1791261180,0.0027369384101420344,0.002744096804305552,0.002680574828538053,0.002690070406656745,2497.8047825076005
1791261240,0.002690070406656745,0.0027265698745086633,0.0026839978660772677,0.0026941774017549876,1105.8065718058285
1791261300,0.0026941774017549876,0.002731545923074207,0.002692292925683601,0.0027011718862167363,624.9686328365661
1791261360,0.0027011718862167363,0.002722468217699569,0.002693693924152884,0.0026947036833901965,161.41057550097594
1791261420,0.0026947036833901965,0.002737052607250126,0.0026947036833901965,0.002737052607250126,661.0810910166413
1791261480,0.002737052607250126,0.0027506681504958753,0.002632526239351277,0.0026489143987134495,3219.0422397028346
1791261540,0.0026489143987134495,0.0026668357960943604,0.0026202881055129314,0.0026668357960943604,511.3627250316421
1791261600,0.0026668357960943604,0.00270340180752053,0.002644856001246642,0.00269271098426905,988.1216060621518
1791261660,0.00269271098426905,0.0027119996144308127,0.002666564346839639,0.0026824183339889383,1236.4100724910734
1791261720,0.0026824183339889383,0.0027182843282397813,0.0026570505097757904,0.0026903857364569106,725.7000341424141
1791261780,0.0026903857364569106,0.0032165620816975225,0.0026560143014792417,0.0031932682445004073,21323.16221387141
1791261840,0.0031932682445004073,0.003371371683674826,0.0031932682445004073,0.003204269698754419,10887.445729033669
1791261900,0.003204269698754419,0.0032790047777733664,0.003198206300089427,0.003265290892140037,2896.171136763131
1791261960,0.003265290892140037,0.003265290892140037,0.003205557982780954,0.003205557982780954,685.3321959983532
1791262020,0.003205557982780954,0.0032537917425707937,0.0031684365363284835,0.0031983778602764057,2237.5400654639307
1791262080,0.0031983778602764057,0.003449809262400724,0.003181409729147638,0.0033818266615100955,8392.753537630064
1791262140,0.0033818266615100955,0.003652304261671139,0.0033818266615100955,0.0036508761462813346,13111.310049489415
1791262200,0.0036508761462813346,0.0037758278964401515,0.003545507059660293,0.003641247263541155,31818.995800556135
1791262260,0.003641247263541155,0.0037308822111482716,0.0035402377936485465,0.0036189878802346943,12823.537392292119
1791262320,0.0036189878802346943,0.0037508210701564953,0.003614834782985544,0.003696411975109154,6776.562188827245
1791262380,0.003696411975109154,0.0037273164351055484,0.00354650636628775,0.0035806057281941913,7579.315483155486
1791262440,0.0035806057281941913,0.0035860054139956353,0.0034854986479605685,0.0034903095750304716,5796.317165550228
1791262500,0.0034903095750304716,0.0037013751371504883,0.0034903095750304716,0.003658090549038701,7196.236637661882
1791262560,0.003658090549038701,0.003756537010950063,0.0036359807065235545,0.0037071198322785655,3881.588507332794
1791262620,0.0037071198322785655,0.0037164423721673836,0.0035285093792759596,0.003605394979308824,6885.288395994853
1791262680,0.003605394979308824,0.004015971673699438,0.0035898511444346346,0.00386845434373791,16486.909298457616
1791262740,0.00386845434373791,0.004322783898801887,0.003797710425506556,0.0040402022752521706,36899.61572389924
1791262800,0.0040402022752521706,0.0041756506659947415,0.003993287585214601,0.004072389020947311,12505.3264449919
1791262860,0.004072389020947311,0.004256479892037902,0.0040290538921295424,0.00422255797356633,7315.542189992493
1791262920,0.00422255797356633,0.004272465406580355,0.0038693577862005174,0.0038749076659755966,14114.660761716803
1791262980,0.0038749076659755966,0.003984935817757743,0.003830851110659254,0.003931638182063739,6098.1275766457775
1791263040,0.003931638182063739,0.003973540517680054,0.0038569967522808935,0.003877593986376842,3079.1035307510806
1791263100,0.003877593986376842,0.003976569571443014,0.0038361851884855876,0.003873054652768782,4550.654672367648
1791263160,0.003873054652768782,0.0038946077443866665,0.003822176883314257,0.0038401527805921364,1983.300405886572
1791263220,0.0038401527805921364,0.003905088712813234,0.0038237140629640873,0.0038237140629640873,2722.473702085863
1791263280,0.0038237140629640873,0.003913731550512976,0.0038237140629640873,0.0038958116423190416,2114.2106332633102
1791263340,0.0038958116423190416,0.003926033417026153,0.0038559031286071665,0.003897609262417405,1236.2577555756961
1791263400,0.003897609262417405,0.003897609262417405,0.0036864627044347203,0.0037101919977885543,6849.800660446758
1791263460,0.0037101919977885543,0.0037460201102690414,0.0035980765833623276,0.0036413724193348333,4250.057291134029
1791263520,0.0036413724193348333,0.0036413724193348333,0.0034935886888202055,0.0035339718721930256,5744.258404775674
1791263580,0.0035339718721930256,0.003807479465162251,0.0035339718721930256,0.003807479465162251,6205.647936028928
1791263640,0.003807479465162251,0.003905593466976316,0.0036763931254955207,0.0036763931254955207,8779.829711232644
1791263700,0.0036763931254955207,0.003707297963716354,0.003585864524282669,0.0036229144428961456,3439.52842368185
1791263760,0.0036229144428961456,0.003702386558362369,0.0036098971147942006,0.003661922086147359,2265.3779283672193
1791263820,0.003661922086147359,0.003661922086147359,0.0035929888864625853,0.0036187178509253094,1208.3910687447599
1791263880,0.0036187178509253094,0.003641834082019972,0.0035956709528493125,0.0035971103456421114,858.8997764805827
1791263940,0.0035971103456421114,0.003620673116560895,0.0035637713532759054,0.003620673116560895,1270.5240268794603
1791264000,0.003620673116560895,0.003620673116560895,0.0035032927861144334,0.00355115270406237,3130.7016442286786
1791264060,0.00355115270406237,0.0036085911668733766,0.0035134334369353363,0.0036085911668733766,1077.8945609511184
1791264120,0.0036085911668733766,0.0036085911668733766,0.00350986213719463,0.0035451816432058867,2306.2355818120645
1791264180,0.0035451816432058867,0.0035451816432058867,0.0034632391535932973,0.003496312866102404,1382.9668678587557
1791264240,0.003496312866102404,0.0035024701086609944,0.003462405394048515,0.003462405394048515,140.42319642207977
1791264300,0.003462405394048515,0.003475714309242189,0.0034023773370900953,0.0034148589115449214,2170.1625879827493
1791264360,0.0034148589115449214,0.0034507025045382085,0.0033913066074486658,0.0033955198270033387,1737.4626265086351
1791264420,0.0033955198270033387,0.0036063051664100123,0.0033955198270033387,0.0035577039746922585,4346.528512618182
1791264480,0.0035577039746922585,0.003830749431150715,0.0035577039746922585,0.0037367148223613612,13299.412352632702
1791264540,0.0037367148223613612,0.003864795046398194,0.00369158064323505,0.0038068952295797175,4354.966076933779
1791264600,0.0038068952295797175,0.0038435154881560235,0.003739881170904675,0.0037801298324882156,1821.3974705174796
1791264660,0.0037801298324882156,0.004457339984383378,0.003741258253945835,0.004233397003371642,17553.823763504795
1791264720,0.004233397003371642,0.004323086536437884,0.004189872884697224,0.004296429212017434,3712.0924815951844
1791264780,0.004296429212017434,0.00500617041550235,0.004192173715543807,0.004547367865266551,34244.42635744357
1791264840,0.004547367865266551,0.004603403405310969,0.0044447207869001346,0.004496033549681154,6274.85947098606
1791264900,0.004496033549681154,0.004750795871126287,0.004457040231316496,0.004556929447294445,10376.94651706409
1791264960,0.004556929447294445,0.004593390346499305,0.004422065830972263,0.004519615218298385,5766.309141740672
1791265020,0.004519615218298385,0.00456778282374626,0.004306887790658579,0.004332325795448921,9498.885294556854
1791265080,0.004332325795448921,0.00437883169835599,0.004274935249835488,0.004377584980202609,2784.0425680000108
1791265140,0.004377584980202609,0.004399581958077626,0.004280347255107814,0.004289175732590744,4048.5275311081177
1791265200,0.004289175732590744,0.004311081125212417,0.0041980009136103865,0.004305025799541993,2865.8734346246024
1791265260,0.004305025799541993,0.004393469634165132,0.004285968016473412,0.004375872402154044,2789.5306780306296
1791265320,0.004375872402154044,0.004458501119689366,0.004326689586947675,0.004458501119689366,2335.0117599358414
1791265380,0.004458501119689366,0.004557897174469125,0.0043063790608282035,0.004515696388516773,8732.649278245259
1791265440,0.004515696388516773,0.004523430813780958,0.004319494163403561,0.004486493725201805,5672.579807960631
1791265500,0.004486493725201805,0.004486493725201805,0.004230726436028029,0.004401079570432674,6941.095599218289
1791265560,0.004401079570432674,0.00443711067007711,0.004374370637319114,0.004374370637319114,1158.0585270625138
1791265620,0.004374370637319114,0.00443193839958889,0.00419799432436422,0.004326655305193573,7738.269845077717
1791265680,0.004326655305193573,0.004350195259635445,0.004250951193749834,0.004288075078002558,1672.8596301078155
1791265740,0.004288075078002558,0.004310651562623619,0.004246436780843162,0.0042718582064305444,1042.7063728517871
1791265800,0.0042718582064305444,0.004298755921352282,0.00413218632688298,0.00413218632688298,2805.182332413874
1791265860,0.00413218632688298,0.004173285097274765,0.004117554050427768,0.004117554050427768,464.683348617198
1791265920,0.004117554050427768,0.00415352362265375,0.004018808086460802,0.004092889273351359,3094.8800990726445
1791265980,0.004092889273351359,0.004093045475327815,0.003905659262709739,0.003943292630063075,2926.1465935978063
1791266040,0.003943292630063075,0.0039580971454578045,0.0038653359608227683,0.0039059614898597304,4125.289237440178
1791266100,0.0039059614898597304,0.003922474113721212,0.0037865629015716193,0.00387543295150094,5484.5714429862555
1791266160,0.00387543295150094,0.003935905635689692,0.0038206688483732815,0.003935905635689692,1934.1594647044135
1791266220,0.003935905635689692,0.003969779161680208,0.00392316356036129,0.003925066402384674,640.1265923397525
1791266280,0.003925066402384674,0.004063266194491362,0.003925066402384674,0.0040442728907035316,3406.018666090607
1791266340,0.0040442728907035316,0.004084397747145154,0.003951219674715462,0.00397175713885293,4905.806072556308
1791266400,0.00397175713885293,0.0040401825832868336,0.003969136344869953,0.0040044042317486294,1760.1146708864899
