ts,o,h,l,c,v
1791266460,0.0040044042317486294,0.004075384378778636,0.004002608330930387,0.004075384378778636,871.4466006880687
1791266520,0.004075384378778636,0.004079539037143269,0.0034909130432995506,0.003668172847633002,14984.627372591702
1791266580,0.003668172847633002,0.0037819295264272497,0.0036053634625989915,0.003699840253326266,8313.234661730638
1791266640,0.003699840253326266,0.0037006577184503873,0.003528700450936205,0.00358521178087449,6900.492137823669
1791266700,0.00358521178087449,0.003650253995103366,0.003522712395859686,0.0035704197669454954,6360.486090298205
1791266760,0.0035704197669454954,0.0035941219707425346,0.0035162508098243745,0.0035808016989784643,3077.8053054271572
1791266820,0.0035808016989784643,0.0036430216243332793,0.00354262620674515,0.003623574415006528,1778.6842813363726
1791266880,0.003623574415006528,0.003674069877008604,0.0036011198990027952,0.003657260418910062,3322.601028293023
1791266940,0.003657260418910062,0.003692677065710035,0.0036385490500438493,0.003686104840509307,1032.7819191594826
1791267000,0.003686104840509307,0.00376901696467732,0.0035219723332991716,0.0036605563540015196,10934.660234323524
1791267060,0.0036605563540015196,0.003701990841784977,0.003625508349519006,0.003678705207542059,1222.105065108289
1791267120,0.003678705207542059,0.0037403487292471172,0.003669030519766224,0.003704248892087791,1378.3139170913591
1791267180,0.003704248892087791,0.0037423638833826334,0.003596247999221399,0.0036330100305825637,2334.0177331259497
1791267240,0.0036330100305825637,0.003665178202343829,0.003591208240623793,0.003599147927616269,2063.5960992246364
1791267300,0.003599147927616269,0.0036494336439950267,0.003599147927616269,0.003645558917944733,1022.3227399863545
1791267360,0.003645558917944733,0.003645558917944733,0.0035665659439555446,0.0035837098187036036,1149.4021746310407
1791267420,0.0035837098187036036,0.003646732075100128,0.003583584905961159,0.00361473834212184,1286.5383659994086
1791267480,0.00361473834212184,0.0037241700837255674,0.0035978655727908846,0.003650771301817004,4102.878302600054
1791267540,0.003650771301817004,0.003676431657329033,0.0036249710372413574,0.003640074692335254,974.8026377702267
1791267600,0.003640074692335254,0.003665866933068545,0.0036218473031636197,0.003655588815348959,392.89679614406367
1791267660,0.003655588815348959,0.0036751278694665984,0.00362408124457079,0.0036594819256018122,821.4653675658883
1791267720,0.0036594819256018122,0.0036597927647941697,0.003621094618498803,0.003655828507906499,95.03284080320006
1791267780,0.003655828507906499,0.0036702470182048996,0.003655645258875617,0.0036702470182048996,346.19235170326823
1791267840,0.0036702470182048996,0.00368306164018789,0.0036413441137744425,0.0036667394404618597,1023.1261471478214
1791267900,0.0036667394404618597,0.0036971752406799543,0.003636286625251287,0.0036517852046170788,2445.4027318898943
1791267960,0.0036517852046170788,0.003663334698465752,0.0036517852046170788,0.003663334698465752,14.955162166886726
1791268020,0.003663334698465752,0.0036637590822189577,0.0036277970464924686,0.0036277970464924686,156.16716156885278
1791268080,0.0036277970464924686,0.00365899724168992,0.0034674313950606066,0.0035037121941559127,6059.258647278471
1791268140,0.0035037121941559127,0.0035085484400926843,0.0034165420393770783,0.0034165420393770783,3607.6791396675085
1791268200,0.0034165420393770783,0.00346429177739329,0.0032655986246911167,0.003300316728448925,10124.043922890844
1791268260,0.003300316728448925,0.00338840287886763,0.003267312906035574,0.003377285509663413,2850.033046675685
1791268320,0.003377285509663413,0.003464036299805041,0.003377285509663413,0.003464036299805041,1668.1209769794139
1791268380,0.003464036299805041,0.0035352771781325793,0.003464036299805041,0.0035352771781325793,1502.5184029391298
1791268440,0.0035352771781325793,0.0035543593309512725,0.003483656947703457,0.003483656947703457,1737.3579450750938
1791268500,0.003483656947703457,0.003658433458791176,0.0034479842932493435,0.0036164356883150463,7896.878576424003
1791268560,0.0036164356883150463,0.0036164356883150463,0.00358650611322094,0.00358650611322094,117.72071075043613
1791268620,0.00358650611322094,0.003601387403505558,0.0035750376855145597,0.003601387403505558,342.9277536609921
1791268680,0.003601387403505558,0.003613143891518717,0.003601387403505558,0.003613143891518717,73.86970327086539
1791268800,0.003613143891518717,0.0038426329478336873,0.003613143891518717,0.0037307331918634743,10609.911021400538
1791268860,0.0037307331918634743,0.003785618205803941,0.0037307331918634743,0.003770054358088427,1296.4363678939087
1791268920,0.003770054358088427,0.003770054358088427,0.003706813682685037,0.003740048913806818,913.4130294136485
1791268980,0.003740048913806818,0.004064434208377676,0.003740048913806818,0.004025814309021794,7575.038819180125
1791269040,0.004025814309021794,0.004027620924392665,0.00390282175317218,0.003937458755324458,2910.3276650132557
1791269100,0.003937458755324458,0.003973571798082196,0.0038786226253462734,0.0039156796886084064,2426.1645547966905
1791269160,0.0039156796886084064,0.003950851651444467,0.003913195831930022,0.003949967900334703,767.9349836654162
1791269220,0.003949967900334703,0.004036543302522499,0.0039312395354372575,0.004036543302522499,3754.9924524532553
1791269280,0.004036543302522499,0.004198146939166739,0.0038210848656438662,0.0041476881830463585,16823.423286814563
1791269340,0.0041476881830463585,0.004199391230543844,0.004077517496556757,0.004119571812979169,3661.018838171461
1791269400,0.004119571812979169,0.004119571812979169,0.004054739351009221,0.004070246736264807,1997.4640215447473
1791269460,0.004070246736264807,0.0040919700915279635,0.00399443831865971,0.004019211640551734,2653.684854510096
1791269520,0.004019211640551734,0.004066753508723539,0.0038948898805195946,0.003964709233284099,3392.75724549395
1791269580,0.003964709233284099,0.003982309464747802,0.003964709233284099,0.003982309464747802,29.82804496318898
1791269640,0.003982309464747802,0.0040041425865546265,0.003959145191720085,0.003959145191720085,441.2176756295443
1791269700,0.003959145191720085,0.004354132024455609,0.003954652219145022,0.004304075157644843,14408.680208019812
1791269760,0.004304075157644843,0.0043457454346772575,0.004199068448713266,0.00420494466907814,8177.821347537952
1791269820,0.00420494466907814,0.004834393527557576,0.004153474457832146,0.0047756935845991305,24060.337089940327
1791269880,0.0047756935845991305,0.005349580411244255,0.0047756935845991305,0.0049784440967299845,20454.127457426523
1791269940,0.0049784440967299845,0.005171963321480019,0.00488332470741029,0.004939973085105948,14081.50288800959
1791270000,0.004939973085105948,0.004942846174129045,0.0047731912258615556,0.004806454766921831,8440.199297647554
1791270060,0.004806454766921831,0.004842471753959997,0.004627206937979669,0.004687700638545608,5949.409956541513
1791270120,0.004687700638545608,0.004736044160001737,0.004553897637007062,0.00459831328176743,5978.865203074338
1791270180,0.00459831328176743,0.004659650274853155,0.00459831328176743,0.004659650274853155,1021.521228598806
1791270240,0.004659650274853155,0.004734816783758298,0.004613576309996345,0.004660524931199762,3624.651590260301
1791270300,0.004660524931199762,0.004683866946107079,0.004541324845103107,0.004593569145682943,3346.243033401386
1791270360,0.004593569145682943,0.004631235124022183,0.00452028056186645,0.004590574936748882,2653.659207801199
1791270420,0.004590574936748882,0.00496085821584457,0.004576233739260752,0.004850647240080858,11463.35886357765
1791270480,0.004850647240080858,0.005027108728765852,0.0048345975439889975,0.005021210437157225,12277.387345380033
1791270540,0.005021210437157225,0.005040925604963706,0.004901933209243479,0.004968566577671152,5217.4792953901315
1791270600,0.004968566577671152,0.0050052091806603175,0.004865131700874529,0.004944720643187686,6151.950006051325
1791270660,0.004944720643187686,0.005002359554159853,0.00485720766557019,0.00485720766557019,4842.689107808
1791270720,0.00485720766557019,0.0048779040255111155,0.004611127783939245,0.004613137435507972,6393.333622616502
1791270780,0.004613137435507972,0.004613137435507972,0.004498305472005749,0.004589291107072513,2890.9795528856034
1791270840,0.004589291107072513,0.004610704101354308,0.0044990810764033405,0.00456285674310805,3118.0634412851405
1791270900,0.00456285674310805,0.0046021905811179575,0.004445056317912729,0.004445056317912729,4303.303084134086
1791270960,0.004445056317912729,0.004485296931484359,0.004433702986185448,0.004444909480649448,1067.6683505931285
1791271020,0.004444909480649448,0.0045078415879719405,0.004347767981014251,0.004399784962215018,3535.882225056475
1791271080,0.004399784962215018,0.0044136694611125816,0.004335046157852426,0.004382583954672422,952.5012139759107
1791271140,0.004382583954672422,0.004382583954672422,0.004290003431237181,0.004347460221770722,1944.3487123264647
1791271200,0.004347460221770722,0.0044232164977614915,0.004285787299677855,0.004376136666978567,4757.729197661506
1791271260,0.004376136666978567,0.0044338921917904325,0.004291566299326798,0.0043285656672466125,3928.87949477139
1791271320,0.0043285656672466125,0.004432553804447562,0.004273959567960314,0.004416564703161488,3849.1682991572616
1791271380,0.004416564703161488,0.004462016869384438,0.004226570344875478,0.004236736312108886,5139.674412221893
1791271440,0.004236736312108886,0.004322969233372321,0.004149141881308027,0.004315704201192474,4596.508157803884
1791271500,0.004315704201192474,0.004336509797910321,0.004273336384245176,0.004309705712537204,1505.0843668064417
1791271560,0.004309705712537204,0.004309705712537204,0.004186307776675264,0.004186307776675264,1596.4523977810086
1791271620,0.004186307776675264,0.0042843874662242196,0.004149370536851415,0.004243964375015162,2580.779148892937
1791271680,0.004243964375015162,0.00436873187197182,0.0042328027721802814,0.00436873187197182,3062.159494298822
1791271740,0.00436873187197182,0.00436873187197182,0.004290046078410777,0.0043556266182124895,2034.890000286099
1791271800,0.0043556266182124895,0.004391227492373337,0.004026723055922103,0.004093626912787583,11000.141598902977
1791271860,0.004093626912787583,0.004097291566591858,0.0039946644699428,0.00406683665835643,2260.497567918867
1791271920,0.00406683665835643,0.0041225749208607075,0.004023378344884127,0.0041183610012475395,4684.096921648223
1791271980,0.0041183610012475395,0.004144144551310222,0.004024320253821474,0.00404956186815849,4857.0037756493175
1791272040,0.00404956186815849,0.004342794250217346,0.00404956186815849,0.004247300872003623,6267.8361625453745
1791272100,0.004247300872003623,0.00427137341722159,0.004181818549862487,0.004230942772782691,2213.1031710826514
1791272160,0.004230942772782691,0.004302576803180102,0.004230942772782691,0.004302576803180102,1310.3146697460875
1791272220,0.004302576803180102,0.004309316614291788,0.004256225747438821,0.004256597813534393,1001.3312394878989
1791272280,0.004256597813534393,0.004269866109673569,0.004209920596749749,0.004209920596749749,763.0973463669067
1791272340,0.004209920596749749,0.004248648004423285,0.004165003166713922,0.004205351554036363,1065.7426865052914
1791272400,0.004205351554036363,0.00421704150490894,0.004149267818565768,0.004185668841956423,983.0408928736425
1791272460,0.004185668841956423,0.004242503433347136,0.004185668841956423,0.004242503433347136,2315.725024835181
1791272520,0.004242503433347136,0.0043051303323218505,0.0041909204184188645,0.004251931912513894,3328.746732707222
1791272580,0.004251931912513894,0.0045023727954134245,0.004154817103398196,0.004462239579325932,6566.386941953796
1791272640,0.004462239579325932,0.004512507812337982,0.004286140271822602,0.004286140271822602,10015.08389359684
1791272700,0.004286140271822602,0.004519021837555499,0.004210148006180628,0.004444024802937596,7533.4928511853905
1791272760,0.004444024802937596,0.004481302897680009,0.004405102158164368,0.0044584708973734255,2330.755362475968
1791272820,0.0044584708973734255,0.004619126741423613,0.004388132936883271,0.0045645632709035095,4786.207714093557
1791272880,0.0045645632709035095,0.004673680630478624,0.004484169333175687,0.004507919632892593,6093.068074165569
1791272940,0.004507919632892593,0.004543559651478464,0.004402170811204519,0.004455644110535783,4696.5104556869055
1791273000,0.004455644110535783,0.004496202832361296,0.004387944969244942,0.0044100086934356995,1876.7917390311786
1791273060,0.0044100086934356995,0.004514820833924349,0.004330904314397681,0.004496027371861318,4300.550219711758
1791273120,0.004496027371861318,0.004496314242557312,0.004309086362191268,0.004350195209062043,2686.3049455515666
1791273180,0.004350195209062043,0.0043926475299636124,0.004314700658538829,0.0043926475299636124,893.2400340285683
1791273240,0.0043926475299636124,0.004407195925471734,0.0043560509714253995,0.00438811749142124,817.4378678494589
1791273300,0.00438811749142124,0.004418352846402768,0.004334316515726445,0.004418352846402768,1440.3751004562462
1791273360,0.004418352846402768,0.004431786478054096,0.0043662037871178335,0.00443099000450875,1339.5291462601515
1791273420,0.00443099000450875,0.00443099000450875,0.004277862617748643,0.004350082520420138,2456.252981807278
1791273480,0.004350082520420138,0.004565623399770603,0.004309289756584657,0.004565623399770603,3731.5409940561485
1791273540,0.004565623399770603,0.004565623399770603,0.004368099553676799,0.004390891856605331,4127.791437860213
1791273600,0.004390891856605331,0.004434180383459249,0.004369238705504054,0.004369238705504054,539.5877713881669
1791273660,0.004369238705504054,0.004421292778328802,0.003976774344722341,0.004027489065572221,25424.05026343352
1791273720,0.004027489065572221,0.004056527034081898,0.0037651032853493905,0.003829532315562014,13711.503706039279
1791273780,0.003829532315562014,0.003937230818165605,0.0038141822978291543,0.0038340443126684454,8503.478042468347
1791273840,0.0038340443126684454,0.0038977404972710353,0.0038340443126684454,0.0038512830044264788,1663.7752864335703
1791273900,0.0038512830044264788,0.003952410399737833,0.0038512830044264788,0.003913365456752365,1792.965097401904
1791273960,0.003913365456752365,0.0041244818103293125,0.003909635648934623,0.00403896649425833,6434.7654217359395
1791274020,0.00403896649425833,0.004079875013185478,0.004009158496611432,0.0040182490666618624,1477.0749744539175
1791274080,0.0040182490666618624,0.004130323610113709,0.004014157670613441,0.00409883654515669,2517.7566625671097
1791274140,0.00409883654515669,0.004160837650286642,0.004085019335655919,0.0041140883730006956,1079.3847267351575
1791274200,0.0041140883730006956,0.004137519248838092,0.004073654764457544,0.004109274655883593,1474.6976847758651
1791274260,0.004109274655883593,0.004109630927867071,0.00399744184346954,0.004061479318309282,4318.804903703692
1791274320,0.004061479318309282,0.004116242149783991,0.004061479318309282,0.004076274149693091,625.1214849368284
1791274380,0.004076274149693091,0.004122388154250676,0.00402800995151319,0.004068380518281822,1416.5381645158557
1791274440,0.004068380518281822,0.004093974605331687,0.0039747252218628615,0.004008799439911263,1621.0127725273296
1791274500,0.004008799439911263,0.004016733483296821,0.003967413896180373,0.004016733483296821,264.2119938600823
1791274560,0.004016733483296821,0.0040189197084118024,0.0039691266600095365,0.0040189197084118024,773.88841926994
1791274620,0.0040189197084118024,0.004029976333709789,0.003968676638059939,0.0039853371764685865,1206.684471604258
1791274680,0.0039853371764685865,0.004071517092549181,0.003973962947384751,0.003973962947384751,3269.804449317202
1791274740,0.003973962947384751,0.003973962947384751,0.0037886244026903468,0.003869677649251613,4506.202716982024
1791274800,0.003869677649251613,0.003883550973890103,0.003869677649251613,0.003883550973890103,211.33688232871202
1791274860,0.003883550973890103,0.0038887509909253898,0.0038489565461673684,0.0038857595517866037,293.58405662714193
1791274920,0.0038857595517866037,0.0040358947765247715,0.0038857595517866037,0.004015701876333367,4996.460559705778
1791274980,0.004015701876333367,0.004032605104311108,0.003974653952834192,0.004018159271937493,1271.1869822495346
1791275040,0.004018159271937493,0.004018159271937493,0.003885118303620693,0.003906707764077543,4402.7572994769935
1791275100,0.003906707764077543,0.003916060136064189,0.003831139698519031,0.0038713849028441066,1120.3247257326466
1791275160,0.0038713849028441066,0.003885262502013705,0.0038478838607935717,0.0038498052508673416,162.41039518902585
1791275220,0.0038498052508673416,0.0038974719198034396,0.003846948102036628,0.0038915134503114683,473.3893303436902
1791275280,0.0038915134503114683,0.003893025416575914,0.0038436453890526214,0.0038436453890526214,437.8316210022709
1791275340,0.0038436453890526214,0.003871890440805825,0.0038436453890526214,0.003871890440805825,0.11867450290867931
1791275460,0.003871890440805825,0.0038750935211701765,0.003832171936255524,0.0038404933579190264,606.1751546156598
1791275520,0.0038404933579190264,0.0038838968209574977,0.0038404933579190264,0.0038838968209574977,346.8731735789082
1791275640,0.0038838968209574977,0.0038985410413656155,0.0038838968209574977,0.0038985410413656155,0.11867115656111374
1791275700,0.0038985410413656155,0.0039785706739588304,0.0038840314320472374,0.003924087795394906,1894.9381900428114
1791275760,0.003924087795394906,0.00402209602873162,0.003912417723002592,0.00402209602873162,1457.9934656879857
1791275820,0.00402209602873162,0.0040650039260786905,0.003975108870390578,0.004025936431338906,1504.1897871552455
1791275880,0.004025936431338906,0.004063025557367228,0.0040076649192516325,0.004037676854296552,827.2090808091398
1791275940,0.004037676854296552,0.004111525911137916,0.004025462171173033,0.004111525911137916,1120.913430057882
1791276000,0.004111525911137916,0.004143670707836162,0.003995921028319148,0.003995921028319148,2516.57509397486
1791276060,0.003995921028319148,0.004023351228883359,0.003976019878864022,0.00400903485809957,872.7647049742584
1791276120,0.00400903485809957,0.00401455040271445,0.003977135101331603,0.003978119238959565,120.76905101487833
1791276180,0.003978119238959565,0.004015177187529838,0.003970930983040907,0.003970930983040907,178.192522596191
1791276240,0.003970930983040907,0.003977682138824593,0.0039471270555320615,0.003977682138824593,545.829646210871
1791276300,0.003977682138824593,0.004010134032888133,0.003947174656885997,0.003957884422336898,1294.2493862422446
1791276360,0.003957884422336898,0.0039808177818678675,0.003941554104964211,0.003979657779497856,174.66900318729677
1791276420,0.003979657779497856,0.003979657779497856,0.003935812420381163,0.003970173694958132,286.9783749101742
1791276480,0.003970173694958132,0.003970173694958132,0.0038883921513010577,0.0038883921513010577,1274.337773573223
1791276540,0.0038883921513010577,0.00389198364433308,0.003852957703840833,0.00389198364433308,385.5158105821311
1791276600,0.00389198364433308,0.00389198364433308,0.003815454111055495,0.003815454111055495,1183.9147541610926
1791276660,0.003815454111055495,0.003815454111055495,0.0036490393664483874,0.0036914871914560214,2701.3296342428775
1791276720,0.0036914871914560214,0.0036993254824945693,0.0036471459783141346,0.003681202342820044,970.1236310193972
1791276780,0.003681202342820044,0.0037163290307901716,0.003650516973953688,0.0037032780127869997,1179.5848223861362
1791276840,0.0037032780127869997,0.003703946868276663,0.003697307743534006,0.003697307743534006,94.40390812938652
1791276900,0.003697307743534006,0.0037502795882005347,0.003697307743534006,0.0037502795882005347,534.0405480701482
1791276960,0.0037502795882005347,0.0037639152264727998,0.003722457709747311,0.0037552971627321844,438.8880889638386
1791277020,0.0037552971627321844,0.00377115098851454,0.0037384002111369363,0.0037384002111369363,237.43090114954848
1791277080,0.0037384002111369363,0.0038297606361993083,0.0037384002111369363,0.0038297606361993083,993.3625602747343
1791277140,0.0038297606361993083,0.0038801085138986747,0.00379404234454952,0.0038801085138986747,1047.4817855231468
1791277200,0.0038801085138986747,0.003933276779204061,0.0038539922014317993,0.003875464425572239,2986.3484567068535
1791277260,0.003875464425572239,0.00392277061464775,0.003875464425572239,0.00392277061464775,1185.0748229893577
1791277320,0.00392277061464775,0.003966120133971235,0.00392277061464775,0.0039233107835107165,864.1743221573084
1791277380,0.0039233107835107165,0.003983839789649521,0.003908864945138381,0.003974476925016449,909.5633166325089
1791277440,0.003974476925016449,0.00397850568661454,0.003909320531172543,0.0039409368222396565,379.6658300596904
1791277500,0.0039409368222396565,0.003963925925824221,0.003905541935194202,0.003921848443251518,531.3063483933227
1791277560,0.003921848443251518,0.004092559538835315,0.003921848443251518,0.004092491945319611,3285.7955808983306
1791277620,0.004092491945319611,0.004092491945319611,0.004021136982604012,0.00406458414317678,1704.8936579491833
1791277680,0.00406458414317678,0.00406458414317678,0.003974352084416632,0.0039996192456928465,1863.6417009171514
1791277740,0.0039996192456928465,0.004035495447812083,0.003971584307056553,0.0039740339998274405,453.8684765389328
1791277800,0.0039740339998274405,0.0044954404015920026,0.003968234656567273,0.004285355150444471,22776.1579562797
1791277860,0.004285355150444471,0.0043523152758727784,0.004246556851544696,0.0043523152758727784,2766.4410167601045
1791277920,0.0043523152758727784,0.004370367951065059,0.004250387141815419,0.0042996407998959615,3330.0234449243617
1791277980,0.0042996407998959615,0.004318873196034265,0.004221385538506308,0.00422768070879872,4502.329562007983
1791278040,0.00422768070879872,0.004229222459895737,0.004162818023962878,0.004195154290419302,1403.7445666132792
1791278100,0.004195154290419302,0.004208360304755813,0.004113681571276742,0.004163050555733722,1361.9638068484778
1791278160,0.004163050555733722,0.004209997203313608,0.004163050555733722,0.004209997203313608,761.9371737801483
1791278220,0.004209997203313608,0.004457303357911437,0.00412711530219566,0.004383791947350048,10084.278377603398
1791278280,0.004383791947350048,0.004443667220905933,0.004336261720053576,0.004356492626497383,2165.3919315409644
1791278340,0.004356492626497383,0.004403106449507593,0.004348714344747803,0.0043606323321540436,1156.088966901643
1791278400,0.0043606323321540436,0.004400026716178852,0.004288051903257745,0.004332008453415249,2248.605628668977
1791278460,0.004332008453415249,0.0043350020705414,0.0042726249236803545,0.004299725367890168,1319.4272424378476
1791278520,0.004299725367890168,0.0043255724426426,0.00424851977326715,0.00424851977326715,852.8794437633593
1791278580,0.00424851977326715,0.004294019851111645,0.004247958959794468,0.0042797059725813704,568.5080418890043
1791278640,0.0042797059725813704,0.004297902839758849,0.0042797059725813704,0.004297902839758849,255.78434068339314
1791278700,0.004297902839758849,0.004297902839758849,0.004215510478023022,0.004249839694541701,1145.9528541187497
1791278760,0.004249839694541701,0.004309569560991987,0.004249839694541701,0.004282602281641476,1735.8191283107747
1791278820,0.004282602281641476,0.004306803741039349,0.003926442737685017,0.0039296391309832845,7266.493200709522
1791278880,0.0039296391309832845,0.003939361230755626,0.003739258825858613,0.0038399152290512035,7487.025349598959
1791278940,0.0038399152290512035,0.003884474000324623,0.003837815049182184,0.003884474000324623,1484.1829664533645
1791279000,0.003884474000324623,0.004001667066076413,0.003884474000324623,0.003963961326652065,1897.6557486395473
1791279060,0.003963961326652065,0.0040170191275199114,0.003963961326652065,0.0039887484228378865,368.9975231884725
1791279120,0.0039887484228378865,0.0040336711209850405,0.003986035440498968,0.003993659554255173,344.82045120304485
1791279180,0.003993659554255173,0.004025909194121566,0.00396107686235473,0.00402110979967851,2619.640678163642
1791279240,0.00402110979967851,0.004114098148551627,0.004001852274302587,0.004042210702989407,4457.357032160865
1791279300,0.004042210702989407,0.004053623435804384,0.004000953774429182,0.004039799323553947,710.91626584145
1791279360,0.004039799323553947,0.004039799323553947,0.003912770852462022,0.0039518922034526855,3683.829237173193
1791279420,0.0039518922034526855,0.004030694262390123,0.0039518922034526855,0.004030667117150287,1182.556039223349
1791279480,0.004030667117150287,0.004032941363802932,0.0038716223268922324,0.0039073743572160015,6089.427403641941
1791279540,0.0039073743572160015,0.003911607151956676,0.0038697760889809833,0.003902749479583462,234.67960858842932
1791279600,0.003902749479583462,0.003953388182859766,0.0038613471588796336,0.003946062336368201,1665.0788049526784
1791279660,0.003946062336368201,0.003946062336368201,0.003925030119849461,0.003925030119849461,348.73965554460625
1791279720,0.003925030119849461,0.003959992223340825,0.003880372689644139,0.0038894947157212625,1207.977084962965
1791279780,0.0038894947157212625,0.003926727994823195,0.0038702287582664113,0.0039034745830052666,1499.8425517219384
1791279840,0.0039034745830052666,0.0039034745830052666,0.003716584161406971,0.003810355894491447,10562.2850040662
1791279900,0.003810355894491447,0.0038393283135510804,0.0037960161405209557,0.0038393283135510804,312.781106372739
1791279960,0.0038393283135510804,0.0038393283135510804,0.003718736894430767,0.003757200769349624,1926.151407627913
1791280020,0.003757200769349624,0.003757200769349624,0.0036923010555543834,0.0037362345649958116,753.0633474107686
1791280080,0.0037362345649958116,0.0037957758839723037,0.0037362345649958116,0.0037957758839723037,1233.9967913380322
1791280140,0.0037957758839723037,0.0038024215657269053,0.0037145595249708516,0.0037634426100308276,3154.4882644789163
1791280200,0.0037634426100308276,0.0037762515905543008,0.0037491288036693767,0.0037762515905543008,319.1245080620387
1791280260,0.0037762515905543008,0.0037927130916787727,0.0037632358027790804,0.0037632358027790804,200.57518771496368
1791280320,0.0037632358027790804,0.0038118851169569273,0.003762904496773999,0.003784448022951664,353.81787566288875
