ts,o,h,l,c,v
1791280380,0.003784448022951664,0.0038034294417587404,0.0037713537149417363,0.0038034294417587404,179.86087529759286
1791280440,0.0038034294417587404,0.0038086199981961413,0.003773752787935065,0.0037756558467407246,218.83292152550004
1791280500,0.0037756558467407246,0.0038258408034433553,0.003770723512173963,0.0038258408034433553,590.293374279248
1791280560,0.0038258408034433553,0.003847359675165383,0.0038258408034433553,0.003847359675165383,239.7488786978376
1791280620,0.003847359675165383,0.003847994956074068,0.003810431367808814,0.003810431367808814,195.1544763116192
1791280680,0.003810431367808814,0.003832280424067588,0.003789067094271526,0.0037941302943127215,482.9874165862124
1791280740,0.0037941302943127215,0.0037941302943127215,0.003782135380426611,0.003782135380426611,207.89550689393658
1791280800,0.003782135380426611,0.0038173538513473597,0.0037695083423973995,0.0037695083423973995,209.2744239909306
1791280860,0.0037695083423973995,0.0037700425406852547,0.0037348644615679163,0.003735064913775017,758.068106321501
1791280920,0.003735064913775017,0.003781712503559399,0.003732257557685401,0.003781712503559399,426.11376883766127
1791280980,0.003781712503559399,0.0037940472864773866,0.0037583328491472318,0.0037585838923023945,130.19394637622744
1791281040,0.0037585838923023945,0.003800048577236024,0.0037585838923023945,0.0037686439136329275,265.6529423534338
1791281100,0.0037686439136329275,0.0038040422203924583,0.003765030580152961,0.0038040422203924583,43.76151698667224
1791281160,0.0038040422203924583,0.00380864875130576,0.0038040422203924583,0.00380864875130576,131.31176693270442
1791281220,0.00380864875130576,0.00380864875130576,0.0037745135738867404,0.0037745135738867404,56.23514605875357
1791281280,0.0037745135738867404,0.0037745135738867404,0.003686951538464739,0.003686951538464739,2766.489758437971
1791281340,0.003686951538464739,0.003712993102608879,0.003676994936766772,0.003676994936766772,100.63248609346476
1791281460,0.003676994936766772,0.0037374383355774717,0.003676994936766772,0.0037372548849253103,166.6027194933963
1791281520,0.0037372548849253103,0.00376672784867451,0.003723746498674826,0.003723746498674826,164.390681186008
1791281580,0.003723746498674826,0.003723965650586723,0.0037219521388880804,0.0037219521388880804,68.76696193638512
1791281640,0.0037219521388880804,0.0037704275767442125,0.0037217626061648453,0.0037704275767442125,250.17507267410124
1791281700,0.0037704275767442125,0.0037704275767442125,0.0037272696337419136,0.0037680943634398594,319.8209564949671
1791281760,0.0037680943634398594,0.0037903190042523557,0.0037531688349171405,0.0037903190042523557,323.04680209923106
1791281820,0.0037903190042523557,0.0037903190042523557,0.003747962933984384,0.003748371624408256,300.0340680847998
1791281880,0.003748371624408256,0.0037811393832147063,0.003748371624408256,0.0037811393832147063,9.460277130243089
1791281940,0.0037811393832147063,0.0037846757708323753,0.003743874149431834,0.0037795725514944882,211.0740873017205
1791282000,0.0037795725514944882,0.0037795725514944882,0.0037401388222515234,0.0037401388222515234,50.96038356373201
1791282060,0.0037401388222515234,0.003787027564381893,0.0037401388222515234,0.003787027564381893,148.6957878611185
1791282120,0.003787027564381893,0.0037914857256804947,0.003754890050754001,0.003787841696879146,190.3287614382798
1791282180,0.003787841696879146,0.0037961909658029403,0.0037509764556586094,0.003766032069057507,428.70669035638736
1791282240,0.003766032069057507,0.003766032069057507,0.0037481864760177362,0.0037481864760177362,311.8149137154251
1791282300,0.0037481864760177362,0.00377961077480936,0.0036652487193980674,0.003687813580930803,2868.690959549215
1791282360,0.003687813580930803,0.0036907400207539954,0.0036509750462573693,0.003686642348133716,421.56790958997675
1791282420,0.003686642348133716,0.003686642348133716,0.0036285718711778206,0.00364113752470809,457.6928652066375
1791282480,0.00364113752470809,0.003674348044478863,0.003636734084732627,0.003674348044478863,254.63612532649404
1791282540,0.003674348044478863,0.00368775545817078,0.0036489859504358364,0.00368775545817078,178.24759434374013
1791282600,0.00368775545817078,0.003690670271277474,0.0036558663432468084,0.0036558663432468084,14.309611903817151
1791282660,0.0036558663432468084,0.003787551645281834,0.0036558663432468084,0.0037497519686065382,1901.3251113341837
1791282780,0.0037497519686065382,0.003782646093559942,0.003708436460837091,0.003708436460837091,836.4421435125358
1791282840,0.003708436460837091,0.003734684537059924,0.003708436460837091,0.003734684537059924,0.11939187795049287
1791282900,0.003734684537059924,0.0037355674313721164,0.0037326339689009638,0.0037355674313721164,11.849258149464257
1791282960,0.0037355674313721164,0.003737471165763012,0.0037355674313721164,0.003737471165763012,13.170882126301066
1791283020,0.003737471165763012,0.003742130199572577,0.0037304112002485455,0.003742130199572577,333.1830961967905
1791283140,0.003742130199572577,0.003752526094221605,0.00371262802446323,0.00371262802446323,203.76894790525935
1791283200,0.00371262802446323,0.00371262802446323,0.003707812160819176,0.003707812160819176,2.7246543389620963
1791283260,0.003707812160819176,0.0037458553145999036,0.0036988526289947385,0.0036988526289947385,405.031664203573
1791283320,0.0036988526289947385,0.0036988526289947385,0.0036909426356195193,0.0036942913510173846,25.801491232677947
1791283380,0.0036942913510173846,0.0037334371171850993,0.0036909633611960013,0.0036909633611960013,304.9921858701737
1791283440,0.0036909633611960013,0.0036909633611960013,0.003676752269251,0.003676752269251,270.92612728377117
1791283560,0.003676752269251,0.0036905812746668427,0.0036526989214307162,0.0036526989214307162,467.06990203632824
1791283620,0.0036526989214307162,0.0036870575684517545,0.0036459694990198257,0.0036459694990198257,309.2616970128164
1791283740,0.0036459694990198257,0.0036459694990198257,0.0036390218151855494,0.0036390218151855494,8.506207372161528
1791283800,0.0036390218151855494,0.0036742263854242572,0.0036390218151855494,0.0036742263854242572,0.11855666326916052
1791283860,0.0036742263854242572,0.0036742263854242572,0.003636621570808959,0.003636621570808959,30.62991378428421
1791283980,0.003636621570808959,0.003636621570808959,0.00362142924847672,0.00362142924847672,255.42041116600976
1791284040,0.00362142924847672,0.0036518908578701582,0.0036150973542490475,0.0036150973542490475,8.523406440533972
1791284100,0.0036150973542490475,0.003651678051105696,0.0036130255608641994,0.0036464535626825815,121.11377715254963
1791284160,0.0036464535626825815,0.0036464535626825815,0.0035960930792295538,0.0036379977813783652,770.7187778018173
1791284220,0.0036379977813783652,0.0036554760231171336,0.00361544583633032,0.00361544583633032,319.27670344072266
1791284280,0.00361544583633032,0.00361544583633032,0.0035324424063044257,0.003548765518777823,1775.9916045846069
1791284340,0.003548765518777823,0.003548765518777823,0.0034984641168866164,0.0035271913046202525,541.5586420426365
1791284400,0.0035271913046202525,0.003540391072317057,0.0035049086532011674,0.0035049086532011674,506.1782893753873
1791284460,0.0035049086532011674,0.0035049086532011674,0.0034608911652039527,0.00347587839869814,1759.1219048431303
1791284520,0.00347587839869814,0.003476161385829319,0.0034299648786377448,0.0034412469613555293,728.8648426164962
1791284580,0.0034412469613555293,0.003482990643379436,0.0034412469613555293,0.0034422155878633077,523.6302990480895
1791284640,0.0034422155878633077,0.0035023436901265143,0.0034408422959622087,0.00349229981861919,985.2051005420501
1791284700,0.00349229981861919,0.0034986531464262414,0.003463843943999339,0.003463843943999339,525.0381456288732
1791284760,0.003463843943999339,0.0034888005729343465,0.003452086809882699,0.0034888005729343465,965.068216852568
1791284820,0.0034888005729343465,0.003501931746994505,0.0034888005729343465,0.003501931746994505,91.98708441501859
1791284880,0.003501931746994505,0.003501931746994505,0.0034647613835270107,0.0034647613835270107,34.650350996763095
1791284940,0.0034647613835270107,0.0035368875661006744,0.00346259482572329,0.0035368875661006744,775.4008265006913
1791285000,0.0035368875661006744,0.0035368875661006744,0.003502147393414035,0.003502147393414035,14.803542717920964
1791285060,0.003502147393414035,0.003538305272002854,0.0035013908104326247,0.003538305272002854,62.96968002487331
1791285120,0.003538305272002854,0.003555370765036364,0.003538305272002854,0.003555370765036364,307.2891283822377
1791285180,0.003555370765036364,0.0037761881900751624,0.003555370765036364,0.0037259685447603775,4194.408348676979
1791285240,0.0037259685447603775,0.0037332805814358984,0.0036977762876827035,0.0036979707370694364,461.53800382919667
1791285300,0.0036979707370694364,0.0037665566932131105,0.0036951535128227613,0.0037539495453727686,1394.1189389783024
1791285360,0.0037539495453727686,0.0037680167131802548,0.0037238647618424974,0.0037238647618424974,630.9557996075769
1791285420,0.0037238647618424974,0.003771503083258363,0.003719797156074386,0.003771503083258363,440.1512785264797
1791285480,0.003771503083258363,0.003771503083258363,0.003731060351320332,0.0037593908171155875,367.72035939126977
1791285540,0.0037593908171155875,0.0037593908171155875,0.003715935130445694,0.00374938935539427,394.6218143699963
1791285600,0.00374938935539427,0.0037529312234234925,0.0037024474098994874,0.0037529312234234925,891.6382351274012
1791285660,0.0037529312234234925,0.0037529312234234925,0.0036871177908757587,0.0036871177908757587,623.5432587337909
1791285720,0.0036871177908757587,0.0037156072873690414,0.0036871177908757587,0.0037156072873690414,1.1534138214829315
1791285780,0.0037156072873690414,0.0037220372362549,0.003689588782494408,0.003689588782494408,184.6051826181282
1791285840,0.003689588782494408,0.003734476589306584,0.003689588782494408,0.003734476589306584,737.6557171439197
1791285900,0.003734476589306584,0.0037496910283889903,0.003709054390371161,0.0037496910283889903,415.65972692180037
1791285960,0.0037496910283889903,0.003780179818792329,0.0037496910283889903,0.0037603909804551075,1041.2177215370514
1791286020,0.0037603909804551075,0.003793070172038413,0.0037603909804551075,0.003793070172038413,3.322711012182544
1791286080,0.003793070172038413,0.003793070172038413,0.0037525340111625163,0.0037525340111625163,2.739467601428577
1791286140,0.0037525340111625163,0.0037613433903142188,0.00372291660135686,0.0037603082568291417,958.5391002192918
1791286200,0.0037603082568291417,0.0037603082568291417,0.0035652723161733735,0.0035652723161733735,2850.768130207048
1791286260,0.0035652723161733735,0.0035652723161733735,0.003558643709185134,0.003558643709185134,2.273835414932351
1791286320,0.003558643709185134,0.0036442747071753576,0.003558643709185134,0.0036442747071753576,1720.9085532325882
1791286380,0.0036442747071753576,0.0036442747071753576,0.0035741935377393186,0.0035741935377393186,573.7152899481047
1791286440,0.0035741935377393186,0.0036081801319306273,0.0035380814234165945,0.0035380814234165945,1869.3324210063809
1791286500,0.0035380814234165945,0.003571884952427388,0.0035380814234165945,0.003571884952427388,212.65089804870692
1791286560,0.003571884952427388,0.003591968644341798,0.003546241102442962,0.003546241102442962,751.2218677493005
1791286620,0.003546241102442962,0.003572270885070933,0.003534786777321153,0.003534786777321153,288.30762936099256
1791286680,0.003534786777321153,0.003576152587278509,0.003534786777321153,0.0035404561758453777,470.74764670718105
1791286740,0.0035404561758453777,0.0035404561758453777,0.003461768780965839,0.003461768780965839,1274.9018656766204
1791286800,0.003461768780965839,0.003498741968317315,0.0034612202708368335,0.0034616062009760074,77.00348456346286
1791286860,0.0034616062009760074,0.0035313688469664293,0.0034616062009760074,0.003484663288152269,1154.5222740674396
1791286920,0.003484663288152269,0.003484663288152269,0.0033153743032789834,0.0033153743032789834,4689.140204323649
1791286980,0.0033153743032789834,0.003346926256765218,0.00325146831706965,0.00329850211871874,5452.993930600676
1791287040,0.00329850211871874,0.0033072112792456943,0.0032482217004656173,0.003294762487089309,2282.881976072981
1791287100,0.003294762487089309,0.0033037303734501627,0.003198020926851958,0.003198020926851958,1835.3455072258362
1791287160,0.003198020926851958,0.0032720882209392134,0.003189172924464246,0.00323770208747728,3707.6669487084714
1791287220,0.00323770208747728,0.003258970188009397,0.00320975708845378,0.0032577598980854452,528.9331236313781
1791287280,0.0032577598980854452,0.0032945211968449105,0.003230107471490621,0.003230107471490621,1663.371691059093
1791287340,0.003230107471490621,0.00325642530960746,0.0032124696016103097,0.00325642530960746,375.92093832577643
1791287400,0.00325642530960746,0.003312978355602477,0.0032343670799220505,0.0032769183143580537,1298.985673773642
1791287460,0.0032769183143580537,0.0032941878922498054,0.003260523332753019,0.003260523332753019,824.02999201345
1791287520,0.003260523332753019,0.003296032988166934,0.003256299365568416,0.003258520433054048,719.026609978208
1791287580,0.003258520433054048,0.003262622444147373,0.0032185450663563043,0.0032185450663563043,1177.447592063117
1791287640,0.0032185450663563043,0.0032629685818266196,0.0032119618652567284,0.0032483446619969132,923.9809490846427
1791287700,0.0032483446619969132,0.0032670593444081085,0.003201374639202207,0.0032414437180297395,1700.697605882552
1791287760,0.0032414437180297395,0.003317565741804583,0.0032414437180297395,0.003317565741804583,1888.6711027126275
1791287820,0.003317565741804583,0.003332811426117352,0.0032878382284156947,0.003288123319106838,595.4262550163684
1791287880,0.003288123319106838,0.003314771047237177,0.003275445973197153,0.0033107897850764086,856.5939921349595
1791287940,0.0033107897850764086,0.003315483918672587,0.0032758503944266405,0.0032758503944266405,410.50626203669714
1791288000,0.0032758503944266405,0.003351852492437759,0.0032758503944266405,0.003351852492437759,935.3835312109579
1791288060,0.003351852492437759,0.0033588063727699514,0.0033248756207191173,0.0033588063727699514,189.09254007931744
1791288120,0.0033588063727699514,0.0033943968151542484,0.0033304243871513854,0.0033655883341301785,746.9128761545585
1791288180,0.0033655883341301785,0.003412142828371703,0.0033655883341301785,0.003378320954043616,503.3373358997143
1791288240,0.003378320954043616,0.003418612924119917,0.003378320954043616,0.003418612924119917,171.64362011728085
1791288300,0.003418612924119917,0.0034198320671362196,0.00337895612905946,0.00337895612905946,165.8951431789117
1791288360,0.00337895612905946,0.0034475283274055433,0.003358520897475956,0.0034475283274055433,1869.6012314730372
1791288420,0.0034475283274055433,0.003523502751819032,0.0034475283274055433,0.003523502751819032,1257.1306611522123
1791288480,0.003523502751819032,0.00379433402065253,0.003485728813394929,0.003724550880223349,8101.386680526514
1791288540,0.003724550880223349,0.003772589391527509,0.003712916665052422,0.003772589391527509,664.3878189986508
1791288600,0.003772589391527509,0.0038399344377067933,0.0037347803204086133,0.0038010003237609995,1475.9655334132808
1791288660,0.0038010003237609995,0.0038419951552890914,0.003782319586575595,0.003818551063436618,1337.069475165294
1791288720,0.003818551063436618,0.0039429861967934165,0.0037381099931028594,0.003771434326655085,5007.931368720255
1791288780,0.003771434326655085,0.003771434326655085,0.003365001027849505,0.0034741101719647422,12468.23442378596
1791288840,0.0034741101719647422,0.0035220960175578013,0.0034329347988478758,0.0035220960175578013,2552.4085339043368
1791288900,0.0034903140013302675,0.003575764548973881,0.0034903140013302675,0.003553872348365583,1318.3144336247447
1791288960,0.003553872348365583,0.003553872348365583,0.0035451586051701966,0.0035451586051701966,62.102518457355984
1791289020,0.0035451586051701966,0.003577869527966125,0.0035341771770313886,0.00357284704330196,441.16722663132
1791289080,0.00357284704330196,0.003577576972974569,0.0035170523495986184,0.0035170523495986184,817.6817348877127
1791289140,0.0035170523495986184,0.0035472115861769874,0.0035170523495986184,0.003541983724840042,274.99757577835203
1791289260,0.003541983724840042,0.003541983724840042,0.003505295458632697,0.003505295458632697,238.64967490593216
1791289320,0.003505295458632697,0.003505295458632697,0.0034275863211113635,0.0034275863211113635,1739.1902428504557
1791289380,0.0034275863211113635,0.003442146872996951,0.0033971456093048946,0.003442146872996951,418.0494002518043
1791289440,0.003442146872996951,0.003443813074515921,0.003402815219873904,0.003402815219873904,491.53017177279503
1791289500,0.003402815219873904,0.0034276217392481927,0.003390345408204365,0.0034276217392481927,245.8207041315746
1791289560,0.0034276217392481927,0.00344280924529712,0.003396994598527124,0.00344280924529712,97.41223541409013
1791289620,0.00344280924529712,0.00344280924529712,0.003407310379001687,0.003407310379001687,0.4614543411553939
1791289680,0.003407310379001687,0.0036024512612717863,0.003407310379001687,0.003578002929820867,3322.0204923730143
1791289740,0.003578002929820867,0.0036104317155653326,0.0035590144813532182,0.0035809531630063194,790.4010827350986
1791289800,0.0035809531630063194,0.0035945350627814778,0.0035427264634160195,0.0035427264634160195,1936.8306273017915
1791289860,0.0035427264634160195,0.0035427264634160195,0.003519798301383994,0.003519798301383994,603.7179030479118
1791289920,0.003519798301383994,0.0035365946512662372,0.003491373093389488,0.003515135295130646,582.4846766976688
1791289980,0.003515135295130646,0.0035357435872936803,0.0034978726652668815,0.0035310985229351096,581.1618796569829
1791290040,0.0035310985229351096,0.0035348582851304315,0.0034839443143090242,0.003503753621485687,845.3280344261553
1791290100,0.003503753621485687,0.003514378744725021,0.003503753621485687,0.003514378744725021,241.39966006886937
1791290160,0.003514378744725021,0.003548013284278574,0.0034839157497591677,0.003548013284278574,1940.8997333008842
1791290220,0.003548013284278574,0.0035681083732530985,0.003548013284278574,0.0035681083732530985,394.5188042874755
1791290280,0.0035681083732530985,0.003568814863998731,0.0035337436705985105,0.0035337436705985105,45.686512346579484
1791290340,0.0035337436705985105,0.0035337436705985105,0.003498749863430834,0.003498749863430834,675.2046309593528
1791290400,0.003498749863430834,0.003498749863430834,0.003495615523412014,0.003495615523412014,188.88627840060911
1791290460,0.003495615523412014,0.0035108193476279157,0.0034825801963096724,0.0035108193476279157,289.04378084430243
1791290520,0.0035108193476279157,0.0035186563795107143,0.0034747802798222867,0.0035186249649222937,384.6594889513322
1791290580,0.0035186249649222937,0.0035478444017393307,0.003517145786499099,0.0035325380168129807,1151.1234475810747
1791290640,0.0035325380168129807,0.0035325380168129807,0.0034562750491356447,0.0034562750491356447,1347.984443874555
1791290700,0.0034562750491356447,0.0034562750491356447,0.0033740175917159583,0.0033740175917159583,1739.3533798372189
1791290760,0.0033740175917159583,0.0034145144921685277,0.003249140305686093,0.003334899948299553,5272.839746699681
1791290820,0.003334899948299553,0.0033479628122006348,0.0032830193289648405,0.0032833835799005715,1887.334603228415
1791290880,0.0032833835799005715,0.003336953046809115,0.0032472690664696094,0.0033037486899046907,3477.7942471820534
1791290940,0.0033037486899046907,0.003335324453447969,0.0032929174147473656,0.003335324453447969,1009.9472785462476
1791291000,0.003335324453447969,0.0034109552063766556,0.003335324453447969,0.0033814282913250796,997.6635727673364
1791291060,0.0033814282913250796,0.0033814282913250796,0.003357250015115255,0.003357250015115255,449.6968329643847
1791291120,0.003357250015115255,0.0034043804193806685,0.0033519708213929997,0.0033519708213929997,739.7127652403032
1791291180,0.0033519708213929997,0.0033827147358619107,0.0033362013525957564,0.0033754111782653166,528.4055244950993
1791291240,0.0033754111782653166,0.0034203046166312594,0.003344044360797328,0.0034203046166312594,921.7800849808835
1791291300,0.0034203046166312594,0.0034393794558979164,0.0034203046166312594,0.0034393794558979164,330.7888439881673
1791291360,0.0034393794558979164,0.0034429642971431076,0.0034393794558979164,0.0034429642971431076,120.19422158841316
1791291420,0.0034429642971431076,0.0034429642971431076,0.003410101001918379,0.0034421779222673413,90.48829040930538
1791291480,0.0034421779222673413,0.0034454715101294342,0.0033962496669772617,0.003416395975056458,667.9335140450662
1791291600,0.003416395975056458,0.0034395734577503875,0.003395914317224886,0.0034395734577503875,535.8913361351987
1791291660,0.0034395734577503875,0.0034900331725492306,0.00342366411531772,0.00342366411531772,2000.5576215282224
1791291720,0.00342366411531772,0.0034662291203488467,0.0033813244578673875,0.003409821605605589,1878.613961391994
1791291780,0.003409821605605589,0.003429719598586629,0.0033845441493096273,0.003397465838440523,1240.9876791940533
1791291840,0.003397465838440523,0.003397465838440523,0.0033697145332647546,0.0033697145332647546,296.8017782107205
1791291900,0.0033697145332647546,0.0034103332501176564,0.0033697145332647546,0.0033769584985580397,346.80941238823425
1791291960,0.0033769584985580397,0.003412339365228588,0.0033691840156106277,0.00337024398414711,488.39050927850184
1791292020,0.00337024398414711,0.003403784907975049,0.0033579348251420406,0.0033602040391035653,498.5605923007354
1791292080,0.0033602040391035653,0.0033602040391035653,0.0032819343467891476,0.0032819343467891476,1592.6513530998002
1791292140,0.0032819343467891476,0.003473304187498614,0.0032806698044169002,0.003473304187498614,3830.072189955238
1791292200,0.003473304187498614,0.003473304187498614,0.003162086420216885,0.00322281838627026,8113.047354512247
1791292260,0.00322281838627026,0.003383115652987886,0.0031445463414369714,0.003383115652987886,6690.70190422001
1791292320,0.003383115652987886,0.0033886508744287967,0.0033503567296203148,0.0033579739400794763,132.25841400007988
1791292380,0.0033579739400794763,0.003387270481875654,0.003339084812430454,0.003339084812430454,616.3706928226119
1791292440,0.003339084812430454,0.0033743617904498876,0.0033159647553971275,0.003340800441106519,691.9490966730344
1791292500,0.003340800441106519,0.0033443400372191114,0.003313966653293189,0.003313966653293189,98.77546511384139
1791292560,0.003313966653293189,0.003348529842849466,0.0032498646108906387,0.003286376799617921,4311.888652726506
1791292620,0.003286376799617921,0.0033485965565137887,0.003275631197843471,0.0033485965565137887,1479.7110320874544
1791292680,0.0033485965565137887,0.0033532592660620946,0.0033126675975265066,0.0033532592660620946,668.4291961494444
1791292740,0.0033532592660620946,0.003371683067536497,0.003320106010494746,0.003349661077799282,706.194268412086
1791292800,0.003349661077799282,0.00335025801843871,0.003349661077799282,0.00335025801843871,0.37263202596833517
1791292860,0.00335025801843871,0.0034875708882273074,0.00335025801843871,0.0034299881930497066,2987.842132566506
1791292920,0.0034299881930497066,0.003469781401110861,0.0034291748232532144,0.003469781401110861,299.2863580096907
1791292980,0.003469781401110861,0.0034796579364272987,0.003447666904190122,0.0034796579364272987,535.8281725136682
1791293040,0.0034796579364272987,0.0034796579364272987,0.0034776662595204437,0.0034792791166707673,57.12287430420457
1791293100,0.0034792791166707673,0.003484053584441297,0.0034434398833939252,0.003477028126283546,168.63735785672242
1791293160,0.003477028126283546,0.003481738907340591,0.0034764050758028142,0.003481738907340591,78.16316499570353
1791293220,0.003481738907340591,0.003515877937398307,0.003481738907340591,0.0035024200045697244,1652.9984824760384
1791293280,0.0035024200045697244,0.0035346917872148666,0.0034944419089793506,0.0035346917872148666,120.70956378546335
1791293340,0.0035346917872148666,0.0035346917872148666,0.003478515119974804,0.003478515119974804,604.7935620685256
1791293460,0.003478515119974804,0.0035297475877156237,0.003478515119974804,0.0035297475877156237,530.7027821669583
1791293520,0.0035297475877156237,0.0035372139273041952,0.00349643682144301,0.00349643682144301,82.52776388570628
1791293580,0.00349643682144301,0.0040852071661784195,0.00349643682144301,0.003923301121219741,23538.588149679676
1791293640,0.003923301121219741,0.004126222800732979,0.003923301121219741,0.00410779319502133,6552.377500688554
1791293700,0.00410779319502133,0.004195686370041219,0.0040865244491973835,0.0041716096798924225,4043.893115175847
1791293760,0.0041716096798924225,0.0042738640284436516,0.004101290182477801,0.004138488332237746,7383.345580719727
1791293820,0.004138488332237746,0.004187752392652023,0.004073968746178427,0.004073968746178427,5560.233951630344
1791293880,0.004073968746178427,0.004103025829522023,0.003721774786005703,0.003939405535381221,11859.638480939264
1791293940,0.003939405535381221,0.003952077261083409,0.003909382389053328,0.003948580557792037,477.40965944361255
1791294000,0.003948580557792037,0.004448974049151471,0.003910432363798477,0.004207089116911897,19333.04354526201
1791294060,0.004207089116911897,0.004334995753372916,0.004099258476606576,0.0041996843210262876,11348.823505482012
1791294120,0.0041996843210262876,0.004297108095369882,0.004170759372570687,0.004295173828492856,3435.0756425117856
1791294180,0.004295173828492856,0.004338111160398817,0.004112036789196548,0.004112036789196548,11485.502491593026
1791294240,0.004112036789196548,0.004244781433206151,0.004112036789196548,0.004188807370697605,6615.876126660623
1791294300,0.004188807370697605,0.004322171562617563,0.004185627797097306,0.004281603441555049,5559.268378780964
1791294360,0.004281603441555049,0.004281603441555049,0.004134501381319997,0.004163692156263704,4512.904024236651
1791294420,0.004163692156263704,0.004163692156263704,0.004047165664259761,0.004132155882995073,5123.507327066535
1791294480,0.004132155882995073,0.004153794005968108,0.0040880688451221244,0.0040880688451221244,522.517720217095
1791294540,0.0040880688451221244,0.004934762339881647,0.004064522277926758,0.0044224634021244255,35299.861912157954
