ts,o,h,l,c,v
1791294600,0.0044224634021244255,0.004455237031695494,0.003966627331088493,0.0043067966032194005,19750.008969356146
1791294660,0.0043067966032194005,0.004425247057009743,0.004242853719901676,0.004302387594297326,6830.765325396594
1791294720,0.004302387594297326,0.004634517935684553,0.00427461363096945,0.004393393886585421,12264.401303056069
1791294780,0.004393393886585421,0.004648856305163056,0.004352482042526354,0.004437772455351089,12386.131362802764
1791294840,0.004437772455351089,0.004538055701433507,0.003961882722829722,0.004212775814127036,22346.578169893237
1791294900,0.004212775814127036,0.004226260495470649,0.004155562980189744,0.004171845956014631,2535.199445628078
1791294960,0.004171845956014631,0.0043102040343670715,0.004163093452716226,0.004248258806508619,9981.303863819372
1791295020,0.004248258806508619,0.004309669820093929,0.004178543412611743,0.004223727010222728,4470.077412720403
1791295080,0.004223727010222728,0.004233402791531024,0.004177979608524342,0.004191905262308685,1366.6121975640822
1791295140,0.004191905262308685,0.004302144742463897,0.004129256129067876,0.004134106540011904,5886.539004340838
1791295200,0.004134106540011904,0.004358618000940815,0.004126800771977102,0.004345690851580392,6089.666967133212
1791295260,0.004345690851580392,0.004366630693195585,0.004220666832056478,0.004220666832056478,3872.9920610736235
1791295320,0.004220666832056478,0.004285624025669977,0.004214569616177877,0.004275713501890958,1776.2790758762033
1791295380,0.004275713501890958,0.00431573468066306,0.004233945531017601,0.004233945531017601,2965.4673578340885
1791295440,0.004233945531017601,0.00427279075081913,0.004193974684443401,0.004233532551005728,1659.7333436723536
1791295500,0.004233532551005728,0.004278118005670477,0.004178925206815274,0.004273477166866368,2011.4268733869394
1791295560,0.004273477166866368,0.004292532341475191,0.004156525446981113,0.004212510593106728,3714.935948822296
1791295620,0.004212510593106728,0.004214442098404871,0.004105534947445743,0.0041452367447598875,1412.7708237386344
1791295680,0.0041452367447598875,0.0041452367447598875,0.00410161825199721,0.004136074111081358,367.4491300876813
1791295740,0.004136074111081358,0.004139560478031747,0.004085504156001485,0.0041251432203222105,442.3607184209625
1791295800,0.0041251432203222105,0.0041251432203222105,0.004044427554364559,0.004044427554364559,926.7776625435328
1791295860,0.004044427554364559,0.004061180475954971,0.0040180155202040055,0.0040238596517450575,800.736218365284
1791295920,0.0040238596517450575,0.004061878582171942,0.003989278577073577,0.004001392834935519,1846.78135795856
1791295980,0.004001392834935519,0.004051914384652392,0.003975075382655229,0.004016260908438277,2387.5006817913672
1791296040,0.004016260908438277,0.004030553972465905,0.003969031103835935,0.003969031103835935,535.5324753971934
1791296100,0.003969031103835935,0.003974907867397472,0.003930096611211922,0.003974392905769816,876.666018660633
1791296160,0.003974392905769816,0.003994658503173249,0.00391870261364615,0.003958207539373251,2801.185379884051
1791296220,0.003958207539373251,0.003958207539373251,0.003915336759945609,0.003915336759945609,85.35581838383361
1791296280,0.003915336759945609,0.003953114124553306,0.003915336759945609,0.003952628722333501,35.17944962262054
1791296340,0.003952628722333501,0.003952628722333501,0.003883439164784012,0.003883439164784012,1393.0841873627498
1791296400,0.003883439164784012,0.003897296263593953,0.0038087156548348034,0.0038087156548348034,1794.746513730576
1791296460,0.0038087156548348034,0.0038455166192264134,0.0037780874553902527,0.003809236671836914,1498.0846795539574
1791296520,0.003809236671836914,0.0038446737879320792,0.0037376611118503864,0.0037641524303156514,1497.2199144615777
1791296580,0.0037641524303156514,0.0037703724843332264,0.0037641524303156514,0.0037703724843332264,102.23932204701971
1791296640,0.0037703724843332264,0.0038244967154886116,0.003711386404561691,0.003711386404561691,4361.353512758068
1791296700,0.003711386404561691,0.003711386404561691,0.0035610592312378987,0.003627141767501295,4010.7479100626974
1791296760,0.003627141767501295,0.0037035059290564517,0.003627141767501295,0.0037035059290564517,687.9603927676554
1791296820,0.0037035059290564517,0.0037293298234026824,0.0036927775314362895,0.0037293298234026824,322.53286304680097
1791296880,0.0037293298234026824,0.0037477162501990636,0.0037293298234026824,0.0037477162501990636,329.39862216241704
1791296940,0.0037477162501990636,0.003750057414380392,0.0037477162501990636,0.003750057414380392,34.75291966148009
1791297000,0.003750057414380392,0.003750057414380392,0.00369962032949458,0.00369962032949458,295.49268813613116
1791297060,0.00369962032949458,0.00369962032949458,0.003683398240550841,0.003683398240550841,234.01124489940082
1791297120,0.003683398240550841,0.003683398240550841,0.003638530145055039,0.003638530145055039,701.1106560095413
1791297180,0.003638530145055039,0.0036839731810085915,0.003638506925278804,0.0036525891102027162,792.3374932517094
1791297240,0.0036525891102027162,0.0037548237835244988,0.003639426237785513,0.0036604806330414854,3470.897457799843
1791297300,0.0036604806330414854,0.0036604806330414854,0.0035582845038223294,0.0035743894932128255,1667.0914750328027
1791297360,0.0035743894932128255,0.0036036764963273448,0.003565605123484674,0.003597511510130507,673.5880735863545
1791297420,0.003597511510130507,0.0036226178493351277,0.003570775527815234,0.0035844891802828648,1497.515999880726
1791297480,0.0035844891802828648,0.0037148596271493984,0.0035820275214620565,0.0036972431363486865,1691.2235447201172
1791297540,0.0036972431363486865,0.0037168616116699596,0.0036786363202991838,0.003713899867481215,33.75560635901893
1791297600,0.003713899867481215,0.003714896298967854,0.0036772361106586597,0.003714896298967854,254.29281140781734
1791297660,0.003714896298967854,0.003714896298967854,0.003683196142334464,0.0036888967247356652,17.54912577995872
1791297720,0.0036888967247356652,0.0037531613028473666,0.0036888967247356652,0.0037531613028473666,251.70469616546026
1791297780,0.0037531613028473666,0.003756557753133896,0.003750859030941232,0.003756557753133896,135.90267424834016
1791297840,0.003756557753133896,0.003763242566953537,0.003663079148228559,0.0037214145397000053,4547.502216480742
1791297900,0.0037214145397000053,0.0037603877018690824,0.0037178862645333294,0.0037603877018690824,139.74064957853307
1791297960,0.0037603877018690824,0.0037818889938650356,0.0037547272305165965,0.0037807543879099315,436.72963131957084
1791298020,0.0037807543879099315,0.003868399866160341,0.0037501807186112145,0.003868399866160341,1789.3810148953621
1791298080,0.003868399866160341,0.00410123772676624,0.003868399866160341,0.00406833196463106,7496.795060378611
1791298140,0.00406833196463106,0.004147315844055218,0.004045415143355348,0.0041409068591915016,1514.7939399813645
1791298200,0.0041409068591915016,0.004173375993703167,0.004101490323480593,0.004122670272703707,1840.0052821499594
1791298260,0.004122670272703707,0.004198382312838383,0.004122670272703707,0.004165391791621061,1354.8794266568023
1791298320,0.004165391791621061,0.004208842122637063,0.004046743980862759,0.004046743980862759,2513.5115359238926
1791298380,0.004046743980862759,0.004158493219812223,0.004040364177444172,0.004101491177523771,2342.262487230047
1791298440,0.004101491177523771,0.004108445614919922,0.0040701025822189865,0.0040701025822189865,707.9800883882688
1791298500,0.0040701025822189865,0.004101405013795692,0.004060128097811686,0.004060128097811686,666.0173085726302
1791298560,0.004060128097811686,0.0041097624997232275,0.004041779442828282,0.00404270916696786,1665.0327370254993
1791298620,0.00404270916696786,0.00408340252932335,0.004039415714472596,0.004039415714472596,172.23078414061027
1791298680,0.004039415714472596,0.004082490508143786,0.004009802619333426,0.004009802619333426,846.2481239767848
1791298740,0.004009802619333426,0.004108853195477383,0.004009802619333426,0.004097856817196547,3186.7670490574856
1791298800,0.004097856817196547,0.004099560968256281,0.0040468976709519796,0.004099560968256281,599.527021243108
1791298860,0.004099560968256281,0.004107565637099565,0.004049927375971228,0.004049927375971228,775.1643335812413
1791298920,0.004049927375971228,0.004090816911769619,0.004027677006749847,0.004090816911769619,55.0335962683031
1791298980,0.004090816911769619,0.004092622382063442,0.0040455003679599815,0.0040455003679599815,897.6189828869898
1791299040,0.0040455003679599815,0.004111224769044156,0.0040297381438935895,0.004056589326195238,2199.632643372697
1791299100,0.004056589326195238,0.004056589326195238,0.003988668519659537,0.003988668519659537,608.07193768477
1791299160,0.003988668519659537,0.004021973560173326,0.003977612620319589,0.004021425984106442,103.74647330345945
1791299220,0.004021425984106442,0.004021425984106442,0.003973050646956512,0.003973050646956512,513.2339788015582
1791299280,0.003973050646956512,0.00400342672928141,0.003959307367509103,0.00399388850498356,182.75585671060958
1791299340,0.00399388850498356,0.00399388850498356,0.0039018943885499847,0.0039018943885499847,964.0780948603151
1791299400,0.0039018943885499847,0.003943619773829316,0.0039018943885499847,0.003943619773829316,15.109649313266573
1791299460,0.003943619773829316,0.003943619773829316,0.0039061781221494687,0.0039061781221494687,5.640108594882611
1791299520,0.0039061781221494687,0.003942867963825199,0.0039061781221494687,0.003907239215348883,67.85835018460818
1791299580,0.003907239215348883,0.00397731311193331,0.003907230385768086,0.00397731311193331,606.4719808505455
1791299700,0.00397731311193331,0.004229960685083752,0.00397731311193331,0.004162730626699042,13443.940274107106
1791299760,0.004162730626699042,0.004201531447924271,0.004091085317765617,0.004154713217863452,2662.47635553698
1791299820,0.004154713217863452,0.004210118325276797,0.004154713217863452,0.004198595446391317,574.8830593100714
1791299880,0.004198595446391317,0.004198595446391317,0.004131319899144495,0.004134284327925012,743.8356667770471
1791299940,0.004134284327925012,0.004134284327925012,0.0040322106631111255,0.004035143767068958,1765.0210513814086
1791300000,0.004035143767068958,0.004076366779161988,0.004034045917397485,0.004076366779161988,124.19173689008018
1791300060,0.004076366779161988,0.00408840247145972,0.0040362671871347,0.00408840247145972,341.02565010177244
1791300120,0.00408840247145972,0.00408840247145972,0.004007237038096032,0.004045828354521892,901.876861706357
1791300180,0.004045828354521892,0.004048483398937631,0.003998892966645389,0.003998892966645389,223.25505884442703
1791300240,0.003998892966645389,0.004030387334453214,0.003992018576852892,0.004030387334453214,61.51863245611774
1791300300,0.004030387334453214,0.00405026893839311,0.003985496923376957,0.00405026893839311,1100.0957182510217
1791300360,0.00405026893839311,0.004101580766674146,0.004005951412530782,0.0040825764282980785,1537.1221372260616
1791300420,0.0040825764282980785,0.004092794549340958,0.004047971442090513,0.004047971442090513,292.395045458409
1791300480,0.004047971442090513,0.004047971442090513,0.003968456344122129,0.004004855160384496,2547.0548281713027
1791300540,0.004004855160384496,0.0040551766771445685,0.004004855160384496,0.0040551766771445685,74.15778569548752
1791300600,0.0040551766771445685,0.0040551766771445685,0.0038495999560861235,0.0038495999560861235,4159.038590445023
1791300660,0.0038495999560861235,0.0038495999560861235,0.0036711976979458853,0.0036748627015311935,3732.5944194575854
1791300720,0.0036748627015311935,0.0038918345810200513,0.0036727477076632484,0.0038918345810200513,3309.043040577319
1791300780,0.0038918345810200513,0.003894348688847096,0.0038568587021379865,0.003857917181388413,72.66051993468635
1791300840,0.003857917181388413,0.0038976040170494424,0.003857891089056542,0.003857891089056542,55.53560116384655
1791300900,0.003857891089056542,0.0038897239337521905,0.003857891089056542,0.0038897239337521905,1.252143474260798
1791300960,0.0038897239337521905,0.0038897239337521905,0.003845461063709341,0.003845461063709341,251.08162332541684
1791301020,0.003845461063709341,0.003892370242791421,0.003845461063709341,0.003892370242791421,716.1183361829552
1791301080,0.003892370242791421,0.003914956946776675,0.00387712866699314,0.003914956946776675,49.66470237734468
1791301140,0.003914956946776675,0.003914956946776675,0.0038460699764362506,0.003853232410480597,984.1455625811598
1791301200,0.003853232410480597,0.003853232410480597,0.0037985466317254054,0.0038337069202825534,390.65355581746894
1791301260,0.0038337069202825534,0.0038337069202825534,0.0037185295981970855,0.0037185295981970855,1386.5015412807177
1791301320,0.0037185295981970855,0.003752027834836579,0.003717031066961038,0.003752027834836579,23.748458089911953
1791301380,0.003752027834836579,0.0037573305620110385,0.0037077320610710523,0.0037077320610710523,667.7323663206719
1791301440,0.0037077320610710523,0.0037430933524479695,0.0036519060002261983,0.003709486822859973,3778.31410337428
1791301500,0.003709486822859973,0.0037136537428580202,0.003709486822859973,0.0037136537428580202,104.84499130016479
1791301560,0.0037136537428580202,0.0037166598231755843,0.0036815967927750952,0.0037166598231755843,25.87225985883567
1791301620,0.0037166598231755843,0.0037264702740024023,0.0036960264664482726,0.0036960264664482726,282.44675101493647
1791301680,0.0036960264664482726,0.003731962259149608,0.0036950543937617234,0.0036950543937617234,47.98591793676765
1791301740,0.0036950543937617234,0.0037252011450350526,0.003680528770586475,0.003680528770586475,487.6329919732563
1791301800,0.003680528770586475,0.0037054532540140095,0.003680528770586475,0.0037054532540140095,69.99252594830688
1791301920,0.0037054532540140095,0.003737654390837511,0.0037054532540140095,0.003737654390837511,650.2287234725763
1791301980,0.003737654390837511,0.003738942144341319,0.003708874508007621,0.003708874508007621,138.50986649948004
1791302040,0.003708874508007621,0.003708874508007621,0.003695712926932757,0.0036983730696561715,189.6831329074851
1791302100,0.0036983730696561715,0.0036983730696561715,0.0036737250918424174,0.0036737250918424174,625.6131258151661
1791302160,0.0036737250918424174,0.0036737250918424174,0.003549069473782224,0.003604938310070382,3321.106720611032
1791302220,0.003604938310070382,0.0036270012552055103,0.0034546535413408695,0.003558122296482753,3673.8921472401576
1791302280,0.003558122296482753,0.003565690283760607,0.0034552665002651785,0.003556294448687657,3622.6631666120575
1791302340,0.003556294448687657,0.0035633691727562492,0.0034349923004059362,0.0034995242758620497,3970.447738464959
1791302400,0.0034995242758620497,0.0035199331819813777,0.0034995242758620497,0.003517369455062037,332.43829693356685
1791302460,0.003517369455062037,0.0035304641684308713,0.0034931358924973014,0.0034931358924973014,269.5868271504739
1791302520,0.0034931358924973014,0.0035327707816824065,0.0034880917720166793,0.0034880917720166793,496.39374041790245
1791302580,0.0034880917720166793,0.003519873431821924,0.0034613629301198114,0.0034866161554300296,1050.5002888248196
1791302640,0.0034866161554300296,0.003530287752763308,0.0034866161554300296,0.003530287752763308,130.34553566894007
1791302700,0.003530287752763308,0.003530287752763308,0.0034952737007996394,0.0035300483802199333,201.69084713475496
1791302760,0.0035300483802199333,0.003676887664613604,0.003496736613292205,0.003633976830217784,7492.690451697015
1791302820,0.003633976830217784,0.0036421872214548712,0.0035966445284763633,0.0036079398774443616,796.8768097638905
1791302880,0.0036079398774443616,0.0036079398774443616,0.003371853739547536,0.0033999539408685843,6146.165015381664
1791302940,0.0033999539408685843,0.0033999539408685843,0.003245922943751554,0.0033815517574586887,5452.490104780807
1791303000,0.0033815517574586887,0.003404815116231745,0.0033484343754518224,0.003404815116231745,1196.9232456771654
1791303060,0.003404815116231745,0.003404815116231745,0.0032490087427535915,0.0033682902304368444,8253.788417222995
1791303120,0.0033682902304368444,0.0033849244652823514,0.0033474850279927833,0.0033474850279927833,749.0172059462545
1791303180,0.0033474850279927833,0.0033759803326978183,0.0033372186245793226,0.0033759803326978183,593.6446548765376
1791303240,0.0033759803326978183,0.0033759803326978183,0.0033318948735290644,0.0033728610154522332,572.2219858221572
1791303300,0.0033728610154522332,0.003376937461305836,0.003334292506958949,0.003351535386338324,542.7685297308724
1791303360,0.003351535386338324,0.0033834494424582295,0.0033398101376965446,0.003375318769475848,848.9386943135053
1791303420,0.003375318769475848,0.003380300139349542,0.0033121340929155732,0.0033398894198213196,955.7182314915348
1791303480,0.0033398894198213196,0.003344217838736146,0.0032414365878083748,0.003279344886126303,5386.334785936942
1791303540,0.003279344886126303,0.00334297528878508,0.003122853010321539,0.003269720051756082,5705.272521785358
1791303600,0.003269720051756082,0.003296582033726884,0.003231518682172822,0.0032605849330226444,1080.0143540872054
1791303660,0.0032605849330226444,0.0032947501670660814,0.0032605849330226444,0.0032947501670660814,105.13415584547894
1791303720,0.0032947501670660814,0.0033121165982705225,0.0032645869439844872,0.0033121165982705225,564.7307812603608
1791303780,0.0033121165982705225,0.0033121165982705225,0.0031641942779645753,0.0032419714685855286,3463.1821602112873
1791303840,0.0032419714685855286,0.003260090272232682,0.0032419714685855286,0.003260090272232682,282.4805462948349
1791303900,0.003260090272232682,0.0032757312032746515,0.0031660113572653165,0.0031660113572653165,2150.672117846251
1791303960,0.0031660113572653165,0.0032109365240524414,0.003122548563372445,0.0031935652386470507,3649.0121151028925
1791304020,0.0031935652386470507,0.0032905452524329038,0.0031499796229098307,0.0032622666159068943,3151.9062077360677
1791304080,0.0032622666159068943,0.003263844169421039,0.0032622666159068943,0.003263844169421039,989.7991991847648
1791304140,0.003263844169421039,0.0032895188701434147,0.003234196260200566,0.003234196260200566,808.7612974746145
1791304200,0.003234196260200566,0.003278977771045252,0.003224764483277219,0.003278977771045252,1276.7836466358744
1791304260,0.003278977771045252,0.00338028946948365,0.003278977771045252,0.0033391341663491464,2798.75120272129
1791304320,0.0033391341663491464,0.00337611242500363,0.0033367138865195143,0.0033367138865195143,598.1975814817728
1791304440,0.0033367138865195143,0.00344467849364252,0.0033367138865195143,0.0034166110720840067,1542.796380653871
1791304500,0.0034166110720840067,0.003468382538473938,0.0034166110720840067,0.0034664042629695075,632.3382582410451
1791304560,0.0034664042629695075,0.0035575649248653623,0.00343836794008844,0.00343836794008844,5415.660753542005
1791304620,0.00343836794008844,0.003516218687578344,0.0034316936374638243,0.0034316936374638243,3044.2434217140362
1791304680,0.0034316936374638243,0.003502847483770844,0.0034316936374638243,0.0034761716577772607,1518.7008936436434
1791304740,0.0034761716577772607,0.003540859602102372,0.0034755468279310717,0.0034958805310595256,1260.10646424848
1791304800,0.0034958805310595256,0.0035676247588854676,0.0034958805310595256,0.003524013974833631,1951.3823399395449
1791304860,0.003524013974833631,0.003566119397187974,0.0035184597255128753,0.0035533311318929318,398.81735751213665
1791304920,0.0035533311318929318,0.0035609511360611763,0.0035123525679023426,0.0035273830055532925,671.6633978818987
1791304980,0.0035273830055532925,0.0035612616115811143,0.003523866207545607,0.0035584245142249787,339.28239109694175
1791305040,0.0035584245142249787,0.0036312014098322685,0.003516507560903619,0.003560779705525549,6060.440248902963
1791305100,0.003560779705525549,0.0035673156999143905,0.003560779705525549,0.0035649644443883624,83.69298590376
1791305160,0.0035649644443883624,0.003568192385037746,0.0035649644443883624,0.003568192385037746,41.91855086859841
1791305220,0.003568192385037746,0.003568192385037746,0.003510005395586266,0.0035470313262314142,936.9049389129486
1791305280,0.0035470313262314142,0.0036550304361777724,0.0035154222049660613,0.0036178616611903156,2362.9495586416083
1791305340,0.0036178616611903156,0.003664867027509979,0.0036026134220847527,0.0036026134220847527,897.3193973748074
1791305400,0.0036026134220847527,0.0037726538193282506,0.0035953053827680525,0.0037079526347209273,5350.596565576275
1791305460,0.0037079526347209273,0.0038845784808607875,0.0037057284144835817,0.0037934233508338184,6809.91854579294
1791305520,0.0037934233508338184,0.003848628712162595,0.0037630796550848543,0.003809452338157211,2756.8171293278224
1791305580,0.003809452338157211,0.0038578578159080244,0.003706510153636282,0.0037092999063363568,3976.6429160681523
1791305640,0.0037092999063363568,0.003746653235124141,0.0036960639674436884,0.0037245328857842728,1241.40445523154
1791305700,0.0037245328857842728,0.0037292536557857045,0.003659050352031758,0.003659050352031758,845.6747262182191
1791305760,0.003659050352031758,0.003659050352031758,0.003571485609715416,0.0035715920341489182,1657.5173653252964
1791305820,0.0035715920341489182,0.0036291158317541907,0.0035715920341489182,0.003580199862516699,1180.5495666971765
1791305880,0.003580199862516699,0.003625750330343558,0.0035792223933891055,0.0036179413744835153,730.3994434956215
1791305940,0.0036179413744835153,0.00378953755028854,0.0036179413744835153,0.0037557910115719956,3513.204738262
1791306000,0.0037557910115719956,0.003797915956681857,0.0037116521656349166,0.0037472033658880136,1738.9481491525114
1791306060,0.0037472033658880136,0.003878904645211663,0.0037472033658880136,0.0038074490545248526,4943.093985160296
1791306120,0.0038074490545248526,0.003836411407703396,0.0037101753958331415,0.0037101753958331415,2081.004277021084
1791306180,0.0037101753958331415,0.0037789567976383824,0.0037101753958331415,0.00374431779164313,812.5464133025521
1791306240,0.00374431779164313,0.0037904888343320837,0.0037011627585435045,0.0037011627585435045,1249.5169745270955
1791306300,0.0037011627585435045,0.0037738062100228812,0.003697261007764146,0.0037646242407338255,1222.204900446337
1791306360,0.0037646242407338255,0.0038026323398434106,0.003761136094178101,0.0038026323398434106,108.63689324927553
1791306420,0.0038026323398434106,0.003814385945377371,0.0037684332899445235,0.0038140553899971147,366.1525693596156
1791306480,0.0038140553899971147,0.003944875833614749,0.003776434936483239,0.003926639082698374,5637.955266691291
1791306540,0.003926639082698374,0.004006410237318738,0.003910050983403165,0.003916201383028552,3922.2444697961764
1791306600,0.003916201383028552,0.003966636485881244,0.0038826520304987527,0.003929944626751948,1196.561773158117
1791306660,0.003929944626751948,0.004021762410915992,0.003921899395716962,0.003983563666099329,1513.3096524318032
1791306720,0.003983563666099329,0.004019449182050953,0.003960790692637837,0.003989415943204435,685.8886610590287
1791306780,0.003989415943204435,0.004001899254762745,0.00393424050399694,0.003972965957315342,783.1747139950218
1791306840,0.003972965957315342,0.004013314694328471,0.003911851666163742,0.003972125382009252,2200.4328570732187
1791306900,0.003972125382009252,0.0040193307569604585,0.003819734663452481,0.003869882086027426,3528.644037248656
1791306960,0.003869882086027426,0.0038899521672085737,0.0037967421896765454,0.003799575376022633,2109.233478773071
1791307020,0.003799575376022633,0.003861757253930408,0.003799575376022633,0.003861757253930408,841.6298581246125
1791307080,0.003861757253930408,0.003876794567225684,0.0038343865008593474,0.003869217091226876,434.1538152720186
1791307140,0.003869217091226876,0.003898340890024665,0.0038346324082880303,0.003872751554201504,1325.441040260802
1791307200,0.003872751554201504,0.003938445884168809,0.0038354168878430525,0.0039091283318132,1351.8135144911148
1791307260,0.0039091283318132,0.00393476506914579,0.003798687931162429,0.003827057968031517,2568.121138306984
1791307320,0.003827057968031517,0.003827057968031517,0.0037980935991678184,0.003800436475781746,56.257516417269116
1791307380,0.003800436475781746,0.003812102637190483,0.003766602708854219,0.003772115618035812,363.79606721324456
1791307440,0.003772115618035812,0.003796070997748668,0.0037308060805913475,0.003764021276571095,704.0324709322718
1791307500,0.003764021276571095,0.003766905582962249,0.003730204282920038,0.0037329392803470366,17.867527314607408
1791307560,0.0037329392803470366,0.0038122994427179716,0.0037329392803470366,0.0038122994427179716,799.8211593291043
1791307620,0.0038122994427179716,0.0038122994427179716,0.003619991349152732,0.003619991349152732,2876.2266659400566
1791307680,0.003619991349152732,0.0037697656898687073,0.003619991349152732,0.0037697656898687073,2370.375864551591
1791307740,0.0037697656898687073,0.0037732425151162804,0.0037217946487841415,0.0037732425151162804,745.5433370924287
1791307800,0.0037732425151162804,0.003787774158315254,0.003731186159063913,0.0037364810596909586,546.475139565905
1791307860,0.0037364810596909586,0.0037706506803462055,0.0037186668178974475,0.0037186668178974475,616.1420893114611
1791307920,0.0037186668178974475,0.0037671091357767113,0.003694580685593794,0.0037187172029142196,1394.9655261871667
1791307980,0.0037187172029142196,0.0037533608619658167,0.003655067509261498,0.003694372882188211,1386.6246375852056
1791308040,0.003694372882188211,0.0037084090598217,0.003694372882188211,0.0037084090598217,198.07085165617545
1791308100,0.0037084090598217,0.0037084090598217,0.0036492620747137477,0.0036492620747137477,401.6616696032358
1791308160,0.0036492620747137477,0.0036492620747137477,0.0035937832738224392,0.003616714018305853,1345.715397571783
1791308220,0.003616714018305853,0.0036200387371782164,0.0035254289310085378,0.0035642275813492293,994.2621628253337
1791308280,0.0035642275813492293,0.0035642275813492293,0.00351570049157019,0.0035551152353842904,748.4482424163652
1791308340,0.0035551152353842904,0.003578792198699929,0.003510435480498891,0.003578792198699929,1192.4282559526816
1791308400,0.003578792198699929,0.0035847683150497175,0.0035300933512338074,0.0035300933512338074,356.06578244583216
