ts,o,h,l,c,v
1791308460,0.0035300933512338074,0.0035300933512338074,0.003493531675953466,0.003493531675953466,640.477010360298
1791308520,0.003493531675953466,0.00351832901508172,0.00346902926024089,0.00346902926024089,676.1780142933108
1791308580,0.00346902926024089,0.003499993521021598,0.0034639835426899875,0.0034639835426899875,117.48058452757628
1791308640,0.0034639835426899875,0.0034639835426899875,0.003442754857076708,0.003459279100163535,677.6111283219512
1791308700,0.003459279100163535,0.0034601932870927826,0.003418056449086563,0.003418056449086563,274.37392731120644
1791308760,0.003418056449086563,0.003422825166341389,0.003356028598736312,0.003356028598736312,1137.8537011443186
1791308820,0.003356028598736312,0.003396863018885707,0.0033499850895883343,0.003396863018885707,1181.1497638925116
1791308880,0.003396863018885707,0.0033973182485645824,0.0033602887455488903,0.003363310535012366,115.1248134650769
1791308940,0.003363310535012366,0.003396584228761261,0.003351720365396781,0.003396584228761261,853.5059641429445
1791309000,0.003396584228761261,0.0034017096272615753,0.0033477123269822964,0.0033477123269822964,683.2793035038411
1791309060,0.0033477123269822964,0.0033477123269822964,0.00330598799222463,0.0033275130479646117,2089.2161991628413
1791309120,0.0033275130479646117,0.0033960350936731182,0.0033275130479646117,0.0033592980965201813,2084.4301351214285
1791309180,0.0033592980965201813,0.003401326656338666,0.003356408643378707,0.0033724733068932144,376.28071447912185
1791309240,0.0033724733068932144,0.003434522973869502,0.003358497313002801,0.003434522973869502,1297.8328037630306
1791309300,0.003434522973869502,0.0034363750722613403,0.00339611746996339,0.0034346900237232202,539.513530752125
1791309360,0.0034346900237232202,0.003436771822048295,0.0034023087965050886,0.003436771822048295,53.77952721401171
1791309420,0.003436771822048295,0.003436771822048295,0.003372644236721542,0.0034045865849669,300.3956879347188
1791309480,0.0034045865849669,0.0034502406393359837,0.0033955938645041962,0.0033955938645041962,617.5113096075614
1791309540,0.0033955938645041962,0.003433776185184008,0.0033955938645041962,0.003398378879192843,75.22088031819375
1791309600,0.003398378879192843,0.003513886212761151,0.003393557750729081,0.0034784448546444687,1975.3090082341068
1791309660,0.0034784448546444687,0.0034819932746236104,0.0034784448546444687,0.003481449702944864,43.42743237596289
1791309720,0.003481449702944864,0.0035452054466409834,0.0034793339412129373,0.0035452054466409834,683.2565683023354
1791309780,0.0035452054466409834,0.003558666469472334,0.003521652312945077,0.003521652312945077,191.27790026686577
1791309840,0.003521652312945077,0.0036084691091533647,0.0034057985982953844,0.0035089150073642312,9565.74910997563
1791309900,0.0035089150073642312,0.003547591627908457,0.0035089150073642312,0.003547591627908457,10.033874678693689
1791309960,0.003547591627908457,0.0036029997685751037,0.003547591627908457,0.0036029997685751037,405.93085543334735
1791310020,0.0036029997685751037,0.0036029997685751037,0.003559346688382304,0.003559346688382304,210.23604101080912
1791310080,0.003559346688382304,0.003559346688382304,0.0035251859752384565,0.0035561685501286737,744.5005999291216
1791310140,0.0035561685501286737,0.0035561685501286737,0.003480644897847816,0.0035191816459001755,1417.5807587860288
1791310200,0.0035191816459001755,0.0035573816668359464,0.0035191816459001755,0.0035573816668359464,574.1832272834893
1791310260,0.0035573816668359464,0.00357545593648761,0.0035573816668359464,0.00357545593648761,36.360042744339616
1791310320,0.00357545593648761,0.003596992962907343,0.00357545593648761,0.003596992962907343,380.1921013838069
1791310380,0.003596992962907343,0.003596992962907343,0.003550213738208058,0.003556977028746531,759.3377810089622
1791310440,0.003556977028746531,0.0035986234716242245,0.0035483463400680657,0.0035483463400680657,461.8123076626985
1791310500,0.0035483463400680657,0.0035759329739797853,0.0035483463400680657,0.0035759329739797853,35.71239116315139
1791310560,0.0035759329739797853,0.0035759329739797853,0.0035385206036444815,0.0035385206036444815,20.222026330727946
1791310620,0.0035385206036444815,0.0035385206036444815,0.0035319259648948368,0.0035319259648948368,60.20671466875356
1791310680,0.0035319259648948368,0.0035653972220537717,0.0035319259648948368,0.0035653972220537717,0.5877946234084624
1791310740,0.0035653972220537717,0.0035653972220537717,0.0035128036142391436,0.0035128036142391436,308.1625882000678
1791310800,0.0035128036142391436,0.0035133286785172003,0.0035128036142391436,0.0035133286785172003,37.32864905468551
1791310860,0.0035133286785172003,0.0035133286785172003,0.003446030706838805,0.003464458414457191,1796.5780961566466
1791310920,0.003464458414457191,0.003464458414457191,0.003427014142482943,0.003427014142482943,128.8431676929417
1791310980,0.003427014142482943,0.00345613195129374,0.0033381671008711374,0.0033659211151462875,2381.170008573134
1791311040,0.0033659211151462875,0.0033666785172664893,0.0033633263199180064,0.0033666785172664893,39.37609680403749
1791311100,0.0033666785172664893,0.0033666785172664893,0.0032634576144912925,0.0032928368218805124,2943.2543167538993
1791311160,0.0032928368218805124,0.0032928368218805124,0.0032142704062195493,0.0032714782853806123,3132.9109237027233
1791311220,0.0032714782853806123,0.00331341835198653,0.0031732369468890948,0.0032515077889259153,3984.057366990343
1791311280,0.0032515077889259153,0.0032552079432872252,0.0030830085040327642,0.003194242508508524,6420.1473171005
1791311340,0.003194242508508524,0.003194584839962839,0.0031845489569694457,0.0031845489569694457,166.02252244780902
1791311400,0.0031845489569694457,0.0031845489569694457,0.002811690122866192,0.0028347502532595215,12208.527147709834
1791311460,0.0028347502532595215,0.002913037847169777,0.0027833011163780792,0.0028426775941974764,8828.437404964445
1791311520,0.0028426775941974764,0.0029414680692676854,0.0028338096077765197,0.0028826255066955447,5133.841236969441
1791311580,0.0028826255066955447,0.0028881607806354576,0.002799184139767701,0.0028329823799372864,2016.4145421843994
1791311640,0.0028329823799372864,0.0029073652134196442,0.0027992162400522656,0.0029073652134196442,5680.9404446586295
1791311700,0.0029073652134196442,0.0029073652134196442,0.0028342870417742447,0.00283869628090699,2588.250328704574
1791311760,0.00283869628090699,0.0028808802763205005,0.002774229086492235,0.0028277743602235813,2962.8263524171384
1791311820,0.0028277743602235813,0.002949580255829723,0.002751455665699892,0.002893982323191008,5676.41912329344
1791311880,0.002893982323191008,0.002893982323191008,0.002798317914766236,0.0028471009896554834,4043.1913352740944
1791311940,0.0028471009896554834,0.0028919102811985242,0.002839561847505823,0.002890770570136115,1107.7455040477473
1791312000,0.002890770570136115,0.002916134872465372,0.0028631668555719075,0.002916134872465372,1055.4255393640935
1791312060,0.002916134872465372,0.002927305957274439,0.0028057151339254114,0.0028470492641613316,4587.787088433042
1791312120,0.0028470492641613316,0.00289456949329458,0.002834500936989816,0.002893459054984448,1357.9686589553487
1791312180,0.002893459054984448,0.0029461974934353163,0.002893459054984448,0.002899988972953185,2590.8226111116082
1791312240,0.002899988972953185,0.0029077202108281947,0.00283245253160813,0.0028666146531055635,1697.4658699159154
1791312300,0.0028666146531055635,0.002915099529855094,0.0028112985080009285,0.002907171692404104,2603.5250468747245
1791312360,0.002907171692404104,0.0029104488752220957,0.0028199686343989326,0.002855474649649184,2355.1254026066035
1791312420,0.002855474649649184,0.002870328683408406,0.0028175321803888516,0.002870328683408406,1686.0728760074442
1791312480,0.002870328683408406,0.00288843134515854,0.0028491367106805955,0.002880000306984969,1749.561927879327
1791312540,0.002880000306984969,0.002880000306984969,0.0027491484277111272,0.0027491484277111272,5481.584259218663
1791312600,0.0027491484277111272,0.0027873115735112543,0.002731268443097154,0.002759393377868116,1874.342476934649
1791312660,0.002759393377868116,0.0027918175636286627,0.0027216443866296437,0.0027770592166306337,3731.4929813730887
1791312720,0.0027770592166306337,0.002798938476987819,0.00272583736227067,0.0027540312467083925,2849.1352692375453
1791312780,0.0027540312467083925,0.0027999249973855614,0.002735447084736276,0.0027681936538831147,1370.5543147032308
1791312840,0.0027681936538831147,0.002794411373632619,0.002735915330373902,0.0027654802088705873,1228.255803843604
1791312900,0.0027654802088705873,0.00276883808004212,0.002739394500520372,0.0027671259164620213,110.28204117440882
1791312960,0.0027671259164620213,0.002769238654783892,0.0027671259164620213,0.0027678335823669736,56.309843186990555
1791313020,0.0027678335823669736,0.0027678335823669736,0.002738447099311699,0.002738447099311699,68.44655682609894
1791313080,0.002738447099311699,0.002738447099311699,0.0027179046373566112,0.0027179046373566112,600.1474773842813
1791313140,0.0027179046373566112,0.0027390416646061754,0.0026762890168138295,0.00270091523585392,1020.9350931159167
1791313200,0.00270091523585392,0.0027017240582174417,0.002671812904507493,0.002671812904507493,91.00641352502147
1791313260,0.002671812904507493,0.002701052783155703,0.0025521675933986624,0.0026246764043656888,5520.29676735519
1791313320,0.0026246764043656888,0.0026668885016119183,0.00258699591667497,0.0026382292213968156,1460.804395709315
1791313380,0.0026382292213968156,0.0026619761766469153,0.0026319554090398203,0.0026619761766469153,238.02635907430158
1791313440,0.0026619761766469153,0.0026661007883758093,0.002621789169219393,0.0026338543095394814,963.0310902071144
1791313500,0.0026338543095394814,0.002643149925621065,0.0025979017310407645,0.0026127025833066024,949.9109482035079
1791313560,0.0026127025833066024,0.0026127025833066024,0.002599093341404565,0.002599093341404565,251.61767888336743
1791313620,0.002599093341404565,0.002642517253563907,0.002596041255075207,0.002642517253563907,540.9507857195339
1791313680,0.002642517253563907,0.002660569430166259,0.0026155761025238927,0.002660569430166259,701.3550895453857
1791313740,0.002660569430166259,0.0026795689385336746,0.002660569430166259,0.0026795689385336746,295.20229351441895
1791313800,0.0026795689385336746,0.0026871794768525536,0.0026795689385336746,0.002685709081802568,157.07714515712487
1791313860,0.002685709081802568,0.002697024849127897,0.002685709081802568,0.002697024849127897,238.70045568715878
1791313920,0.002697024849127897,0.0027003577524320594,0.002697024849127897,0.0027003577524320594,18.90078050432151
1791313980,0.0027003577524320594,0.0027087801066139113,0.0026746014329547085,0.0026825676359729903,648.0141200811303
1791314040,0.0026825676359729903,0.0027116240458474813,0.0026825676359729903,0.0027116240458474813,4.967087859052812
1791314100,0.0027116240458474813,0.0027116240458474813,0.0026677907153781996,0.0026677907153781996,542.6512964624604
1791314160,0.0026677907153781996,0.0026677907153781996,0.002656894224985747,0.0026574855255768713,15.514703663944326
1791314220,0.0026574855255768713,0.0026709069807167515,0.0026488706857622705,0.002670051104675185,257.7613447818977
1791314280,0.002670051104675185,0.002670051104675185,0.0026171732910577053,0.0026171732910577053,435.8613047547784
1791314340,0.0026171732910577053,0.0026171732910577053,0.002613833361753959,0.002613833361753959,210.66777766140174
1791314400,0.002613833361753959,0.0026363482967495656,0.002613833361753959,0.0026363482967495656,29.52791086779156
1791314460,0.0026363482967495656,0.0026369187374095993,0.002608931772240526,0.002608931772240526,52.762422928799026
1791314520,0.002608931772240526,0.002608931772240526,0.0025688547394809116,0.0026041214649764033,1540.891689373414
1791314580,0.0026041214649764033,0.0026092640567079335,0.002577633696420894,0.0026092640567079335,142.25002386608668
1791314640,0.0026092640567079335,0.002632600065752576,0.0026092640567079335,0.002632600065752576,480.06584298572983
1791314700,0.002632600065752576,0.0026337399778300296,0.002632600065752576,0.0026337399778300296,1.1842392051048978
1791314820,0.0026337399778300296,0.0026337399778300296,0.0026048556786520283,0.002632121797070533,179.4308266186335
1791314880,0.002632121797070533,0.0026781575448537923,0.002632121797070533,0.0026781575448537923,917.6878888622269
1791314940,0.0026781575448537923,0.0026801987771083078,0.0026781575448537923,0.0026788884872882505,12.71800496371402
1791315000,0.0026788884872882505,0.0026863747890441855,0.002656308567535978,0.0026582503988935757,490.0584888178556
1791315060,0.0026582503988935757,0.0026582503988935757,0.002652534530509303,0.0026561999075852528,12.34731142446053
1791315120,0.0026561999075852528,0.0026561999075852528,0.002654922176361102,0.002654922176361102,2.336924940747708
1791315180,0.002654922176361102,0.002685495892853517,0.002615835418706293,0.002629739133447783,1174.2176299114285
1791315240,0.002629739133447783,0.002629739133447783,0.0025847526290700396,0.0025847526290700396,336.43804900584934
1791315300,0.0025847526290700396,0.002610936351354432,0.0025807945803741415,0.0025807945803741415,46.43765995371623
1791315360,0.0025807945803741415,0.0026327159520845456,0.0025807945803741415,0.002602472335444491,802.705701561351
1791315420,0.002602472335444491,0.0026027565230248313,0.0025590439503120842,0.002585086234090134,1627.3138074905019
1791315480,0.002585086234090134,0.0026260555419706953,0.002585086234090134,0.0026260555419706953,1526.152280034576
1791315540,0.0026260555419706953,0.002663827126311359,0.0025683393352933085,0.0025683393352933085,1729.137459507046
1791315600,0.0025683393352933085,0.002589845166967811,0.002492705115387143,0.0025392424255623863,2209.2797879589934
1791315660,0.0025392424255623863,0.0025683944447356766,0.0025124673139636094,0.0025661672401308434,872.4935475259982
1791315720,0.0025661672401308434,0.0025661672401308434,0.00251567090544291,0.0025182329677938247,998.4176187255703
1791315780,0.0025182329677938247,0.002543255559275284,0.0025161013543596495,0.0025161013543596495,66.80996053489666
1791315840,0.0025161013543596495,0.0025438779085654385,0.0025131121435775484,0.002518877217380204,427.6498027836483
1791315900,0.002518877217380204,0.0025431655783062874,0.002513552910012527,0.0025431655783062874,184.21564892758016
1791315960,0.0025431655783062874,0.0025431655783062874,0.0025076652780533434,0.0025076652780533434,364.78635139712776
1791316020,0.0025076652780533434,0.002536567975410017,0.0024546446520187126,0.002468260677783055,1805.742714445165
1791316080,0.002468260677783055,0.0025311826526365944,0.002460649711786057,0.0024740282532226916,3134.4845661630297
1791316140,0.0024740282532226916,0.0025050199326305395,0.002434793024399481,0.002457309574930782,3740.4682251528006
1791316200,0.002457309574930782,0.002512587777665182,0.002439962656388537,0.002439962656388537,2691.722491258858
1791316260,0.002439962656388537,0.0024957807926352504,0.002439962656388537,0.0024957807926352504,2203.8758885266607
1791316320,0.0024957807926352504,0.0024957807926352504,0.0024617282386687656,0.0024617282386687656,341.7127117942045
1791316380,0.0024617282386687656,0.002488569811077808,0.002458831145253064,0.002488569811077808,327.0723092320846
1791316440,0.002488569811077808,0.002492171687075473,0.0024202087302100683,0.002460113067573063,2039.8119634781892
1791316500,0.002460113067573063,0.0024964934476083113,0.0024573771229702813,0.0024806653863665117,533.8346080224434
1791316560,0.0024806653863665117,0.002493621591802368,0.002468350548505823,0.002468350548505823,788.6932256429457
1791316620,0.002468350548505823,0.0025098519994514903,0.002462835171511561,0.0024669012377520933,1495.4496675349487
1791316680,0.0024669012377520933,0.0024679799679937654,0.0024343374595705725,0.0024654541171145778,772.5315277681656
1791316740,0.0024654541171145778,0.002471447509658693,0.002389803217132854,0.002450472359345007,3304.5758311059258
1791316800,0.002450472359345007,0.0024803977090308584,0.002430570502307696,0.002451751938321971,1776.7811951947062
1791316860,0.002451751938321971,0.002454227917273289,0.002363354962891126,0.002389131716501038,2267.6139739048417
1791316920,0.002389131716501038,0.002472311745810893,0.002365964382612189,0.0024619411490549585,1677.1760274673754
1791316980,0.0024619411490549585,0.0024655125639571544,0.0024299803736431242,0.0024655125639571544,634.0203582747063
1791317040,0.0024655125639571544,0.002509156252122766,0.0024655125639571544,0.002509156252122766,1037.4165469586355
1791317100,0.002509156252122766,0.00252845019777002,0.0024842052922479686,0.00250203866522266,572.7643776219868
1791317160,0.00250203866522266,0.0025304016528024274,0.00250203866522266,0.0025304016528024274,98.80920579337196
1791317220,0.0025304016528024274,0.0025448026367882533,0.0025044695615086617,0.0025448026367882533,403.77136342634924
1791317280,0.0025448026367882533,0.0025973014887312055,0.0025448026367882533,0.002596823041320914,1371.4393346971451
1791317340,0.002596823041320914,0.002703411716766389,0.002596823041320914,0.0026777901845092466,2374.4472513627497
1791317400,0.0026777901845092466,0.002743479770608621,0.002666506384371656,0.0027009000641568274,1895.9191803034366
1791317460,0.0027009000641568274,0.0027705027720157835,0.0027009000641568274,0.0027705027720157835,1148.4644334831457
1791317520,0.0027705027720157835,0.0027705027720157835,0.0027406357995053386,0.0027582024572711875,447.2581351215978
1791317580,0.0027582024572711875,0.002781710397857581,0.0027468448903929187,0.002781710397857581,540.5546414957723
1791317640,0.002781710397857581,0.0027837207966208777,0.002781710397857581,0.0027837207966208777,44.08271227569678
1791317700,0.0027837207966208777,0.0027837207966208777,0.00270053632492254,0.002726169724009735,1242.811823678749
1791317760,0.002726169724009735,0.0027271351059169205,0.0026795333416032695,0.002707363135089795,787.5758571980359
1791317820,0.002707363135089795,0.0027454121696635528,0.002687928926813076,0.0027454121696635528,1175.119144825847
1791317880,0.0027454121696635528,0.0027478678791087777,0.002707161645773258,0.002707161645773258,954.4283975222502
1791317940,0.002707161645773258,0.002707161645773258,0.002690395354252068,0.002690395354252068,41.401294425380335
1791318000,0.002690395354252068,0.002690395354252068,0.0026850188820143218,0.0026850188820143218,203.71070133831537
1791318060,0.0026850188820143218,0.0027083609211221832,0.002682428706035036,0.0027083609211221832,50.184616600187155
1791318120,0.0027083609211221832,0.0027786817073372602,0.0027083609211221832,0.002778155050207609,1405.7840015250943
1791318180,0.002778155050207609,0.002778155050207609,0.0027511299708463505,0.0027511299708463505,3.979624764170505
1791318240,0.0027511299708463505,0.0027511299708463505,0.0027423608867458817,0.0027423608867458817,152.8058398021145
1791318300,0.0027423608867458817,0.002757512554840109,0.002712093141269779,0.002724653197735695,953.7926700367049
1791318360,0.002724653197735695,0.002724653197735695,0.0026982642463513457,0.0026982642463513457,1.1848034539882684
1791318420,0.0026982642463513457,0.0026982642463513457,0.0026954816698076317,0.0026954816698076317,13.467814232991694
1791318480,0.0026954816698076317,0.0026954816698076317,0.0026608325600589425,0.0026608325600589425,815.2395833668539
1791318540,0.0026608325600589425,0.002694186451799507,0.0026608325600589425,0.0026880366629047536,262.51507756578883
1791318600,0.0026880366629047536,0.0026880366629047536,0.0026580801848349075,0.0026620845748279065,559.1246082744743
1791318660,0.0026620845748279065,0.0026670543695180497,0.002517029991411756,0.0025192846984576013,3123.946572387586
1791318720,0.0025192846984576013,0.0025483281143993566,0.002507929009708113,0.002531583967171119,792.66004363864
1791318780,0.002531583967171119,0.0025455618569595762,0.002492969885366123,0.002507112204246599,1398.4178648724792
1791318840,0.002507112204246599,0.002525902193258517,0.002450216209219995,0.0024533795766094445,1817.6088168660283
1791318900,0.0024533795766094445,0.002478925914895809,0.002423254871779766,0.002445176020351747,1741.3957678018587
1791318960,0.002445176020351747,0.002470232603810648,0.0024124890263154636,0.002414053561346869,1432.3459762605783
1791319020,0.002414053561346869,0.002442184643597341,0.0023705270101028924,0.002412675553932469,1553.0160372289276
1791319080,0.002412675553932469,0.0024494363825109653,0.0023910806178565926,0.0024476163315303072,1447.9576579890563
1791319140,0.0024476163315303072,0.0024476163315303072,0.0023862063914749836,0.0023912690956667364,2309.3900557531842
1791319200,0.0023912690956667364,0.002457774632481081,0.0023303404783269976,0.0023571676516841843,5074.370440853338
1791319260,0.0023571676516841843,0.002384347723552093,0.00232142694713751,0.0023458984696325532,1691.6075960656
1791319320,0.0023458984696325532,0.002377654145556826,0.002313516078662378,0.002358131762848542,2448.4321953722774
1791319380,0.002358131762848542,0.002358131762848542,0.002257123832365558,0.002309902487385261,2986.0151134735747
1791319440,0.002309902487385261,0.002341775467261512,0.0022874254109197913,0.0022972348478903434,1699.6993908201941
1791319500,0.0022972348478903434,0.0024125831423870764,0.002295602250033791,0.0024125831423870764,3240.427786544397
1791319560,0.0024125831423870764,0.0024125831423870764,0.002376501109010022,0.0023829327694707054,921.2343126674157
1791319620,0.0023829327694707054,0.0024716660024642874,0.0023713119095831957,0.0024716660024642874,2266.5804861552715
1791319680,0.0024716660024642874,0.00249695030045141,0.0024460555462109236,0.0024532098715478253,1335.7794127374507
1791319740,0.0024532098715478253,0.002491948424474835,0.002441754851841972,0.0024777614480035173,1353.1844141276051
1791319800,0.0024777614480035173,0.002487690277816757,0.002450354718757696,0.0024606573832459664,363.3627817626218
1791319860,0.0024606573832459664,0.002486899084694677,0.002457626003297543,0.0024841828754874357,313.81550332746093
1791319920,0.0024841828754874357,0.0024841828754874357,0.0024261781455447015,0.002470140385195835,1286.1376660537037
1791319980,0.002470140385195835,0.002470140385195835,0.0024008737127099488,0.002424014337924504,451.93077996292243
1791320040,0.002424014337924504,0.0024311423158465653,0.002391377141194765,0.002420532904069873,949.4196154296881
1791320100,0.002420532904069873,0.0024326220661690374,0.0023913656482736647,0.0024326220661690374,379.8805604311969
1791320160,0.0024326220661690374,0.002434045003691636,0.0023766926974527563,0.002402957451229103,859.3649709724089
1791320220,0.002402957451229103,0.0024032594967674215,0.002356368023060965,0.002356368023060965,781.2185697193408
1791320280,0.002356368023060965,0.0023893786071569967,0.0023419802294576985,0.0023685194278275953,884.8855428046268
1791320340,0.0023685194278275953,0.0023752252712057774,0.0023156489271068605,0.002342571192029745,491.23142546444825
1791320400,0.002342571192029745,0.0023516056989839255,0.0023153784511026625,0.0023516056989839255,865.56046242585
1791320460,0.0023516056989839255,0.002356025994592222,0.002319553705760666,0.002319553705760666,358.75357218933783
1791320520,0.002319553705760666,0.0023430683928600104,0.0023053521051913804,0.0023053521051913804,419.6880363375911
1791320580,0.0023053521051913804,0.0023346165599062007,0.0023041437859303397,0.00233181876716972,450.57363405627905
1791320640,0.00233181876716972,0.0023935323392692575,0.0023041042639725244,0.0023682236416931717,2565.1700192195844
1791320700,0.0023682236416931717,0.0024277175976795125,0.0023498049596798153,0.002402035674463661,2111.906672003362
1791320760,0.002402035674463661,0.0024327640765843105,0.002402035674463661,0.0024072312475111254,157.12768797920944
1791320820,0.0024072312475111254,0.0024072312475111254,0.0023266457158429912,0.002382542306259671,3301.5380257673446
1791320880,0.002382542306259671,0.0024108555921888894,0.0023647387779587308,0.002398683223297223,1707.392536409752
1791320940,0.002398683223297223,0.002398683223297223,0.0023624856743907625,0.0023624856743907625,738.7495677602461
1791321000,0.0023624856743907625,0.002384881776529895,0.0023474492356082427,0.0023474492356082427,628.3550968311312
1791321060,0.0023474492356082427,0.0023806747165791165,0.002340592521810308,0.0023689267813045856,993.4372337685509
1791321120,0.0023689267813045856,0.0023726404695817395,0.002331898892355893,0.00234776381871954,871.4978756574714
1791321180,0.00234776381871954,0.0023498803896503545,0.0023240960184823176,0.0023240960184823176,7.4830176168882225
1791321240,0.0023240960184823176,0.002344614952805392,0.0023207978739355896,0.002344614952805392,172.8604536070638
1791321300,0.002344614952805392,0.002344614952805392,0.00231653671162166,0.00231653671162166,41.081757814870265
1791321360,0.00231653671162166,0.00231653671162166,0.002245913966497001,0.002265615879655389,2801.2627843806413
1791321420,0.002265615879655389,0.002295132502264504,0.002265615879655389,0.002295132502264504,479.62528865804836
1791321480,0.002295132502264504,0.0023129808349396357,0.0022945813413343228,0.0022945813413343228,553.3935845698032
1791321540,0.0022945813413343228,0.0023196444299857836,0.0022945813413343228,0.0023196444299857836,30.65469088108172
1791321600,0.0023196444299857836,0.0023196444299857836,0.002319036915968313,0.002319036915968313,11.906702675588306
1791321660,0.002319036915968313,0.002327370432751552,0.0022948194144329923,0.002327370432751552,378.6252857622067
1791321720,0.002327370432751552,0.0023379896175997235,0.0023123951206744254,0.0023379896175997235,12.582961643955153
1791321780,0.0023379896175997235,0.002338086838607641,0.002312079539295339,0.002338086838607641,65.20355495225667
1791321840,0.002338086838607641,0.002342824924487306,0.002338086838607641,0.002342824924487306,118.77022479259082
1791321900,0.002342824924487306,0.002345037523726161,0.0022444616378383135,0.0022710436088638373,2219.4060292211693
1791322020,0.0022710436088638373,0.0022921563567885692,0.002143172257141818,0.0021672326401296306,5684.085302280673
1791322080,0.0021672326401296306,0.002204076244411809,0.0021399770777132034,0.0021702130773554925,3686.90357569909
1791322140,0.0021702130773554925,0.0021913969062893,0.0019962772171104415,0.0020772608104454838,14275.831074450098
