ts,o,h,l,c,v
1791322200,0.0020772608104454838,0.002124629773039676,0.002077089620464818,0.002124629773039676,1005.3927137985833
1791322260,0.002124629773039676,0.0021257579507367196,0.0020976705034922907,0.002122844974466177,567.574058217224
1791322320,0.002122844974466177,0.002138706749051686,0.0020784053834944053,0.002138706749051686,3638.842578104311
1791322380,0.002138706749051686,0.0021611757582208966,0.0021147298454432333,0.0021551258205815696,3082.1786817327484
1791322440,0.0021551258205815696,0.0021551258205815696,0.0021025214000697776,0.0021269979913987104,817.0012931022932
1791322500,0.0021269979913987104,0.0021546312854346596,0.002121832326799993,0.0021387492459138046,995.5875407521728
1791322560,0.0021387492459138046,0.0021623766478077915,0.002064889395239137,0.002064889395239137,2026.6797143086433
1791322620,0.002064889395239137,0.0021024349540500115,0.002046824278819279,0.0021024349540500115,1498.4122574862556
1791322680,0.0021024349540500115,0.0021174200103101126,0.0020846204286445423,0.0021031489035215406,461.1546041341381
1791322740,0.0021031489035215406,0.002146643318046138,0.0020990966708234727,0.002146643318046138,723.5180424850796
1791322800,0.002146643318046138,0.002162287176562187,0.0021101896237733565,0.0021101896237733565,1850.0681047353924
1791322860,0.0021101896237733565,0.002123255191063788,0.002088629176908983,0.002123255191063788,847.5851844291279
1791322920,0.002123255191063788,0.002127023336147071,0.002092963113175056,0.0021091453699043656,726.3220995689135
1791322980,0.0021091453699043656,0.0021091453699043656,0.0020622047780143155,0.0020925456652498013,1427.335172376549
1791323040,0.0020925456652498013,0.002127006789355313,0.002077910514976959,0.0020975485169675108,1101.4299243369458
1791323100,0.0020975485169675108,0.0021316302493519126,0.0020970759833863787,0.002124317893696939,590.3540065131081
1791323160,0.002124317893696939,0.002133836359866774,0.0021104600392379,0.002133836359866774,23.128875830581908
1791323220,0.002133836359866774,0.002133836359866774,0.0018803890198836916,0.0020602765865725126,6914.348942898895
1791323280,0.0020602765865725126,0.0020817395113717804,0.0020545375401596453,0.0020545375401596453,1575.8116209023726
1791323340,0.0020545375401596453,0.002096159012797952,0.0020512061264262842,0.002072436380273403,699.2383284773347
1791323400,0.002072436380273403,0.002072436380273403,0.0020599581094518597,0.0020599581094518597,305.1278697302166
1791323460,0.0020599581094518597,0.002092532948942093,0.0020599581094518597,0.0020651396165414972,831.9797913629201
1791323520,0.0020651396165414972,0.0021003613570913246,0.0020651396165414972,0.0020726117749364325,776.0345496571989
1791323580,0.0020726117749364325,0.0021057260234471097,0.0020508969100872707,0.0020752723975634964,1392.0776739591358
1791323640,0.0020752723975634964,0.0020953760295163554,0.0020691573891015533,0.0020953760295163554,598.6021301223616
1791323700,0.0020953760295163554,0.002104662694466556,0.0020660365923482996,0.002104662694466556,564.4388701552097
1791323760,0.002104662694466556,0.0021105976636009815,0.002079388563063878,0.0021105976636009815,681.5203484593284
1791323820,0.0021105976636009815,0.002161035063781965,0.0021105976636009815,0.002161035063781965,947.770289316013
1791323880,0.002161035063781965,0.0021758959398798412,0.0021525765991798817,0.0021758959398798412,433.4210901052731
1791323940,0.0021758959398798412,0.0021758959398798412,0.0021318974869944723,0.0021453275981298398,1232.0780788437576
1791324000,0.0021453275981298398,0.002147822708471981,0.002122976257899287,0.002123999355008254,24.676306129723624
1791324060,0.002123999355008254,0.002224898058126354,0.002120086867056291,0.002201184870493867,2123.0268666742577
1791324120,0.002201184870493867,0.002246468097082829,0.0021997107279699783,0.002246468097082829,504.1916757120334
1791324180,0.002246468097082829,0.0022499801873149244,0.0022126714714356495,0.0022126714714356495,580.3161383082601
1791324240,0.0022126714714356495,0.0022276409399015,0.0022126714714356495,0.0022276409399015,49.55358292989248
1791324300,0.0022276409399015,0.0022310752595875857,0.0022033799004275594,0.002206502896571172,408.59016005533607
1791324360,0.002206502896571172,0.0022422785486269485,0.002206502896571172,0.002210914679571756,826.9146329901796
1791324420,0.002210914679571756,0.002237619814866957,0.002210914679571756,0.002237619814866957,168.62255608525533
1791324480,0.002237619814866957,0.002237619814866957,0.002206355322674118,0.002206355322674118,302.878827809068
1791324540,0.002206355322674118,0.0022336033940595123,0.002206355322674118,0.0022336033940595123,50.12783237340266
1791324600,0.0022336033940595123,0.0022336033940595123,0.0022059881197351453,0.0022059881197351453,101.12626610005647
1791324660,0.0022059881197351453,0.002227200980706006,0.0022059881197351453,0.002227200980706006,24.085466354266295
1791324720,0.002227200980706006,0.002228644740565596,0.002203091784224658,0.002203091784224658,90.62485544732685
1791324780,0.002203091784224658,0.0022324863737214025,0.0021992020655148665,0.0022324863737214025,534.218611768778
1791324840,0.0022324863737214025,0.0022324863737214025,0.0022064683493364687,0.0022064683493364687,225.8685351705697
1791324900,0.0022064683493364687,0.0022064683493364687,0.0022055417040537676,0.0022055417040537676,79.69219439645262
1791325080,0.0022055417040537676,0.0022142870213463805,0.002202853001078515,0.002202853001078515,488.7182168760563
1791325140,0.002202853001078515,0.0022290654314778874,0.00218849499204185,0.002210650170433537,962.9633819400036
1791325200,0.002210650170433537,0.0022349331016665577,0.002193463788563072,0.002193463788563072,471.4206539793759
1791325260,0.002193463788563072,0.0022157225257185666,0.002193463788563072,0.0022146545775879726,5.5769569159066865
1791325320,0.0022146545775879726,0.0022148033161738705,0.0021833376934363474,0.00220998618143987,444.54789271433157
1791325380,0.00220998618143987,0.00220998618143987,0.0021741195033116,0.002190309648138788,699.3931935897376
1791325440,0.002190309648138788,0.0021915414964554436,0.002161174866135359,0.0021787554291839294,466.45995300173786
1791325500,0.0021787554291839294,0.002183931512057251,0.002154165416180296,0.002178923573128374,554.1658409530696
1791325560,0.002178923573128374,0.002183507841215113,0.002153814388530439,0.002153814388530439,394.82310492974943
1791325620,0.002153814388530439,0.0021567358491787324,0.002141599520467105,0.0021567358491787324,615.0755112861062
1791325680,0.0021567358491787324,0.0021583778459808886,0.0021355312542039695,0.0021573542406241237,91.12458815748968
1791325740,0.0021573542406241237,0.0021588327919392766,0.0021303050055952065,0.0021303050055952065,185.53733463134142
1791325800,0.0021303050055952065,0.0021632228888532907,0.002123338512690712,0.0021632228888532907,741.1208957165694
1791325920,0.0021632228888532907,0.0021632228888532907,0.0021392192743649686,0.0021392192743649686,34.19741424986954
1791325980,0.0021392192743649686,0.00214417079747361,0.0021003122147412656,0.0021003122147412656,982.891470921147
1791326040,0.0021003122147412656,0.0021277802571379274,0.0021003122147412656,0.0021032067106397895,248.5402695455096
1791326100,0.0021032067106397895,0.0021077734198115287,0.002092025494951765,0.002092025494951765,531.7210132314644
1791326160,0.002092025494951765,0.002129845428444495,0.0020783297187302765,0.002119266302885996,1808.26634510117
1791326220,0.002119266302885996,0.0021359899034688185,0.0021086273893005675,0.0021086273893005675,147.17222512282407
1791326280,0.0021086273893005675,0.0021557347849489187,0.002105471410729401,0.0021304329999880696,935.7617714362096
1791326340,0.0021304329999880696,0.0021304329999880696,0.002129614238519254,0.002129614238519254,3.8697704832296833
1791326400,0.002129614238519254,0.002129614238519254,0.002121409014910731,0.002121409014910731,182.52283484080957
1791326460,0.002121409014910731,0.002121409014910731,0.0021212077566607063,0.0021212077566607063,7.610988045249392
1791326520,0.0021212077566607063,0.0021435140220551615,0.0021186574596595295,0.0021435140220551615,75.55751113420268
1791326580,0.0021435140220551615,0.0021435140220551615,0.0021185882858544606,0.0021185882858544606,2.3600230115607976
1791326640,0.0021185882858544606,0.002143404659795796,0.002021142439781905,0.0021053692516415415,3766.527410940274
1791326700,0.0021053692516415415,0.0021688467122287446,0.0020984907332157396,0.002143304547947071,2382.9480883747137
1791326760,0.002143304547947071,0.002144453373328374,0.001982749219595428,0.002039771442679272,6102.2097904065095
1791326820,0.002039771442679272,0.0021052144930640755,0.0019989094869279846,0.0020977455744983233,3219.2537156813128
1791326880,0.0020977455744983233,0.0021233653021317874,0.0020762087962365927,0.0020927278079209107,1004.4216934923057
1791326940,0.0020927278079209107,0.0020927278079209107,0.0020536281175371853,0.0020536281175371853,283.7749587731558
1791327000,0.0020536281175371853,0.002072127840152538,0.0020001294917187666,0.002052991641106851,2852.709230246065
1791327060,0.002052991641106851,0.0020610779288867025,0.002026630069157384,0.0020395564083850425,521.4442352698406
1791327120,0.0020395564083850425,0.002042620654570734,0.0019086121292903144,0.0019424460845487857,16487.612324212565
1791327180,0.0019424460845487857,0.0019544952634466864,0.0019237706819114828,0.0019481412709906707,1373.5426094198008
1791327240,0.0019481412709906707,0.001953315409495102,0.0019271024160900084,0.0019478057205491212,337.97776208364064
1791327300,0.0019478057205491212,0.001948473882733132,0.0018935240312322277,0.0019117144039008415,1690.0380965095974
1791327360,0.0019117144039008415,0.0019388028835985221,0.0018760300358779036,0.0018948832226806309,1463.008956528339
1791327420,0.0018948832226806309,0.0019226454860849236,0.001890925193966037,0.0018910070554078488,1739.2561241674166
1791327480,0.0018910070554078488,0.0019300972802478434,0.0018839841262288104,0.0019292761798143303,1580.1762643282398
1791327540,0.0019292761798143303,0.0019367263863206707,0.0019067785428237354,0.0019067785428237354,1353.6765910561583
1791327600,0.0019067785428237354,0.0019450878471863767,0.0019067785428237354,0.0019278425415866008,763.7060141544714
1791327660,0.0019278425415866008,0.0019554459113592867,0.001926984519726624,0.0019554459113592867,572.8164157882184
1791327720,0.0019554459113592867,0.001963912985454615,0.001941466860983842,0.001963912985454615,42.79401172937266
1791327780,0.001963912985454615,0.0020309445973589646,0.001963912985454615,0.0020309445973589646,1583.5743988682466
1791327840,0.0020309445973589646,0.002074188090436778,0.0020309445973589646,0.002074188090436778,430.34322347022857
1791327900,0.002074188090436778,0.002075586340876255,0.002074188090436778,0.002075586340876255,18.38875181505005
1791327960,0.002075586340876255,0.002094962094189242,0.002075586340876255,0.002094962094189242,212.93530211843444
1791328020,0.002094962094189242,0.0021089059292120843,0.0020687797038986904,0.0021089059292120843,908.5330995794213
1791328080,0.0021089059292120843,0.0021286376364317,0.0021089059292120843,0.0021286376364317,123.08021883908266
1791328140,0.0021286376364317,0.0021423286864729937,0.0021051630728607714,0.0021423286864729937,497.4864744381358
1791328200,0.0021423286864729937,0.002172203989662676,0.0021423286864729937,0.002172203989662676,792.1697922975711
1791328260,0.002172203989662676,0.002221487576179144,0.002172203989662676,0.002202818332918133,1119.1949992847706
1791328320,0.002202818332918133,0.002202818332918133,0.002191236407651162,0.0021917511056467553,258.01195213136873
1791328380,0.0021917511056467553,0.002203461145687578,0.0021752977961308822,0.002203461145687578,395.9220502862485
1791328440,0.002203461145687578,0.002215936525220073,0.0021911843654091327,0.0021911843654091327,269.4491941311869
1791328500,0.0021911843654091327,0.0021918788404409763,0.0021911843654091327,0.0021918788404409763,7.586662555264734
1791328680,0.0021918788404409763,0.0022178134993653805,0.0021918788404409763,0.002216568475567824,18.36059483109965
1791328740,0.002216568475567824,0.002216568475567824,0.002192761658895613,0.002192761658895613,24.581886318571595
1791328800,0.002192761658895613,0.002192761658895613,0.002177903183527144,0.002177903183527144,311.0899296920444
1791328920,0.002177903183527144,0.002201415695389158,0.002177903183527144,0.002201415695389158,91.4874428225996
1791329160,0.002201415695389158,0.002202517826193981,0.002201415695389158,0.002202517826193981,5.983923634645969
1791329220,0.002202517826193981,0.0022039842814885447,0.002179389052202641,0.0022039842814885447,29.618082982140574
1791329340,0.0022039842814885447,0.0022039842814885447,0.0021711357494671878,0.0021945244194119997,28.865901415319346
1791329400,0.0021945244194119997,0.002208744530219325,0.0021945244194119997,0.002208744530219325,397.98754887189057
1791329460,0.002208744530219325,0.002211673789657716,0.002208744530219325,0.002211673789657716,11.853230627826859
1791329520,0.002211673789657716,0.0022137413296932553,0.0021904689412729434,0.0021904689412729434,100.28789122659894
1791329580,0.0021904689412729434,0.0022124543124294196,0.0021904689412729434,0.0022124543124294196,5.9161953031767105
1791329700,0.0022124543124294196,0.0022292862009136794,0.0022054717648873957,0.0022292862009136794,264.75338709877417
1791329760,0.0022292862009136794,0.0022292862009136794,0.0022140308039893235,0.0022140308039893235,273.9213645823362
1791329820,0.0022140308039893235,0.0022140308039893235,0.0022026909393835217,0.0022026909393835217,147.24435463927318
1791329880,0.0022026909393835217,0.0022129324056976616,0.0021946451913418662,0.0022129324056976616,372.98748772173644
1791329940,0.0022129324056976616,0.0022139157572097644,0.0022129324056976616,0.0022139157572097644,2.3757515998670398
1791330000,0.0022139157572097644,0.002219534757495109,0.0022139157572097644,0.002219534757495109,160.3874145073004
1791330060,0.002219534757495109,0.0022226114827606975,0.002219534757495109,0.0022221650506519014,60.221388810000754
1791330120,0.0022221650506519014,0.0022249307764557378,0.0022221650506519014,0.0022249307764557378,5.992633746294317
1791330180,0.0022249307764557378,0.0022336365690294705,0.0022249307764557378,0.0022323390870745093,231.8341240452876
1791330240,0.0022323390870745093,0.002242966403246288,0.0022323390870745093,0.002242966403246288,439.7636817164024
1791330360,0.002242966403246288,0.002242966403246288,0.002205174010159724,0.002233483974427413,1951.4471552547684
1791330420,0.002233483974427413,0.0022568507522803534,0.002233483974427413,0.0022515882712902152,522.4304289541709
1791330480,0.0022515882712902152,0.002259241408692209,0.0022323873760997097,0.0022323873760997097,178.0316725183671
1791330540,0.0022323873760997097,0.0022323873760997097,0.002221249337255543,0.002221249337255543,355.9210193065373
1791330600,0.002221249337255543,0.0022305155160958013,0.0022057220627448356,0.0022305155160958013,182.4526940544442
1791330720,0.0022305155160958013,0.0022305155160958013,0.002204906079685217,0.002205412328762706,41.272710549321715
1791330780,0.002205412328762706,0.002230062332978378,0.002205412328762706,0.002230062332978378,29.79261314395137
1791330900,0.002230062332978378,0.002230062332978378,0.0022017258547555544,0.0022017258547555544,93.85832204870542
1791331020,0.0022017258547555544,0.0022017258547555544,0.002195530016039195,0.002195530016039195,121.32922053880233
1791331080,0.002195530016039195,0.002195530016039195,0.0021920960312492104,0.0021920960312492104,34.22998396748209
1791331140,0.0021920960312492104,0.0021920960312492104,0.0020512713207502284,0.002111535744303643,9017.521521905694
1791331200,0.002111535744303643,0.0021417332685655537,0.002111535744303643,0.0021117505802001058,505.51487939282225
1791331260,0.0021117505802001058,0.0021117505802001058,0.0020695829695169263,0.0020695829695169263,799.3469283986635
1791331320,0.0020695829695169263,0.0020695829695169263,0.002045806189732834,0.0020673447988472354,508.8903873715461
1791331380,0.0020673447988472354,0.0020673447988472354,0.0020332849817150857,0.002058415721031439,865.6607974959077
1791331440,0.002058415721031439,0.0020678235094415236,0.002049102760557592,0.0020678235094415236,798.8845030775702
1791331500,0.0020678235094415236,0.00207259722820572,0.0020678235094415236,0.0020685978247836755,194.63231093723863
1791331680,0.0020685978247836755,0.002076812870370925,0.0020558429539178223,0.0020558429539178223,111.18762484819669
1791331740,0.0020558429539178223,0.0020831433598294644,0.0020558429539178223,0.0020831433598294644,121.85854269569299
1791331860,0.0020831433598294644,0.0020925333326501133,0.0020831433598294644,0.002089981020583014,174.33525227484884
1791331920,0.002089981020583014,0.0020999320067350137,0.002089981020583014,0.0020999320067350137,201.77964139414192
1791332040,0.0020999320067350137,0.002104520793554189,0.0020999320067350137,0.002104520793554189,23.802762331053845
1791332100,0.002104520793554189,0.002104520793554189,0.0020815434874781524,0.0020818034801491567,12.012743700827965
1791332280,0.0020818034801491567,0.0021076822858903466,0.0020818034801491567,0.0021076822858903466,189.11339135488106
1791332340,0.0021076822858903466,0.0021462177815071842,0.0021076822858903466,0.0021462177815071842,854.8474977807931
1791332460,0.0021462177815071842,0.0021503494393498414,0.0021462177815071842,0.0021503494393498414,135.51962116724255
1791332520,0.0021503494393498414,0.0021524527040509213,0.0021503494393498414,0.0021524527040509213,47.20202009774949
1791332580,0.0021524527040509213,0.002176815604688524,0.0021524527040509213,0.00216456463613312,554.5188899197449
1791332700,0.00216456463613312,0.0021762216339663598,0.0021535958489578926,0.0021762216339663598,151.79295746415468
1791332760,0.0021762216339663598,0.0021762216339663598,0.0021535137991567452,0.0021535137991567452,0.9998375451076399
1791333000,0.0021535137991567452,0.0021757294890769555,0.0021535137991567452,0.0021757294890769555,23.886110138763485
1791333060,0.0021757294890769555,0.0021854625749916793,0.002167933801739528,0.002167933801739528,418.5145529514012
1791333180,0.002167933801739528,0.002197059924467083,0.002167933801739528,0.002197059924467083,114.65423691896183
1791333240,0.002197059924467083,0.002215339674732419,0.002170615169031853,0.002215339674732419,536.73773869311
1791333300,0.002215339674732419,0.002234781241827616,0.002215339674732419,0.0022258331620570214,882.7171136785572
1791333360,0.0022258331620570214,0.0022516831167503455,0.0022258331620570214,0.0022291197191174443,161.498311518927
1791333480,0.0022291197191174443,0.0022557169286748064,0.0022291197191174443,0.0022557169286748064,80.73505030186014
1791333540,0.0022557169286748064,0.0022629328112711783,0.0022557169286748064,0.0022629328112711783,213.05239435328372
1791333600,0.0022629328112711783,0.002278590629684449,0.0022629328112711783,0.002278590629684449,432.21133355129376
1791333660,0.002278590629684449,0.0023088222427647244,0.0022598664163295547,0.0023087730301384257,579.0945082730608
1791333720,0.0023087730301384257,0.0023219394510230157,0.0022926424337168455,0.0023219394510230157,350.7224603828524
1791333780,0.0023219394510230157,0.002329889210621735,0.0023219394510230157,0.002329889210621735,107.56730596590059
1791333900,0.002329889210621735,0.002332342181016853,0.0023069855467197273,0.002332342181016853,986.7454755529989
1791333960,0.002332342181016853,0.002339545348293333,0.002306741010259577,0.002339545348293333,314.47124468249035
1791334020,0.002339545348293333,0.002339545348293333,0.0023057217726163153,0.0023057217726163153,474.24367058783326
1791334080,0.0023057217726163153,0.002327377118858572,0.0023038329903229617,0.002327377118858572,40.68882742961498
1791334200,0.002327377118858572,0.002327377118858572,0.002302124280835822,0.0023265622396548354,52.804088087376776
1791334320,0.0023265622396548354,0.0023337305979113238,0.0023080761234056273,0.0023080761234056273,204.31004434869348
1791334380,0.0023080761234056273,0.0023325482430428452,0.0023061161203563477,0.0023061161203563477,100.01709790436638
1791334440,0.0023061161203563477,0.0023288429134941855,0.0023061161203563477,0.0023288429134941855,10.512146794161362
1791334500,0.0023288429134941855,0.002344382645218336,0.0023288429134941855,0.002344382645218336,327.73304906172626
1791334560,0.002344382645218336,0.0023502827148483333,0.0023135211742437213,0.0023268957583776743,1231.6722587372224
1791334620,0.0023268957583776743,0.002329238688681542,0.002303789588528441,0.002329238688681542,69.71709096878897
1791334680,0.002329238688681542,0.0023358944778748138,0.002329238688681542,0.0023358944778748138,268.89434522954286
1791334740,0.0023358944778748138,0.002353066418456217,0.0023358944778748138,0.002353066418456217,226.50589771230764
1791334800,0.002353066418456217,0.002353066418456217,0.002326354356991366,0.0023513938614384286,11.894199518977999
1791334860,0.0023513938614384286,0.0023513938614384286,0.0023189148850272985,0.0023189148850272985,107.18428477932439
1791334920,0.0023189148850272985,0.002344176563311288,0.0023181514891488556,0.0023181514891488556,1.4063924031301998
1791334980,0.0023181514891488556,0.0023526832094463573,0.002312703238104259,0.0023526832094463573,652.5868138256932
1791335040,0.0023526832094463573,0.0023665567199571175,0.002324969343480003,0.0023588883926280134,785.1933282116124
1791335100,0.0023588883926280134,0.0023840797043795086,0.0023588883926280134,0.0023840797043795086,35.38579142592517
1791335160,0.0023840797043795086,0.002388935360662989,0.0023578178459128856,0.002366484968028379,183.10668912499617
1791335280,0.002366484968028379,0.00244795073077784,0.002366484968028379,0.0024455808755246286,2899.4368356018217
1791335340,0.0024455808755246286,0.0024780790315039364,0.0024383775869538564,0.002456565993743901,1397.3435517548155
1791335400,0.002456565993743901,0.002510554139626287,0.0024031759936708236,0.0024970271120419315,5549.019991011116
1791335460,0.0024970271120419315,0.002602326435418674,0.0024953289557788274,0.0025920568095757395,4800.150348666612
1791335520,0.0025920568095757395,0.002611848283111387,0.002532282399872418,0.002587764140433898,2875.2860504595637
1791335580,0.002587764140433898,0.0026133670599680523,0.0025536252066089733,0.0025597629284874342,2469.5987001395397
1791335640,0.0025597629284874342,0.0026099388784530417,0.0025516363196067863,0.002575380372707222,1625.0831340011048
1791335700,0.002575380372707222,0.00261899410685043,0.002569161361612616,0.002594519651945356,1622.9492137221353
1791335760,0.002594519651945356,0.0026119961065327467,0.002566601461169884,0.0025838751357211373,729.5193779325965
1791335820,0.0025838751357211373,0.002613163465473004,0.0025037011049825076,0.0025072062225785898,3328.700484374196
1791335880,0.0025072062225785898,0.00252270685393853,0.002489294756176389,0.0025090250444029134,638.5740106534947
1791335940,0.0025090250444029134,0.002532132110814113,0.0024609187428614003,0.0025058264250293347,1451.6442760409352
1791336000,0.0025058264250293347,0.002542187737621413,0.0024948892483221004,0.0025092539716085735,874.8671125387339
1791336060,0.0025092539716085735,0.0025487698891016584,0.0025092539716085735,0.0025427469881779846,360.3801866608252
1791336120,0.0025427469881779846,0.0025427469881779846,0.002471328835465969,0.0024828673680770542,1651.0113940867373
1791336180,0.0024828673680770542,0.0025294311176390556,0.002480236950002186,0.002528901734226266,764.6640968422499
1791336240,0.002528901734226266,0.002566734164969562,0.002528901734226266,0.002566734164969562,919.1086671325891
1791336300,0.002566734164969562,0.0025701343845226103,0.002542844388835977,0.0025701343845226103,52.87704436881903
1791336360,0.0025701343845226103,0.0025701343845226103,0.002523041471641518,0.0025453936286214036,577.724070423734
1791336420,0.0025453936286214036,0.0025473971486331738,0.002519426168216749,0.0025473971486331738,62.41044764694844
1791336480,0.0025473971486331738,0.0025473971486331738,0.0025209779610663816,0.0025209779610663816,29.24244831213137
1791336540,0.0025209779610663816,0.0025209779610663816,0.0025195252065771494,0.0025195252065771494,0.2564274040256629
1791336600,0.0025195252065771494,0.0025195252065771494,0.0024928557707188043,0.0024928557707188043,594.8587103950699
1791336660,0.0024928557707188043,0.0024928557707188043,0.0024751652005415696,0.0024751652005415696,523.0370664306058
1791336780,0.0024751652005415696,0.0024751652005415696,0.0024664391715162283,0.002467796130083455,59.95385981319483
1791336840,0.002467796130083455,0.002467796130083455,0.0024640301966106287,0.0024640301966106287,0.9672094025920497
1791336900,0.0024640301966106287,0.0024897589202142437,0.002463193913561739,0.002463193913561739,20.471703909094103
1791337020,0.002463193913561739,0.002463193913561739,0.002459609693710978,0.002459609693710978,19.98763934439763
1791337080,0.002459609693710978,0.002486929371382736,0.002384764715823652,0.002384764715823652,1641.516363950288
1791337140,0.002384764715823652,0.002384764715823652,0.0022121524325084243,0.0022555560909806828,7182.342659995363
1791337200,0.0022555560909806828,0.00226623108975683,0.0022283287366538624,0.00226623108975683,942.2905192891716
1791337260,0.00226623108975683,0.0022676148944231755,0.0022360969744042035,0.0022633773159316983,223.54388985774835
1791337320,0.0022633773159316983,0.002273472731229326,0.002237864662069128,0.0022449459397981732,664.7508383681123
1791337380,0.0022449459397981732,0.00229191280015537,0.002238571888308115,0.002287471088751975,1406.8763311436014
1791337440,0.002287471088751975,0.0023094511898557107,0.002267457925369264,0.0022866422624464966,632.5054957933273
1791337500,0.0022866422624464966,0.0023144480161205595,0.002286343579351995,0.0023128408111609145,157.18860231994262
1791337560,0.0023128408111609145,0.002315576179393917,0.0022874218331730162,0.0022886843219504355,30.37006624990527
1791337620,0.0022886843219504355,0.0023283263890478477,0.002288184915454905,0.0023283263890478477,406.8116894385628
1791337680,0.0023283263890478477,0.0023309469797349863,0.0023283263890478477,0.0023309469797349863,65.4350590759865
1791337740,0.0023309469797349863,0.0023309469797349863,0.002296834237515277,0.002296834237515277,436.31135187449235
1791337800,0.002296834237515277,0.0023449138615404715,0.002296834237515277,0.0023449138615404715,1354.806191848931
