ts,o,h,l,c,v
1791337860,0.0023449138615404715,0.002375573746480764,0.0023449138615404715,0.002375573746480764,4.921276917345393
1791338160,0.002375573746480764,0.002375573746480764,0.002346035214677266,0.0023720102873955105,194.86442673108414
1791338220,0.0023720102873955105,0.0023849360274419734,0.0023720102873955105,0.0023849360274419734,363.0623973104082
1791338340,0.0023849360274419734,0.0023849491622584284,0.0023849360274419734,0.0023849491622584284,99.5013473892356
1791338460,0.0023849491622584284,0.0023849491622584284,0.0023512678692416958,0.0023512678692416958,40.858642672293236
1791338520,0.0023512678692416958,0.0023512678692416958,0.0023375592476860803,0.0023375592476860803,149.95731046249063
1791338580,0.0023375592476860803,0.0023462271296815543,0.002320184145945533,0.002342176810130911,5.7809909106629185
1791338700,0.002342176810130911,0.002342176810130911,0.0023083685915245185,0.0023083685915245185,206.5052319262597
1791338760,0.0023083685915245185,0.0023328575990954575,0.00230088765836325,0.00230088765836325,373.5365430924899
1791338820,0.00230088765836325,0.00230088765836325,0.0022752380295109394,0.0022752380295109394,553.3259029843243
1791338880,0.0022752380295109394,0.0022752380295109394,0.0021982484435820447,0.002216942690504117,2986.4648235074515
1791338940,0.002216942690504117,0.002216942690504117,0.002151445484179207,0.002176638765642896,1152.2531902310277
1791339000,0.002176638765642896,0.002176638765642896,0.002133893177970552,0.0021600947533069333,551.6828328263962
1791339060,0.0021600947533069333,0.0021637333897528833,0.0021348165440243016,0.0021359024997073387,89.99082432989563
1791339120,0.0021359024997073387,0.002147333849843864,0.002126604289631209,0.002147333849843864,594.1966452551661
1791339180,0.002147333849843864,0.002155334587353796,0.0021233510899990662,0.002134695426692251,482.2689760931969
1791339240,0.002134695426692251,0.002152348176520433,0.0021136714785551323,0.0021136714785551323,810.6081789123341
1791339300,0.0021136714785551323,0.0021136714785551323,0.0020829933727703562,0.002101276606496282,1403.464463927424
1791339360,0.002101276606496282,0.0021093099439180047,0.002077797264446945,0.0021093099439180047,204.84493760498725
1791339420,0.0021093099439180047,0.0021093099439180047,0.002069155370763492,0.0020889300034794994,1198.1747440627405
1791339480,0.0020889300034794994,0.002089795918021054,0.0020591922715612445,0.0020591922715612445,434.21139632730836
1791339540,0.0020591922715612445,0.002078105661205643,0.0020477413229205792,0.002077595114079611,460.37533293944847
1791339600,0.002077595114079611,0.0020804833297948986,0.0018753285677491171,0.0019508342961215386,10762.095119494335
1791339660,0.0019508342961215386,0.002003617849211016,0.0019495967261340759,0.0019814054996558127,945.0463331621022
1791339720,0.0019814054996558127,0.002013298736587459,0.001972275423133347,0.002005080159338061,1175.4137308643083
1791339780,0.002005080159338061,0.0020379612243974043,0.002003008243094435,0.002003008243094435,1161.6305516135915
1791339840,0.002003008243094435,0.0020286321164718767,0.002003008243094435,0.0020033311613915513,252.3355130043747
1791339900,0.0020033311613915513,0.002027657336384365,0.0019991387802428583,0.0020062742080915285,204.81161350776404
1791339960,0.0020062742080915285,0.0020372296654561995,0.0020062742080915285,0.0020127233426596924,261.35877288746667
1791340020,0.0020127233426596924,0.0020127233426596924,0.0018941479475644318,0.0019156526660453943,4079.556403772665
1791340080,0.0019156526660453943,0.0019212700229799724,0.0018451683333591887,0.0018763300555462998,3924.5213329928833
1791340140,0.0018763300555462998,0.0019027278258148658,0.001865594462954377,0.0018860436072672831,2677.791863091406
1791340200,0.0018860436072672831,0.0018941773796352617,0.001828700919625089,0.0018657318078715889,3811.9510521168445
1791340260,0.0018657318078715889,0.0019089233990035107,0.0018414062108591453,0.0018883718780430814,1562.753686542797
1791340320,0.0018883718780430814,0.0019290564921576755,0.0018883718780430814,0.0019070040466503371,586.880457186271
1791340380,0.0019070040466503371,0.0019315088985624276,0.001890950357506246,0.00190133861444983,2333.397708875808
1791340440,0.00190133861444983,0.0019181776918881905,0.0018885349149758968,0.0019151991913944836,1520.3143860310754
1791340500,0.0019151991913944836,0.0019498692320247984,0.0018935393435899962,0.0019278974921869184,1244.2923367218564
1791340560,0.0019278974921869184,0.001961556181378896,0.0019278974921869184,0.001961556181378896,663.3491460924262
1791340620,0.001961556181378896,0.0019660618178460212,0.0019422153439870408,0.0019422153439870408,185.67432736140702
1791340680,0.0019422153439870408,0.0019618471611821398,0.001940226373109247,0.001940226373109247,175.25765684730786
1791340740,0.001940226373109247,0.001988222022921833,0.0019368216960214517,0.0019793610669637048,1165.5219634434275
1791340800,0.0019793610669637048,0.0020048180968771593,0.0019751779244434526,0.0019875125442941803,595.9682951481311
1791340860,0.0019875125442941803,0.0020056868998236813,0.0019836231291141715,0.0020054716097563305,207.99928607164267
1791340920,0.0020054716097563305,0.0020054716097563305,0.0019813050043226378,0.0019813050043226378,86.4417446067395
1791340980,0.0019813050043226378,0.002005707515701722,0.001980251910320565,0.0019819186071217696,215.23309449987454
1791341040,0.0019819186071217696,0.0020064207306447427,0.0019554111563710574,0.0019554111563710574,1578.177433263747
1791341100,0.0019554111563710574,0.001975915246974537,0.0019554111563710574,0.001975915246974537,987.6010732087325
1791341160,0.001975915246974537,0.001975915246974537,0.0019551326823430424,0.0019551326823430424,230.42327738343883
1791341220,0.0019551326823430424,0.0019854811504858285,0.0019551326823430424,0.0019824986205976385,328.1654268798846
1791341340,0.0019824986205976385,0.0019843557632812548,0.0019824986205976385,0.0019843557632812548,147.3049560561352
1791341400,0.0019843557632812548,0.0019843557632812548,0.001960638049719136,0.001976584549251373,299.97173493441403
1791341520,0.001976584549251373,0.001976584549251373,0.0019567467474029907,0.001958081546594031,115.8680390544503
1791341580,0.001958081546594031,0.001979413863880662,0.0019576818400036996,0.0019576818400036996,13.67867482817808
1791341640,0.0019576818400036996,0.00197629887087135,0.0019529709308970685,0.0019731665554199394,126.07252644511192
1791341700,0.0019731665554199394,0.0019731665554199394,0.0018440768842328942,0.0018440768842328942,2830.5384503058976
1791341760,0.0018440768842328942,0.0018879574455899113,0.0017781359994639345,0.0018307874601909747,7192.3466718988575
1791341820,0.0018307874601909747,0.001830991082592916,0.0018307874601909747,0.001830991082592916,9.853335437330582
1791341880,0.001830991082592916,0.001830991082592916,0.0018070953746431007,0.0018070953746431007,120.80462909337074
1791341940,0.0018070953746431007,0.0018070953746431007,0.0016945030421730446,0.0017160066623024416,7333.590738211081
1791342000,0.0017160066623024416,0.0017308153266217766,0.0016929876987225201,0.0017270877512645824,1446.259058097047
1791342060,0.0017270877512645824,0.0017428758364663119,0.0017035653601383818,0.001742786449363607,1167.1060110126575
1791342120,0.001742786449363607,0.0017824538526963224,0.001709205179793778,0.0017622906854004965,1103.9423202995893
1791342180,0.0017622906854004965,0.0017663242641974698,0.0017409455325867078,0.0017409455325867078,260.77682309140334
1791342240,0.0017409455325867078,0.0017581925659132392,0.0017173936957945012,0.0017362389644729496,839.0123408783135
1791342300,0.0017362389644729496,0.0017506312841762243,0.0017046178394250476,0.0017370724236689464,2465.103193652527
1791342360,0.0017370724236689464,0.0017639491223886616,0.001735500416037501,0.001738560206840434,1284.329822824461
1791342420,0.001738560206840434,0.0017588206512088019,0.0017209822532979048,0.0017588206512088019,1347.3296724309935
1791342480,0.0017588206512088019,0.0017702382367576308,0.0017467517261944318,0.0017481192471689943,580.7125719454498
1791342540,0.0017481192471689943,0.001768850270345097,0.0017454725952850113,0.0017468137047017686,390.8508183770271
1791342600,0.0017468137047017686,0.001771484433920283,0.0017428652635235434,0.001769519576011444,519.3751679073539
1791342660,0.001769519576011444,0.001769519576011444,0.0017437429134237502,0.0017437429134237502,255.55424945671595
1791342720,0.0017437429134237502,0.0017688563455606357,0.001737983825964146,0.001737983825964146,654.782071119053
1791342780,0.001737983825964146,0.001750826387955974,0.001737983825964146,0.0017502895551375682,83.56129643219141
1791342840,0.0017502895551375682,0.0017556364390824734,0.0017502895551375682,0.0017556364390824734,170.85244469500324
1791342900,0.0017556364390824734,0.0017654742030550187,0.0017445425682196256,0.0017646597854847736,379.73220120299464
1791342960,0.0017646597854847736,0.0017646597854847736,0.0017428676171372722,0.0017428676171372722,122.7481785100606
1791343020,0.0017428676171372722,0.0017671257261150067,0.0017428676171372722,0.0017671257261150067,228.46148352799028
1791343080,0.0017671257261150067,0.0017703619773570714,0.0017671257261150067,0.0017703262408978416,39.52614866945159
1791343140,0.0017703262408978416,0.0017703262408978416,0.0017492694426093868,0.0017492694426093868,8.641663444477244
1791343260,0.0017492694426093868,0.0017670325422930984,0.0017390164175559036,0.0017557717321416764,287.70285470259535
1791343320,0.0017557717321416764,0.0017557717321416764,0.00172479166086565,0.00172479166086565,810.0978821901291
1791343380,0.00172479166086565,0.00172479166086565,0.0017200260655188414,0.0017200260655188414,16.946483912379676
1791343440,0.0017200260655188414,0.0017407909467665303,0.0017200260655188414,0.0017213399676152751,103.49719725183938
1791343500,0.0017213399676152751,0.0017213399676152751,0.0017178066133607948,0.0017178066133607948,65.23975169832015
1791343560,0.0017178066133607948,0.0017228541607276343,0.0016972255850169291,0.0016972255850169291,718.749376310588
1791343620,0.0016972255850169291,0.0016972255850169291,0.0016581949919710838,0.0016821678649797333,1640.2745014856496
1791343680,0.0016821678649797333,0.001698486092546128,0.0016821678649797333,0.001698486092546128,394.844154432937
1791343740,0.001698486092546128,0.0017150420464083396,0.0016901038248123609,0.001710066159999509,1299.9152393155236
1791343800,0.001710066159999509,0.0017199101972135524,0.001710066159999509,0.0017199101972135524,38.34092104036654
1791343860,0.0017199101972135524,0.0017384381360642557,0.0017199101972135524,0.0017384381360642557,682.0867227775035
1791343920,0.0017384381360642557,0.0017745851670137199,0.0017384381360642557,0.0017745851670137199,791.3448117803938
1791343980,0.0017745851670137199,0.0017856633222969886,0.0017745851670137199,0.0017856633222969886,210.1688207288579
1791344040,0.0017856633222969886,0.001805129248330135,0.0017856633222969886,0.001804752299665567,415.5351826818535
1791344100,0.001804752299665567,0.0018049226995282435,0.001804752299665567,0.0018049226995282435,11.858697851871106
1791344160,0.0018049226995282435,0.0018049226995282435,0.0017861829663465831,0.0017861829663465831,9.709404399899633
1791344220,0.0017861829663465831,0.0017867089156863888,0.0017861829663465831,0.0017867089156863888,11.968984589350418
1791344280,0.0017867089156863888,0.001814725870660548,0.0017867089156863888,0.001814725870660548,443.9025865686882
1791344340,0.001814725870660548,0.001824872366540817,0.001814725870660548,0.001824872366540817,13.123976457373939
1791344400,0.001824872366540817,0.0018630110159107778,0.001824872366540817,0.0018552076885369278,1652.6232557532223
1791344460,0.0018552076885369278,0.0018552076885369278,0.0018446669921722367,0.0018446669921722367,290.9317484071474
1791344520,0.0018446669921722367,0.0018446669921722367,0.0018393731383251587,0.0018393731383251587,135.37971701484065
1791344580,0.0018393731383251587,0.0018393731383251587,0.001837169425557662,0.001837169425557662,45.929235638941556
1791344640,0.001837169425557662,0.001856359172505056,0.0018318953899110412,0.0018318953899110412,214.5581642540026
1791344700,0.0018318953899110412,0.0018507122626603132,0.0018318953899110412,0.0018507122626603132,131.5248545572273
1791344760,0.0018507122626603132,0.0018507122626603132,0.0018190170083480868,0.0018190170083480868,411.83441185498486
1791344820,0.0018190170083480868,0.0018190170083480868,0.0018092723717203305,0.0018092723717203305,190.5410926526545
1791344880,0.0018092723717203305,0.001826917481203794,0.0017984483092879924,0.001825700494929708,928.4411515446965
1791344940,0.001825700494929708,0.0018359673165533389,0.001825700494929708,0.0018359673165533389,419.06896641763683
1791345000,0.0018359673165533389,0.0018453090524673098,0.0018359673165533389,0.0018453090524673098,2.327053184002446
1791345060,0.0018453090524673098,0.001856041958567398,0.0018448897559463235,0.001856041958567398,546.8970793680105
1791345180,0.001856041958567398,0.0018819900309168733,0.001856041958567398,0.0018773118985704197,253.97216545573795
1791345240,0.0018773118985704197,0.0018773118985704197,0.0018647318203322315,0.0018647318203322315,287.26951722238067
1791345300,0.0018647318203322315,0.0018662198419099867,0.0018647318203322315,0.0018662198419099867,17.508625810406112
1791345360,0.0018662198419099867,0.0018662198419099867,0.0018633404205200524,0.0018633404205200524,46.70892694188071
1791345420,0.0018633404205200524,0.001882852365349761,0.0018593570129811431,0.0018593570129811431,203.05072564342578
1791345480,0.0018593570129811431,0.0018593570129811431,0.0018571673210566475,0.0018571673210566475,201.79466646145207
1791345540,0.0018571673210566475,0.0018768239021046895,0.0018530562427257434,0.0018581310296910546,153.77783590598838
1791345600,0.0018581310296910546,0.0018778897075053267,0.0018538368080552802,0.0018778897075053267,433.8389790536472
1791345660,0.0018778897075053267,0.0018837719995705802,0.0018778897075053267,0.0018837719995705802,58.66277811204839
1791345720,0.0018837719995705802,0.0018873924933089379,0.0018837719995705802,0.0018873924933089379,41.15917174764948
1791345780,0.0018873924933089379,0.0018873924933089379,0.001867808393832223,0.001867808393832223,5.883775625034148
1791345840,0.001867808393832223,0.0018838733912056862,0.0018653094826649357,0.0018653094826649357,408.05125074839736
1791345960,0.0018653094826649357,0.0018653094826649357,0.0018524595496291556,0.0018646990188644437,510.0275698650428
1791346020,0.0018646990188644437,0.0018721005996002044,0.0018640960212500351,0.0018721005996002044,322.57337344971694
1791346080,0.0018721005996002044,0.0018794668171205995,0.0018721005996002044,0.0018784623146676659,43.078052577744856
1791346140,0.0018784623146676659,0.0018820111626175553,0.0018784623146676659,0.0018812859510558097,26.32618007914149
1791346200,0.0018812859510558097,0.0018820480088103774,0.0018812859510558097,0.0018820480088103774,27.459698279735544
1791346260,0.0018820480088103774,0.0018820480088103774,0.0018579394531445016,0.0018760332686363467,171.02744646975475
1791346500,0.0018760332686363467,0.001878882470229741,0.0018572919307716395,0.0018770361041788564,73.0876468612178
1791346560,0.0018770361041788564,0.0018770361041788564,0.0018536391178923264,0.0018536391178923264,55.62363034057592
1791346620,0.0018536391178923264,0.0018747019316037717,0.0018536391178923264,0.0018747019316037717,1.1010991550193376
1791346680,0.0018747019316037717,0.0018747019316037717,0.0018445057380835034,0.0018445057380835034,340.0594985791039
1791346740,0.0018445057380835034,0.0018689574301619131,0.0018445057380835034,0.0018689574301619131,290.1494380214775
1791346800,0.0018689574301619131,0.0018709470299064861,0.0018479131294852332,0.0018479131294852332,247.79032998569727
1791346860,0.0018479131294852332,0.001869856381270504,0.0018432313727223839,0.001869856381270504,355.50961392674463
1791346920,0.001869856381270504,0.0018723252794710184,0.0018528737781538923,0.0018723252794710184,192.5036071226714
1791346980,0.0018723252794710184,0.001884735340382333,0.0018684775255942555,0.0018684775255942555,661.0978418914351
1791347040,0.0018684775255942555,0.0018684775255942555,0.0018626362491349945,0.0018626362491349945,242.0438078667591
1791347100,0.0018626362491349945,0.001879392716596312,0.0018626362491349945,0.0018791526723666155,11.620276487679432
1791347160,0.0018791526723666155,0.0018791526723666155,0.0018579708436927632,0.0018579708436927632,8.371709879983152
1791347220,0.0018579708436927632,0.00187872027703476,0.0018576729323446638,0.0018576729323446638,31.84432874033412
1791347280,0.0018576729323446638,0.0018786993055084074,0.0018576729323446638,0.0018600740845052988,59.16356126504162
1791347340,0.0018600740845052988,0.0018795386903932615,0.0018600740845052988,0.0018795386903932615,102.51661286271872
1791347400,0.0018795386903932615,0.0018795386903932615,0.0018402618492536031,0.0018402618492536031,478.17537930958156
1791347460,0.0018402618492536031,0.0018402618492536031,0.0017542134267132727,0.0017670121662800773,2320.6098740617767
1791347520,0.0017670121662800773,0.001817296659356926,0.0017670121662800773,0.001817296659356926,2302.9834060170665
1791347580,0.001817296659356926,0.0018182948784809965,0.0017984292546672812,0.0018182948784809965,60.50807702236536
1791347640,0.0018182948784809965,0.0018192167997920698,0.0017959218040071547,0.0018149626110799504,327.8914121924881
1791347820,0.0018149626110799504,0.0018222278894986848,0.0018149626110799504,0.0018222278894986848,11.647113202399614
1791347880,0.0018222278894986848,0.0018222278894986848,0.0018019737643458268,0.0018019737643458268,84.22949239499836
1791348000,0.0018019737643458268,0.0018190688027899086,0.0018019737643458268,0.0018190688027899086,11.62600932289201
1791348180,0.0018190688027899086,0.0018328508691571052,0.0018136970122206771,0.0018136970122206771,12.212402016968758
1791348240,0.0018136970122206771,0.00185151310623687,0.0018136970122206771,0.00185151310623687,425.60986237585087
1791348300,0.00185151310623687,0.0018536637508726787,0.00185151310623687,0.0018536637508726787,48.79793525858511
1791348360,0.0018536637508726787,0.0018536637508726787,0.001827087463192812,0.001827087463192812,364.197180651487
1791348420,0.001827087463192812,0.001827087463192812,0.0018200534757037146,0.0018200534757037146,2.855883034177496
1791348540,0.0018200534757037146,0.0018409034697302303,0.0018200534757037146,0.0018211120238469,9.198572485596975
1791348780,0.0018211120238469,0.0018211120238469,0.0018202785403193076,0.0018202785403193076,19.390035317560965
1791348840,0.0018202785403193076,0.0018202785403193076,0.0017896539362347236,0.0018047542934673398,1301.5142255950416
1791348900,0.0018047542934673398,0.0018274125498898724,0.0018047542934673398,0.0018274125498898724,539.462279637761
1791348960,0.0018274125498898724,0.0018274125498898724,0.0017711239444338403,0.001790289140396383,998.7209380751486
1791349020,0.001790289140396383,0.001798095195256137,0.0017038774164439042,0.0017334675005355798,2171.3215879131394
1791349080,0.0017334675005355798,0.0017344418031453414,0.0017334675005355798,0.0017344418031453414,28.988852196577366
1791349140,0.0017344418031453414,0.0017369099619973427,0.0017197468749529435,0.0017197468749529435,145.79577269919062
1791349200,0.0017197468749529435,0.0017632669408380469,0.0017197468749529435,0.0017632669408380469,749.902630992368
1791349260,0.0017632669408380469,0.0017689697279171543,0.0017487662661950737,0.0017689697279171543,42.33938127291347
1791349380,0.0017689697279171543,0.0017689697279171543,0.0017457333092064477,0.0017457333092064477,117.32287627709474
1791349440,0.0017457333092064477,0.0017674614022838858,0.0017457333092064477,0.0017674614022838858,52.908536202176165
1791349560,0.0017674614022838858,0.0017683299007852057,0.0017674614022838858,0.0017683299007852057,0.5676712488162153
1791349620,0.0017683299007852057,0.0017748459720190659,0.0017683299007852057,0.0017748459720190659,243.50296163395632
1791349680,0.0017748459720190659,0.0017792662882847917,0.0017748459720190659,0.0017792662882847917,11.74391258236925
1791349740,0.0017792662882847917,0.0017902543083582315,0.0017792662882847917,0.0017902543083582315,262.5363502315233
1791349800,0.0017902543083582315,0.0017939003135309245,0.0017902543083582315,0.0017939003135309245,151.21104058164278
1791349860,0.0017939003135309245,0.0017997133051163743,0.0017939003135309245,0.0017997133051163743,116.34290396297743
1791349920,0.0017997133051163743,0.0017997133051163743,0.0017803621060427054,0.0017803621060427054,0.5106442265912365
1791350040,0.0017803621060427054,0.001816759314585602,0.0017803621060427054,0.001816759314585602,1006.7418370438234
1791350100,0.001816759314585602,0.001816759314585602,0.001773000334822172,0.001773000334822172,470.35437936524096
1791350160,0.001773000334822172,0.0017864796641555568,0.001761028442335502,0.0017625711799554348,433.0403704869821
1791350220,0.0017625711799554348,0.0017625711799554348,0.0017613152358173995,0.0017613152358173995,10.015182243114396
1791350280,0.0017613152358173995,0.0017784754482227285,0.0017591932237807965,0.0017591932237807965,82.29039814852233
1791350340,0.0017591932237807965,0.0017591932237807965,0.0017381526207945008,0.0017381526207945008,1040.0810871032315
1791350520,0.0017381526207945008,0.0017443720267028141,0.0017181998876381846,0.0017443720267028141,295.54800186478775
1791350580,0.0017443720267028141,0.0017443720267028141,0.001721023145373029,0.001721023145373029,272.68076286878045
1791350640,0.001721023145373029,0.001738162313832288,0.0017117018593770146,0.0017117018593770146,314.67568407196154
1791350760,0.0017117018593770146,0.001729883506239857,0.0017117018593770146,0.001729883506239857,112.63038984437621
1791350820,0.001729883506239857,0.0017326354193985484,0.001729883506239857,0.0017326354193985484,18.633292316668147
1791350880,0.0017326354193985484,0.0017344238997037812,0.0017087657467484668,0.0017266902268015247,452.03335412385616
1791351000,0.0017266902268015247,0.0017266902268015247,0.001726288688014319,0.001726288688014319,11.670162344362517
1791351060,0.001726288688014319,0.001726288688014319,0.0017064917421829068,0.0017064917421829068,34.86750152603313
1791351120,0.0017064917421829068,0.0017269035379249194,0.0017064917421829068,0.0017268109682461417,48.16044290399902
1791351180,0.0017268109682461417,0.0017291527495492715,0.0017081021460501199,0.0017291527495492715,16.249429854941127
1791351240,0.0017291527495492715,0.0017506354923702142,0.0017089419695146527,0.0017506354923702142,717.0289356324048
1791351300,0.0017506354923702142,0.0017540745297971725,0.0017506354923702142,0.0017540745297971725,1.16470853812093
1791351360,0.0017540745297971725,0.0017556240650257082,0.0017540745297971725,0.0017556240650257082,4.10538178075614
1791351600,0.0017556240650257082,0.0017556240650257082,0.0017217196217381016,0.0017217196217381016,276.003060955835
1791351660,0.0017217196217381016,0.0017455107395386547,0.0017217196217381016,0.0017455107395386547,196.3364798379861
1791351720,0.0017455107395386547,0.0017512567285558767,0.0017306652085847666,0.0017306652085847666,33.56395715796347
1791351780,0.0017306652085847666,0.0017306652085847666,0.0017298951936016076,0.0017298951936016076,31.55265378324767
1791351960,0.0017298951936016076,0.0017676445760134104,0.0017298951936016076,0.001748542892891591,1552.25574456901
1791352020,0.001748542892891591,0.0017686068060807612,0.001748495066841576,0.001748495066841576,223.17906516038104
1791352140,0.001748495066841576,0.0017696318266748818,0.001748495066841576,0.0017696318266748818,104.38136248422568
1791352200,0.0017696318266748818,0.0017788292558972964,0.001755666187985492,0.0017788292558972964,215.57211515739743
1791352320,0.0017788292558972964,0.0017907904018629056,0.0017788292558972964,0.0017907904018629056,342.37547972029864
1791352380,0.0017907904018629056,0.0017939968312425877,0.001774466531136452,0.001774466531136452,34.56173436514004
1791352440,0.001774466531136452,0.0017956663268798205,0.001774466531136452,0.0017956663268798205,11.104043217756344
1791352500,0.0017956663268798205,0.0017957292656534027,0.0017956663268798205,0.0017957292656534027,11.776786051040665
1791352800,0.0017957292656534027,0.0017965400397959466,0.0017758133256278636,0.0017965400397959466,10.25010865765397
1791352860,0.0017965400397959466,0.0017965400397959466,0.0017728034157693507,0.0017728034157693507,45.30757057916026
1791352920,0.0017728034157693507,0.001792434971877164,0.0017728034157693507,0.001792434971877164,9.826482380135197
1791353100,0.001792434971877164,0.001808050040642877,0.001792434971877164,0.001808050040642877,537.4872138044773
1791353160,0.001808050040642877,0.001808050040642877,0.001796062294081516,0.001796062294081516,42.609391954139966
1791353280,0.001796062294081516,0.0018167729615552173,0.001796062294081516,0.0018167729615552173,1.3306279806658396
1791353400,0.0018167729615552173,0.0018167729615552173,0.0017978981616012472,0.0018165505424072605,31.032996075568025
1791353460,0.0018165505424072605,0.001821468799463544,0.0018165505424072605,0.001821468799463544,236.8837125420297
1791353580,0.001821468799463544,0.0018421506495572989,0.001821468799463544,0.0018421506495572989,455.00411482369987
1791353640,0.0018421506495572989,0.0018475237059541977,0.0018421506495572989,0.0018475237059541977,92.9558441406034
1791353700,0.0018475237059541977,0.0018631837409993806,0.0018475237059541977,0.0018631837409993806,367.31203690399525
1791353760,0.0018631837409993806,0.001874319636132134,0.0018631837409993806,0.001874319636132134,416.87182964895743
1791353820,0.001874319636132134,0.0018843112930822283,0.0018632880660429067,0.0018843112930822283,121.28271903121292
1791353880,0.0018843112930822283,0.001899198382201875,0.0018614516730353725,0.001899198382201875,794.0049753210171
1791353940,0.001899198382201875,0.0019177208543794293,0.0018942696139299601,0.0018972228781126386,496.1424974950102
1791354000,0.0018972228781126386,0.0018972228781126386,0.0018875631542915746,0.0018875631542915746,431.3875258286595
1791354060,0.0018875631542915746,0.0019071999624876025,0.0018875631542915746,0.0019071999624876025,195.8252879592951
1791354120,0.0019071999624876025,0.001920678047246165,0.0019005583218509607,0.001920678047246165,810.1787037993449
1791354180,0.001920678047246165,0.0019349878127726979,0.001920678047246165,0.0019349878127726979,498.81226003823895
